tarih,a_toplam,a_tl_tcmb,a_tl_mev,a_tl_kal,a_tl_kat,a_yp_tcmb,a_yp_mev,a_yp_kal,a_yp_kat,a_tl_mali_mev,a_yp_mali_mev,a_tl_mali_kal,a_yp_mali_kal,a_tl_mali_kat,a_yp_mali_kat,a_takip
2005-12-30,137229568.0,0.0,101701638.0,3681709.0,6261760.0,0.0,19292537.0,1798175.0,192375.0,636684.0,167754.0,1096300.0,867202.0,3467.0,0.0,7716231.0
2006-01-06,133746147.0,0.0,98370534.0,3666017.0,6302971.0,0.0,19140463.0,1811399.0,190755.0,553162.0,163245.0,1104463.0,868894.0,3421.0,0.0,7629100.0
2006-01-13,133693715.0,0.0,98535520.0,3665558.0,6285346.0,0.0,19094305.0,1810228.0,193012.0,503604.0,162419.0,1103808.0,866883.0,3421.0,0.0,7675494.0
2006-01-20,134296828.0,0.0,99081811.0,3645319.0,6243716.0,0.0,19198054.0,1801907.0,190203.0,493097.0,173450.0,1091741.0,847829.0,4834.0,0.0,7695062.0
2006-01-27,136063392.0,0.0,100558710.0,3640653.0,6303492.0,0.0,19356586.0,1807610.0,186400.0,511991.0,233525.0,1088747.0,846122.0,4739.0,0.0,7631969.0
2006-02-03,135834459.0,0.0,100429653.0,3667571.0,6332950.0,0.0,19294899.0,1790636.0,181833.0,517504.0,186411.0,1086719.0,848080.0,4545.0,0.0,7659079.0
2006-02-10,135912700.0,0.0,100241597.0,3677769.0,6400322.0,0.0,19415795.0,1854655.0,180316.0,544916.0,166882.0,1117594.0,846017.0,4545.0,0.0,7718260.0
2006-02-17,138559869.0,0.0,102875631.0,3672920.0,6495701.0,0.0,19309919.0,1845714.0,168235.0,532808.0,147036.0,1129557.0,844288.0,6496.0,0.0,7712469.0
2006-02-24,138184669.0,0.0,102519668.0,3709704.0,6569608.0,0.0,19239794.0,1834606.0,168707.0,536647.0,194990.0,1120668.0,835660.0,6344.0,0.0,7656696.0
2006-03-03,140044212.0,0.0,104469099.0,3780009.0,6581810.0,0.0,19013723.0,1830104.0,172929.0,494095.0,213944.0,1125161.0,834410.0,6027.0,0.0,7676028.0
2006-03-10,141517461.0,0.0,105062906.0,3818038.0,6635664.0,0.0,19697909.0,1895056.0,178223.0,489544.0,193130.0,1162423.0,878261.0,6066.0,0.0,7679387.0
2006-03-17,142236498.0,0.0,105684608.0,3814764.0,6700854.0,0.0,19686374.0,1848206.0,173577.0,496945.0,194044.0,1199874.0,868196.0,6067.0,0.0,7703816.0
2006-03-24,144164084.0,0.0,106944412.0,3857467.0,6786336.0,0.0,19947120.0,1856704.0,172782.0,545132.0,214146.0,1216442.0,883087.0,5944.0,0.0,7719907.0
2006-03-31,148122232.0,0.0,110649011.0,3872106.0,6908984.0,0.0,20062486.0,1890134.0,168754.0,668686.0,147563.0,1253332.0,897082.0,5870.0,0.0,7842232.0
2006-04-07,148156549.0,0.0,110614079.0,3902963.0,6965142.0,0.0,20118780.0,1873323.0,162641.0,619002.0,201006.0,1247577.0,888408.0,5861.0,0.0,7836548.0
2006-04-14,150229025.0,0.0,112355640.0,3922089.0,7074089.0,0.0,20391043.0,1881551.0,157806.0,656345.0,164675.0,1277942.0,898592.0,5822.0,0.0,7878145.0
2006-04-21,150986220.0,0.0,113171994.0,3922523.0,7118028.0,0.0,20176178.0,1866479.0,156120.0,668498.0,256242.0,1278526.0,893653.0,5759.0,0.0,7868954.0
2006-04-28,152750951.0,0.0,114779491.0,3964959.0,7153356.0,0.0,20315525.0,1871429.0,149921.0,717183.0,134980.0,1270603.0,896623.0,5537.0,0.0,7872849.0
2006-05-05,155694651.0,0.0,117268519.0,4035446.0,7195739.0,0.0,20579019.0,1884874.0,149034.0,638922.0,178252.0,1262824.0,902902.0,5495.0,0.0,7846472.0
2006-05-12,158302797.0,0.0,117887684.0,4078263.0,7292631.0,0.0,22229167.0,1984137.0,152331.0,653898.0,135971.0,1296753.0,964226.0,5548.0,0.0,7877948.0
2006-05-19,162804795.0,0.0,120121133.0,4076976.0,7395642.0,0.0,23617972.0,2156542.0,160751.0,752972.0,142791.0,1324266.0,1055255.0,3506.0,0.0,7885794.0
2006-05-26,166488091.0,0.0,122994636.0,4090193.0,7471527.0,0.0,24701107.0,2151350.0,164139.0,680490.0,157674.0,1316035.0,1045303.0,3304.0,0.0,7877729.0
2006-06-02,167400817.0,0.0,123428722.0,4133360.0,7470029.0,0.0,25102928.0,2167299.0,155251.0,659036.0,152681.0,1320591.0,1059139.0,3202.0,0.0,7909793.0
2006-06-09,168158824.0,0.0,124377949.0,4136702.0,7503833.0,0.0,24769672.0,2185027.0,152973.0,669442.0,214035.0,1324834.0,1070122.0,3202.0,0.0,7924767.0
2006-06-16,170279757.0,0.0,125611882.0,4126360.0,7607717.0,0.0,25498005.0,2209513.0,153313.0,599603.0,209111.0,1323641.0,1096807.0,3149.0,0.0,7923697.0
2006-06-23,172089539.0,0.0,125310965.0,4187410.0,7674090.0,0.0,27194925.0,2252757.0,160033.0,670435.0,205208.0,1345763.0,1178458.0,3110.0,0.0,7938784.0
2006-06-30,174039476.0,0.0,128542021.0,4202189.0,7832882.0,0.0,25832567.0,2200300.0,152093.0,818625.0,244838.0,1354990.0,1114111.0,2890.0,0.0,7742816.0
2006-07-07,172625261.0,0.0,127952820.0,4224259.0,7799505.0,0.0,25317572.0,2234200.0,141241.0,653586.0,211277.0,1344696.0,1108089.0,2838.0,0.0,7731481.0
2006-07-14,173501626.0,0.0,128535032.0,4252939.0,7877994.0,0.0,25560342.0,2216478.0,142376.0,588985.0,209035.0,1355762.0,1146329.0,2837.0,0.0,7745384.0
2006-07-21,173011418.0,0.0,128544950.0,4255339.0,7910770.0,0.0,25094862.0,2148732.0,140715.0,562133.0,207980.0,1347205.0,1128024.0,2776.0,0.0,7752466.0
2006-07-28,173181104.0,0.0,129808672.0,4283631.0,7968423.0,0.0,24164102.0,2067865.0,139468.0,567730.0,196343.0,1354193.0,1089523.0,2525.0,0.0,7806612.0
2006-08-04,173485369.0,0.0,130562701.0,4285341.0,8006308.0,0.0,23720541.0,2061558.0,140138.0,545052.0,197574.0,1372224.0,1088757.0,2525.0,0.0,7851209.0
2006-08-11,173431421.0,0.0,131250576.0,4240066.0,8006645.0,0.0,23112344.0,2028053.0,134589.0,546850.0,155642.0,1391352.0,1059961.0,2523.0,0.0,7857393.0
2006-08-18,174104331.0,0.0,132030945.0,4274603.0,8038125.0,0.0,22934760.0,2008630.0,130918.0,546133.0,134312.0,1409141.0,1069829.0,2407.0,0.0,7909017.0
2006-08-25,174246795.0,0.0,131466109.0,4225577.0,8075834.0,0.0,23578660.0,2065131.0,132889.0,559291.0,100761.0,1433731.0,1105384.0,2308.0,0.0,7928487.0
2006-09-01,175686119.0,0.0,132982042.0,4259922.0,8139681.0,0.0,23345254.0,2037831.0,131790.0,568174.0,181431.0,1448661.0,1108349.0,2130.0,0.0,7917501.0
2006-09-08,175818083.0,0.0,132982338.0,4252327.0,8089939.0,0.0,23574963.0,2077459.0,132660.0,518486.0,135453.0,1471857.0,1096437.0,2099.0,0.0,7916583.0
2006-09-15,178164469.0,0.0,135072538.0,4295048.0,8201004.0,0.0,23566318.0,2064869.0,133338.0,552928.0,122093.0,1509754.0,1103649.0,2044.0,0.0,7932869.0
2006-09-22,178182608.0,0.0,133770814.0,4313358.0,8225536.0,0.0,24527636.0,2148160.0,133653.0,632320.0,120862.0,1532141.0,1163543.0,2035.0,0.0,7934511.0
2006-09-29,180446233.0,0.0,136209554.0,4339325.0,8340529.0,0.0,24332860.0,2078727.0,135125.0,701343.0,97245.0,1541971.0,1140184.0,1780.0,0.0,7925566.0
2006-10-06,180220985.0,0.0,136330180.0,4361338.0,8347508.0,0.0,24077299.0,2073363.0,131845.0,540944.0,84638.0,1545753.0,1139847.0,1724.0,0.0,7885539.0
2006-10-13,180712883.0,0.0,137260099.0,4337519.0,8384857.0,0.0,23538733.0,2004944.0,130059.0,533553.0,132698.0,1547683.0,1120026.0,1723.0,0.0,7855202.0
2006-10-20,181290258.0,0.0,138030969.0,4380047.0,8449153.0,0.0,23186977.0,2004955.0,123599.0,549137.0,123550.0,1589706.0,1115268.0,1660.0,0.0,7901637.0
2006-10-27,183177337.0,0.0,140072566.0,4371214.0,8449947.0,0.0,22896206.0,1988632.0,123504.0,504987.0,162173.0,1576785.0,1093511.0,1403.0,0.0,7904066.0
2006-11-03,182372631.0,0.0,138807514.0,4415642.0,8448860.0,0.0,23272899.0,2023971.0,133817.0,494899.0,149828.0,1589685.0,1103236.0,1346.0,0.0,7938770.0
2006-11-10,183207693.0,0.0,139594647.0,4418765.0,8504438.0,0.0,23344547.0,2018694.0,134319.0,522256.0,133306.0,1588778.0,1097926.0,1346.0,0.0,8026018.0
2006-11-17,184865978.0,0.0,141273262.0,4440223.0,8615116.0,0.0,23212418.0,2044822.0,134666.0,527109.0,134206.0,1593124.0,1098904.0,1284.0,0.0,7958881.0
2006-11-24,184552517.0,0.0,140152514.0,4503945.0,8659146.0,0.0,23909161.0,2119226.0,147572.0,473518.0,105975.0,1592139.0,1147281.0,1247.0,0.0,7995392.0
2006-12-01,186753141.0,0.0,142334558.0,4522500.0,8776491.0,0.0,23825034.0,2107688.0,145720.0,482546.0,106787.0,1617934.0,1134798.0,1064.0,0.0,8027257.0
2006-12-08,186687858.0,0.0,142526846.0,4517893.0,8742177.0,0.0,23379730.0,2077785.0,151382.0,545624.0,110537.0,1654227.0,1128088.0,1064.0,0.0,8065436.0
2006-12-15,189166463.0,0.0,145001216.0,4539053.0,8878815.0,0.0,23134535.0,2013223.0,155664.0,568053.0,122577.0,1664194.0,1121038.0,1007.0,0.0,8234851.0
2006-12-22,188753477.0,0.0,144314339.0,4560340.0,8981637.0,0.0,23434726.0,2044098.0,158301.0,510209.0,99966.0,1690912.0,1131001.0,937.0,0.0,8246172.0
2006-12-29,192070142.0,0.0,147614033.0,4645774.0,9079576.0,0.0,22964257.0,2053375.0,146446.0,753427.0,139773.0,1731748.0,1152645.0,852.0,0.0,8317904.0
2007-01-05,191141063.0,0.0,146591743.0,4627660.0,9102872.0,0.0,23028011.0,2035864.0,148981.0,544526.0,141559.0,1731515.0,1146562.0,852.0,0.0,8349896.0
2007-01-12,190665187.0,0.0,146140947.0,4621491.0,9083770.0,0.0,23175116.0,2026758.0,154064.0,538096.0,144360.0,1733127.0,1133261.0,795.0,0.0,8396358.0
2007-01-19,190320204.0,0.0,146098332.0,4688476.0,9120326.0,0.0,22871749.0,2000400.0,168583.0,533204.0,171671.0,1721755.0,1086007.0,787.0,0.0,8447855.0
2007-01-26,193480530.0,0.0,148992022.0,4712892.0,9228982.0,0.0,22869818.0,1998855.0,176140.0,574237.0,140810.0,1736010.0,1089609.0,754.0,0.0,8487454.0
2007-02-02,192185178.0,0.0,148047793.0,4729735.0,9258756.0,0.0,22578681.0,1975482.0,178131.0,586827.0,126139.0,1735912.0,1073433.0,753.0,0.0,8624977.0
2007-02-09,192588874.0,0.0,148388254.0,4741416.0,9290124.0,0.0,22508743.0,1987079.0,183410.0,623016.0,116871.0,1742848.0,1072312.0,754.0,0.0,8581142.0
2007-02-16,194448491.0,0.0,150660369.0,4729370.0,9365186.0,0.0,22188744.0,1984233.0,181944.0,521713.0,114981.0,1753438.0,1063038.0,690.0,0.0,8628340.0
2007-02-23,193119261.0,0.0,149187830.0,4733165.0,9442591.0,0.0,22119666.0,1980972.0,175633.0,547013.0,108111.0,1755039.0,1049660.0,688.0,0.0,8626257.0
2007-03-02,195304351.0,0.0,150400704.0,4774496.0,9538994.0,0.0,22830690.0,2057452.0,185002.0,525769.0,139857.0,1773487.0,1068954.0,688.0,0.0,8727592.0
2007-03-09,195365411.0,0.0,150337261.0,4740411.0,9590682.0,0.0,22913813.0,2053931.0,187798.0,591194.0,125026.0,1778041.0,1077545.0,688.0,0.0,8780038.0
2007-03-16,198017696.0,0.0,152891112.0,4760222.0,9668389.0,0.0,22865084.0,2007334.0,189265.0,622546.0,117152.0,1770381.0,1071581.0,624.0,0.0,8794900.0
2007-03-23,196282213.0,0.0,151888825.0,4778397.0,9727873.0,0.0,22557864.0,1860296.0,190855.0,574296.0,117989.0,1776124.0,1062039.0,633.0,0.0,8834219.0
2007-03-30,199817469.0,0.0,155035366.0,4843310.0,9806736.0,0.0,22770030.0,1852418.0,183041.0,713725.0,112113.0,1797155.0,1059548.0,633.0,0.0,8886844.0
2007-04-06,199271586.0,0.0,154707455.0,4871536.0,9862375.0,0.0,22529399.0,1803939.0,181671.0,672823.0,111857.0,1827367.0,1037035.0,633.0,0.0,8917973.0
2007-04-13,201091032.0,0.0,155892008.0,4957543.0,10006991.0,0.0,22841126.0,1822945.0,182757.0,666615.0,119658.0,1861337.0,1052890.0,573.0,0.0,8939947.0
2007-04-20,200961626.0,0.0,156216654.0,4981320.0,10077725.0,0.0,22336133.0,1781888.0,178575.0,661562.0,114677.0,1860877.0,1025076.0,567.0,0.0,9097800.0
2007-04-27,203283293.0,0.0,158561135.0,5015988.0,10218991.0,0.0,22196012.0,1781346.0,171591.0,636541.0,118857.0,1855190.0,1011795.0,566.0,0.0,9163408.0
2007-05-04,203412808.0,0.0,158056337.0,5014865.0,10280022.0,0.0,22637889.0,1816937.0,172970.0,668164.0,124634.0,1869604.0,1018517.0,566.0,0.0,9168564.0
2007-05-11,204593679.0,0.0,159289830.0,5050318.0,10330637.0,0.0,22483070.0,1808646.0,167600.0,706633.0,122111.0,1872177.0,1005708.0,564.0,0.0,9206064.0
2007-05-18,206285596.0,0.0,160644492.0,5069129.0,10369460.0,0.0,22417184.0,1795958.0,172206.0,740783.0,133000.0,1882103.0,984703.0,500.0,0.0,9194531.0
2007-05-25,205873009.0,0.0,160186185.0,5085041.0,10445461.0,0.0,22378804.0,1797890.0,170130.0,665473.0,118713.0,1899161.0,981628.0,498.0,0.0,9236707.0
2007-06-01,208071258.0,0.0,162206501.0,5128135.0,10602446.0,0.0,22118549.0,1772370.0,171816.0,667970.0,115426.0,1895784.0,967129.0,498.0,0.0,9232028.0
2007-06-08,208495577.0,0.0,162134721.0,5162097.0,10619212.0,0.0,22730333.0,1813391.0,175073.0,609175.0,115697.0,1911085.0,989469.0,498.0,0.0,9249985.0
2007-06-15,210663309.0,0.0,164600982.0,5191944.0,10703015.0,0.0,22326892.0,1794145.0,178570.0,718443.0,138261.0,1916823.0,967267.0,431.0,0.0,9274372.0
2007-06-22,211665164.0,0.0,164774720.0,5232187.0,10833357.0,0.0,22306828.0,1774764.0,180656.0,704355.0,124647.0,1918044.0,955340.0,429.0,0.0,9312162.0
2007-06-29,214659855.0,0.0,166921176.0,5307807.0,10871864.0,0.0,22234027.0,1790269.0,190647.0,861325.0,124014.0,1934417.0,961158.0,429.0,0.0,9381036.0
2007-07-06,214661599.0,0.0,167031906.0,5365582.0,11005896.0,0.0,21936493.0,1790591.0,197421.0,907086.0,124057.0,1942137.0,956540.0,442.0,0.0,9431382.0
2007-07-13,214735756.0,0.0,168265864.0,5390571.0,11115668.0,0.0,21712931.0,1780075.0,199808.0,843780.0,117908.0,1950930.0,945699.0,375.0,0.0,9482057.0
2007-07-20,215498398.0,0.0,168297755.0,5416314.0,11175256.0,0.0,21906878.0,1780367.0,200213.0,843258.0,115405.0,1954696.0,923936.0,374.0,0.0,9499325.0
2007-07-27,217279283.0,0.0,168972799.0,5465450.0,11264040.0,0.0,22462663.0,1835799.0,199473.0,732394.0,121604.0,1975046.0,946080.0,374.0,0.0,9534351.0
2007-08-03,217837345.0,0.0,170170042.0,5507788.0,11355077.0,0.0,22027045.0,1797200.0,207284.0,707538.0,119437.0,1957804.0,926122.0,374.0,0.0,9586488.0
2007-08-10,218858205.0,0.0,170656212.0,5497171.0,11474641.0,0.0,22414469.0,1830663.0,205422.0,723918.0,138780.0,1956471.0,939653.0,313.0,0.0,9621320.0
2007-08-17,222893934.0,0.0,172575168.0,5629202.0,11626915.0,0.0,24021388.0,1985722.0,225059.0,701443.0,130142.0,1969749.0,1013977.0,305.0,0.0,9675265.0
2007-08-24,221186999.0,0.0,171577426.0,5622844.0,11670917.0,0.0,23482139.0,1927701.0,226195.0,847318.0,176895.0,1948888.0,972076.0,304.0,0.0,9695901.0
2007-08-31,224151067.0,0.0,174694533.0,5630510.0,11840929.0,0.0,23457928.0,1906135.0,243232.0,831084.0,118745.0,1933137.0,962493.0,304.0,0.0,9741130.0
2007-09-07,223579388.0,0.0,174188792.0,5662438.0,11780285.0,0.0,23342135.0,1903435.0,258935.0,730323.0,157988.0,1920520.0,953270.0,304.0,0.0,9761376.0
2007-09-14,224089123.0,0.0,175186141.0,5691673.0,11873623.0,0.0,22967526.0,1848654.0,263135.0,824293.0,153393.0,1912192.0,936224.0,235.0,0.0,9772799.0
2007-09-21,223869379.0,0.0,175039019.0,5734938.0,11965588.0,0.0,22728936.0,1826765.0,264181.0,758356.0,150600.0,1900319.0,927096.0,234.0,0.0,9819835.0
2007-09-28,226394189.0,0.0,177306412.0,5793469.0,12075090.0,0.0,22609613.0,1818474.0,259728.0,1032579.0,115106.0,1949634.0,913890.0,234.0,0.0,9788510.0
2007-10-05,226754232.0,0.0,178045290.0,5801221.0,12088493.0,0.0,22306198.0,1797984.0,262965.0,908689.0,118668.0,1942286.0,910382.0,234.0,0.0,9786633.0
2007-10-12,227935135.0,0.0,179183572.0,5782225.0,12168141.0,0.0,22265762.0,1763238.0,271427.0,876334.0,116934.0,1929284.0,901778.0,164.0,0.0,9810363.0
2007-10-19,228229035.0,0.0,178792020.0,5811415.0,12204359.0,0.0,22756099.0,1786819.0,271411.0,803606.0,160006.0,1951719.0,915630.0,164.0,0.0,9876389.0
2007-10-26,232170068.0,0.0,182499711.0,5844457.0,12388776.0,0.0,22723153.0,1781282.0,274333.0,802131.0,152344.0,1948556.0,907003.0,163.0,0.0,9942908.0
2007-11-02,231708875.0,0.0,182232544.0,5850039.0,12450792.0,0.0,22608710.0,1767839.0,275818.0,839344.0,139966.0,1941430.0,896522.0,163.0,0.0,9844315.0
2007-11-09,232409059.0,0.0,182613573.0,5882608.0,12450285.0,0.0,22995581.0,1768194.0,283887.0,804665.0,160096.0,1934675.0,897833.0,100.0,0.0,9895422.0
2007-11-16,235432837.0,0.0,185159936.0,5930249.0,12558172.0,0.0,22859107.0,1800552.0,285635.0,836387.0,185979.0,1959502.0,913754.0,92.0,0.0,9940523.0
2007-11-23,234879856.0,0.0,184138254.0,5966254.0,12627736.0,0.0,23488976.0,1848587.0,296160.0,800233.0,150386.0,1958676.0,925439.0,91.0,0.0,9961811.0
2007-11-30,238736008.0,0.0,188087441.0,6047367.0,12811653.0,0.0,23191772.0,1842250.0,291978.0,847795.0,139397.0,1947773.0,913531.0,91.0,0.0,9992765.0
2007-12-07,237370338.0,0.0,187332273.0,6072589.0,12668617.0,0.0,22906198.0,1814494.0,288972.0,813000.0,139022.0,1925708.0,894100.0,75363.0,0.0,10036077.0
2007-12-14,240297989.0,0.0,189467160.0,6121797.0,12781283.0,0.0,23048552.0,1814857.0,288209.0,866716.0,192441.0,1913862.0,902202.0,75721.0,0.0,10002951.0
2007-12-21,241179240.0,0.0,190473642.0,6119149.0,12771149.0,0.0,23156778.0,1875607.0,290720.0,1038253.0,168406.0,1908821.0,920411.0,76494.0,0.0,9994904.0
2007-12-28,242927249.0,0.0,191994856.0,6126121.0,12882176.0,0.0,22834889.0,1876730.0,281312.0,1182606.0,198445.0,1886221.0,911404.0,75247.0,0.0,10117005.0
2008-01-04,242507464.0,0.0,191740562.0,6157457.0,12813635.0,0.0,22825575.0,1872771.0,280985.0,1130557.0,195907.0,1853716.0,902123.0,75197.0,0.0,10150686.0
2008-01-11,244109366.0,0.0,193507143.0,6223437.0,12847783.0,0.0,22682732.0,1873073.0,280748.0,952474.0,195947.0,1844782.0,888986.0,73924.0,0.0,10031957.0
2008-01-18,244389604.0,0.0,192647288.0,6230478.0,12946261.0,0.0,23515507.0,1933780.0,291638.0,903749.0,190099.0,1837363.0,906068.0,70287.0,0.0,10083363.0
2008-01-25,245312645.0,0.0,192970130.0,6246275.0,13052284.0,0.0,23588493.0,1937509.0,303731.0,974748.0,196347.0,1839444.0,906940.0,70288.0,0.0,10203774.0
2008-02-01,247445993.0,0.0,195762874.0,6264366.0,13247049.0,0.0,23392926.0,1933942.0,301005.0,998360.0,182528.0,1849921.0,906177.0,69511.0,0.0,10172059.0
2008-02-08,248965590.0,0.0,195952880.0,6304479.0,13246657.0,0.0,24058370.0,1979086.0,302388.0,1067848.0,254147.0,1858976.0,924823.0,71897.0,0.0,10222568.0
2008-02-15,252627427.0,0.0,198702144.0,6317967.0,13358826.0,0.0,24428406.0,1987386.0,299633.0,1217731.0,216871.0,1857526.0,940169.0,71481.0,0.0,10259312.0
2008-02-22,252643145.0,0.0,198122738.0,6386768.0,13499151.0,0.0,25062812.0,2036024.0,306520.0,972814.0,256331.0,1866597.0,973188.0,71718.0,0.0,10292537.0
2008-02-29,256380393.0,0.0,201485616.0,6352003.0,13712903.0,0.0,25524934.0,2040561.0,300209.0,1031080.0,194763.0,1847089.0,968909.0,71718.0,0.0,10222511.0
2008-03-07,257230279.0,0.0,200705526.0,6410690.0,13736131.0,0.0,26835776.0,2167733.0,313356.0,1265814.0,253424.0,1867983.0,1018992.0,72188.0,0.0,10297564.0
2008-03-14,259738664.0,0.0,202700798.0,6437307.0,13868389.0,0.0,26929881.0,2133452.0,315088.0,1350533.0,187338.0,1850583.0,1006642.0,72187.0,0.0,10342755.0
2008-03-21,260412099.0,0.0,202743018.0,6483232.0,14037711.0,0.0,27051137.0,2182646.0,311056.0,1352020.0,279821.0,1844466.0,1012958.0,72187.0,0.0,10391088.0
2008-03-28,265334932.0,0.0,205972026.0,6536472.0,14144376.0,0.0,28240462.0,2262079.0,316945.0,1460092.0,296341.0,1872662.0,1050674.0,72187.0,0.0,10453460.0
2008-04-04,267080075.0,0.0,207273034.0,6580300.0,14265111.0,0.0,28318609.0,2311048.0,355817.0,1649969.0,298880.0,1903004.0,1064416.0,73287.0,0.0,9877922.0
2008-04-11,269194468.0,0.0,209232907.0,6600494.0,14324347.0,0.0,28882222.0,2333159.0,324332.0,1487494.0,237964.0,1936799.0,1091852.0,73287.0,0.0,9962734.0
2008-04-18,270117121.0,0.0,209135730.0,6607420.0,14527708.0,0.0,29304294.0,2382982.0,320167.0,1580451.0,291764.0,1965196.0,1125336.0,73239.0,0.0,10009240.0
2008-04-25,270449401.0,0.0,210250521.0,6631881.0,14647086.0,0.0,28541125.0,2295722.0,305574.0,1567640.0,225918.0,1963568.0,1082724.0,73239.0,0.0,10050275.0
2008-05-02,272141174.0,0.0,213377910.0,6664391.0,14787489.0,0.0,27579429.0,2259251.0,296740.0,1171165.0,213297.0,1992319.0,1064436.0,73239.0,0.0,10088888.0
2008-05-09,273148645.0,0.0,214436693.0,6673444.0,14801146.0,0.0,27772817.0,2251851.0,289985.0,1058039.0,170927.0,2003476.0,1065854.0,73239.0,0.0,10126045.0
2008-05-16,274960223.0,0.0,216991362.0,6683618.0,14904572.0,0.0,27323300.0,2228193.0,287698.0,945547.0,192565.0,2016418.0,1035705.0,73200.0,0.0,10173338.0
2008-05-23,274676456.0,0.0,215874893.0,6724840.0,14890514.0,0.0,27654025.0,2265629.0,284468.0,1079631.0,169661.0,2011458.0,1043267.0,73200.0,0.0,10255677.0
2008-05-30,277803796.0,0.0,220051047.0,6708167.0,15003593.0,0.0,26789805.0,2197368.0,278616.0,1252819.0,162188.0,2013127.0,1010993.0,73450.0,0.0,10312917.0
2008-06-06,279467870.0,0.0,220325135.0,6776348.0,15046588.0,0.0,27377787.0,2254003.0,283342.0,1517605.0,164546.0,2027725.0,1043128.0,73451.0,0.0,10341690.0
2008-06-13,281928371.0,0.0,222097025.0,6775780.0,15125064.0,0.0,27737992.0,2256839.0,287973.0,1563991.0,162717.0,2029046.0,1039620.0,73391.0,0.0,10414226.0
2008-06-20,283609529.0,0.0,223975567.0,6764777.0,15198596.0,0.0,27471971.0,2217101.0,283660.0,1464237.0,160381.0,2025534.0,1015320.0,73390.0,0.0,10429724.0
2008-06-27,287501778.0,0.0,227532768.0,6811271.0,15427461.0,0.0,27404089.0,2243129.0,283065.0,1697003.0,159534.0,2047290.0,1030163.0,73390.0,0.0,10478434.0
2008-07-04,287833906.0,0.0,227613175.0,6870844.0,15411005.0,0.0,27838297.0,2295018.0,290184.0,1629053.0,162184.0,2055945.0,1045543.0,73390.0,0.0,10636327.0
2008-07-11,289693369.0,0.0,229406851.0,6888590.0,15426001.0,0.0,27582401.0,2278192.0,285323.0,1554281.0,159883.0,2058252.0,1034126.0,73369.0,0.0,10705891.0
2008-07-18,287256542.0,0.0,228078424.0,6899117.0,15507969.0,0.0,26802711.0,2238176.0,289079.0,1439292.0,157397.0,1983758.0,981739.0,72019.0,0.0,10783118.0
2008-07-25,288719308.0,0.0,228918964.0,6954876.0,15551642.0,0.0,26905695.0,2256319.0,288496.0,1649002.0,154547.0,2004034.0,987299.0,72798.0,0.0,10794442.0
2008-08-01,290952088.0,0.0,232279045.0,6960679.0,15760118.0,0.0,25801280.0,2154827.0,279533.0,1603990.0,149029.0,1998818.0,949854.0,70040.0,0.0,10801917.0
2008-08-08,290288903.0,0.0,231882708.0,6976640.0,15796501.0,0.0,26081324.0,2131742.0,284270.0,1477852.0,149957.0,2033408.0,955417.0,71779.0,0.0,10833052.0
2008-08-15,293507431.0,0.0,234677874.0,6983819.0,15869225.0,0.0,25990372.0,2110458.0,284943.0,1513935.0,157020.0,2050557.0,947027.0,71539.0,0.0,10888637.0
2008-08-22,293218653.0,0.0,233702642.0,7054266.0,16090654.0,0.0,26382043.0,2143523.0,286010.0,1540819.0,170006.0,2078881.0,950415.0,71659.0,0.0,10975825.0
2008-08-29,295191609.0,0.0,236333817.0,7112372.0,16165620.0,0.0,26568850.0,2184884.0,290578.0,1597048.0,175923.0,2082631.0,951910.0,71299.0,0.0,11138574.0
2008-09-05,297692353.0,0.0,236531125.0,7179631.0,16281345.0,0.0,27734130.0,2280188.0,322842.0,1664470.0,179750.0,2085264.0,987969.0,73268.0,0.0,11216178.0
2008-09-12,299494501.0,0.0,237515854.0,7190086.0,16386438.0,0.0,28120622.0,2304138.0,336831.0,1709628.0,188427.0,2081133.0,985983.0,73254.0,0.0,10985729.0
2008-09-19,301107247.0,0.0,237749678.0,7245690.0,16467024.0,0.0,28948814.0,2328938.0,360110.0,1802792.0,197264.0,2057704.0,993261.0,73216.0,0.0,11067058.0
2008-09-26,307430943.0,0.0,243389743.0,7315873.0,16792933.0,0.0,28983661.0,2317030.0,386848.0,2089748.0,189760.0,2077234.0,1008798.0,73207.0,0.0,11191126.0
2008-10-03,307973197.0,0.0,243898801.0,7322490.0,16714076.0,0.0,29294381.0,2375074.0,381427.0,2095693.0,192837.0,2031939.0,1030933.0,73207.0,0.0,11331934.0
2008-10-10,307734439.0,0.0,240834676.0,7381774.0,16697040.0,0.0,32085333.0,2587575.0,419838.0,1837892.0,235195.0,2066894.0,1114760.0,73165.0,0.0,11461534.0
2008-10-17,308584555.0,0.0,240134613.0,7467483.0,16744078.0,0.0,33287468.0,2662866.0,434513.0,1636703.0,247852.0,2078661.0,1158365.0,73143.0,0.0,11579524.0
2008-10-24,311336361.0,0.0,238727436.0,7533604.0,16587730.0,0.0,36644926.0,2956324.0,480901.0,1548934.0,285568.0,2146313.0,1286778.0,73143.0,0.0,11728419.0
2008-10-31,308344445.0,0.0,240368152.0,7446710.0,16662533.0,0.0,33446153.0,2712189.0,438285.0,1511517.0,259154.0,2087350.0,1191313.0,73143.0,0.0,11944485.0
