tarih,cari,cekirdek,altin_net,enerji_net,altin_haric,enerji_haric,ihracat,ithalat,mal_denge,hizmet_denge,birincil_denge,ikincil_denge,sermaye_hesabi,nhn,rezerv_akim,cari12,cekirdek12,altin_net12,enerji_net12,altin_haric12,enerji_haric12,ihracat12,ithalat12,mal_denge12,hizmet_denge12,birincil_denge12,ikincil_denge12,sermaye_hesabi12,nhn12,rezerv_akim12,makas12,fin_giris,dyy_giris,portfoy_giris,turev_giris,diger_giris,brut_yukumluluk,yerlesik_varlik,yuk_dyy,yuk_port_hisse,yuk_port_borc,yuk_port_artik,yuk_mevduat,yuk_kredi,yuk_diger_artik,yuk_turev,ticari_kredi_net,kredi_bnk_uv_kul,kredi_bnk_uv_ode,kredi_dgr_uv_kul,kredi_dgr_uv_ode,kredi_gh_uv_kul,kredi_gh_uv_ode,kredi_bnk_kv,kredi_dgr_kv,kredi_bnk_uv_net,kredi_dgr_uv_net,eb_kullanim,eb_odeme,eb_kullanim_uv,eb_odeme_uv,eb_kullanim_gh,eb_kullanim_bnk,eb_kullanim_dgr,eb_net,fin_giris12,dyy_giris12,portfoy_giris12,turev_giris12,diger_giris12,brut_yukumluluk12,yerlesik_varlik12,yuk_dyy12,yuk_port_hisse12,yuk_port_borc12,yuk_port_artik12,yuk_mevduat12,yuk_kredi12,yuk_diger_artik12,yuk_turev12,ticari_kredi_net12,kredi_bnk_uv_kul12,kredi_bnk_uv_ode12,kredi_dgr_uv_kul12,kredi_dgr_uv_ode12,kredi_gh_uv_kul12,kredi_gh_uv_ode12,kredi_bnk_kv12,kredi_dgr_kv12,eb_kullanim12,eb_odeme12,eb_kullanim_uv12,eb_odeme_uv12,eb_net12,ozel_uv_kredi_net,kaliteli,sicak_para,ozel_uv_kredi_net12,kaliteli12,sicak_para12,cari_acik12,kalite_pay_brut,kalite_pay_acik,roll_uv_bnk,roll_uv_dgr,roll_uv_gh,roll_tcmb_bnk,roll_tcmb_dgr,roll_tcmb_bnk_tahvil,roll_tcmb_dgr_tahvil,nhn_std12,nhn_oran,nhn_yuzdelik36,uv_anapara,uv_kullanim,uv_net,diger_net_giris,uv_anapara12,uv_kullanim12,uv_net12,diger_net_giris12,ihtiyac12,ihtiyac_kimlik12,kaynak_kimlik12
2023-06-01,1064.0,5913.09,-1610.0,-3239.09,2674.0,4303.09,20221.0,23991.0,-3770.0,5466.0,-822.0,190.0,-13.0,2588.0,11200.0,-52484.0,45922.170000000006,-29821.0,-68585.16,-22663.0,16101.210000000001,249022.0,348382.0,-99360.0,56468.0,-10213.0,621.0,-105.0,24145.0,-1874.0,-98406.17000000001,7561.0,138.0,2347.0,-75.0,5151.0,2514.0,-5047.0,438.0,1236.0,433.0,0.0,2575.0,-953.0,-475.0,-740.0,2.0,3689.0,3576.0,1013.0,1648.0,131.0,154.0,-620.0,212.0,113.0,-635.0,204.0,130.0,89.0,45.0,0.0,89.0,0.0,74.0,26570.0,6665.0,-5223.0,-1297.0,26425.0,40156.0,13586.0,11802.0,-381.0,-4149.0,0.0,34969.0,2579.0,5996.0,-10660.0,-3739.0,20176.0,23201.0,19106.0,15140.0,2321.0,1866.0,180.0,1003.0,18187.0,17758.0,16328.0,,429.0,-522.0,-384.0,3836.0,941.0,7606.0,31622.0,52484.0,18.94112959458113,14.49203566801311,86.96176888927202,126.19550858652575,124.38370846730975,101.13,97.07,100.5,80.62,1708.084331446584,46.00449660849021,80.0,5423.0,4922.0,-501.0,8062.0,56676.0,57931.0,1255.0,25315.0,109160.0,109160.0,109160.0
2023-07-01,-5182.0,969.47,-2457.0,-3694.47,-2725.0,-1487.52,19391.0,30128.0,-10737.0,6623.0,-987.0,-81.0,-25.0,857.0,2778.0,-54701.0,42094.53999999999,-30592.0,-66203.53,-24109.0,11502.59,249918.0,350751.0,-100833.0,56151.0,-10499.0,480.0,-114.0,20028.0,-3519.0,-96795.54,7128.0,373.0,1245.0,-118.0,5628.0,5670.0,-1458.0,878.0,788.0,667.0,0.0,1820.0,814.0,1664.0,-961.0,-1188.0,911.0,1662.0,2813.0,1594.0,92.0,115.0,171.0,198.0,-751.0,1219.0,623.0,271.0,428.0,53.0,0.0,428.0,0.0,352.0,31268.0,6682.0,-2647.0,-1443.0,28676.0,41477.0,10209.0,11925.0,606.0,-2724.0,0.0,34505.0,795.0,7007.0,-10637.0,-4537.0,20691.0,23966.0,17843.0,15935.0,2277.0,1874.0,684.0,1075.0,18751.0,17957.0,16729.0,16522.0,794.0,468.0,841.0,3644.0,-1367.0,5315.0,34146.0,54701.0,12.81433083395617,9.716458565656936,86.33480764416255,111.9736429243803,121.50480256136606,101.48,106.95,102.1,92.89,1453.5807198401124,36.61359024515091,17.142857142857142,3424.0,4244.0,820.0,6308.0,58297.0,57540.0,-757.0,32025.0,112998.0,112998.0,112998.0
2023-08-01,426.0,7132.22,-3022.0,-3684.22,3448.0,4110.22,21158.0,28299.0,-7141.0,8447.0,-969.0,89.0,-34.0,2259.0,5134.0,-52746.0,41360.28999999999,-31372.0,-62734.28,-21374.0,9988.34,249995.0,348313.0,-98318.0,55864.0,-10808.0,516.0,-157.0,20221.0,-9171.0,-94106.29,2483.0,77.0,842.0,25.0,1539.0,3346.0,863.0,644.0,-50.0,946.0,0.0,407.0,427.0,1696.0,-724.0,92.0,1014.0,430.0,1534.0,2314.0,119.0,222.0,753.0,-27.0,584.0,-780.0,394.0,363.0,115.0,162.0,0.0,115.0,0.0,31.0,23511.0,6089.0,-2233.0,-1382.0,21037.0,36721.0,13210.0,11584.0,-238.0,-1397.0,0.0,30826.0,-809.0,7295.0,-10540.0,-3062.0,21240.0,23697.0,16386.0,17594.0,2149.0,1894.0,1481.0,1120.0,19065.0,18270.0,16803.0,16666.0,795.0,-196.0,-119.0,2029.0,-3665.0,2424.0,31792.0,52746.0,6.601127420277225,4.595609145717211,89.63159893657425,93.13402296237354,113.46356916578671,101.78,96.59,101.16,84.76,1459.4286838805533,38.33655632654609,74.28571428571429,3128.0,2782.0,-346.0,2829.0,59851.0,56578.0,-3273.0,26784.0,112597.0,112597.0,112597.0
2023-09-01,2735.0,7774.89,-1106.0,-3933.89,3841.0,6668.89,21720.0,25413.0,-3693.0,7102.0,-871.0,197.0,-23.0,-2690.0,7663.0,-48057.0,41334.75,-29846.0,-59545.74,-18211.0,11488.800000000001,249306.0,343282.0,-93976.0,56045.0,-10838.0,712.0,-178.0,16000.0,148.0,-89391.75,7641.0,-414.0,452.0,-36.0,7639.0,3658.0,-3983.0,280.0,-195.0,959.0,0.0,349.0,2167.0,807.0,-709.0,-284.0,2118.0,1012.0,1048.0,899.0,330.0,178.0,489.0,271.0,1106.0,149.0,2654.0,875.0,2377.0,616.0,0.0,1977.0,400.0,1779.0,32383.0,4980.0,1024.0,-1321.0,27700.0,39463.0,7080.0,10692.0,75.0,1950.0,0.0,27908.0,1444.0,7607.0,-10213.0,-2508.0,22316.0,23588.0,16087.0,17459.0,2388.0,1888.0,2148.0,1440.0,21408.0,15252.0,18954.0,13522.0,6156.0,1255.0,841.0,1873.0,-2644.0,2336.0,33521.0,48057.0,5.919468869574032,4.860894354620555,94.60742750551128,92.14158886534166,126.48305084745763,103.96,103.88,106.08,98.3,1932.0768069305057,33.29379694945585,80.0,2705.0,5873.0,3168.0,4473.0,56457.0,59745.0,3288.0,29095.0,104514.0,104514.0,104514.0
2023-10-01,-91.0,4925.96,-1375.0,-3641.96,1284.0,3550.96,22289.0,27273.0,-4984.0,6014.0,-1068.0,-53.0,-16.0,-1928.0,247.0,-47284.0,38139.51,-28196.0,-57227.5,-19088.0,9943.560000000001,250576.0,343087.0,-92511.0,55781.0,-11179.0,625.0,-190.0,11284.0,-4664.0,-85423.51000000001,2282.0,816.0,-1356.0,-63.0,2885.0,2593.0,311.0,1366.0,-391.0,-1011.0,0.0,2126.0,200.0,1042.0,-739.0,572.0,734.0,623.0,695.0,1002.0,157.0,101.0,389.0,-49.0,111.0,-307.0,1133.0,785.0,908.0,583.0,0.0,908.0,0.0,348.0,31526.0,4855.0,237.0,-1217.0,27651.0,41058.0,9532.0,10842.0,45.0,1123.0,0.0,28281.0,2180.0,8578.0,-9991.0,-2291.0,22245.0,22678.0,15910.0,17472.0,2361.0,1898.0,2354.0,1358.0,19794.0,14361.0,17220.0,12492.0,5433.0,-196.0,620.0,1064.0,-1995.0,2860.0,33161.0,47284.0,6.965755760144186,6.0485576516369175,98.0906605520769,91.05998168498168,124.3940990516333,104.27,101.71,107.26,103.33,2083.026222212345,23.864309280094748,60.0,2309.0,2494.0,185.0,2097.0,54540.0,57736.0,3196.0,28330.0,101824.0,101824.0,101824.0
2023-11-01,-2749.0,2280.5,-1339.0,-3690.5,-1410.0,941.5,22371.0,26847.0,-4476.0,3148.0,-1400.0,-21.0,-14.0,629.0,6706.0,-45914.0,35597.530000000006,-27100.0,-54411.520000000004,-18814.0,8497.580000000002,251249.0,341063.0,-89814.0,55460.0,-12179.0,619.0,-203.0,10270.0,-1571.0,-81511.53,8840.0,1032.0,4675.0,133.0,3000.0,8287.0,-553.0,1370.0,849.0,3942.0,0.0,631.0,3782.0,-1478.0,-809.0,1483.0,5346.0,3628.0,1377.0,1652.0,287.0,188.0,2198.0,42.0,1718.0,-275.0,5531.0,975.0,4775.0,682.0,2500.0,1056.0,1219.0,4556.0,34276.0,4898.0,3979.0,-739.0,26138.0,47347.0,13071.0,10811.0,509.0,4497.0,0.0,26788.0,7727.0,6644.0,-9629.0,-2655.0,24646.0,22004.0,16156.0,17757.0,2571.0,1925.0,4757.0,1283.0,23555.0,14207.0,20441.0,12056.0,9348.0,1443.0,2475.0,7662.0,1041.0,5939.0,37834.0,45914.0,12.543561366084441,12.935052489436774,112.0069078349391,90.9838373599144,133.55844155844156,108.5,100.16,113.11,107.87,2072.4707623042723,22.367905214095916,14.285714285714285,6150.0,11785.0,5635.0,3205.0,53742.0,63814.0,10072.0,24204.0,99656.0,99656.0,99656.0
2023-12-01,-1791.0,4479.73,-1163.0,-5107.73,-628.0,3316.73,22610.0,27150.0,-4540.0,2767.0,-167.0,149.0,-8.0,-4758.0,1978.0,-41821.0,36552.56,-25649.0,-52724.549999999996,-16172.0,10903.61,250994.0,337273.0,-86279.0,55674.0,-11773.0,557.0,-204.0,4626.0,-2027.0,-78373.56,8535.0,202.0,3647.0,135.0,4551.0,9098.0,563.0,923.0,1316.0,2434.0,0.0,2223.0,1302.0,1715.0,-815.0,-1260.0,3041.0,3010.0,1820.0,1281.0,984.0,167.0,-254.0,169.0,31.0,539.0,2081.0,3226.0,1609.0,2920.0,715.0,443.0,451.0,-1145.0,35372.0,4527.0,6482.0,-469.0,24832.0,54000.0,18628.0,10621.0,2217.0,6146.0,0.0,27659.0,8969.0,7855.0,-9467.0,-4898.0,25379.0,22033.0,16553.0,17193.0,2587.0,1926.0,4114.0,1488.0,23274.0,16304.0,19924.0,13949.0,6970.0,570.0,772.0,5888.0,2706.0,7233.0,41624.0,41821.0,13.394444444444446,17.295138805863083,115.18631144192801,96.27755481882161,134.31983385254412,108.74,110.67,112.66,121.23,2630.349769344545,11.061428468951005,91.42857142857143,7378.0,7454.0,76.0,8459.0,55101.0,64443.0,9342.0,26030.0,96922.0,96922.0,96922.0
2024-01-01,-2496.0,3618.83,-944.0,-5170.83,-1552.0,2674.83,19718.0,24050.0,-4332.0,3182.0,-1189.0,-157.0,32.0,771.0,-6207.0,-34113.0,37928.03,-21797.0,-50244.02,-12316.0,16131.070000000002,251493.0,329523.0,-78030.0,55581.0,-12292.0,628.0,-159.0,3190.0,1107.0,-72041.03,-4514.0,683.0,332.0,116.0,-5645.0,1286.0,5800.0,932.0,292.0,531.0,0.0,2122.0,-105.0,-1679.0,-807.0,2537.0,1324.0,535.0,681.0,1420.0,126.0,109.0,167.0,-339.0,789.0,-739.0,2950.0,1554.0,1994.0,1332.0,0.0,1994.0,0.0,1396.0,32189.0,4998.0,6386.0,-175.0,20980.0,50167.0,17978.0,10748.0,2910.0,5227.0,0.0,26471.0,9403.0,4757.0,-9349.0,-665.0,26051.0,21227.0,15967.0,17616.0,2650.0,1929.0,4448.0,1059.0,22624.0,15844.0,18575.0,13408.0,6780.0,50.0,733.0,2773.0,3175.0,8173.0,40115.0,34113.0,16.291586102417924,23.958608155248733,122.7257737786781,90.63919164396003,137.37687921202695,111.45,87.68,116.63,99.38,2571.9650369931437,9.351273707970568,14.285714285714285,3396.0,4125.0,729.0,-5243.0,54180.0,63243.0,9063.0,23126.0,88293.0,88293.0,88293.0
2024-02-01,-3160.0,2189.73,-998.0,-4351.73,-2162.0,1191.73,20781.0,25463.0,-4682.0,2372.0,-727.0,-123.0,-18.0,-163.0,-6230.0,-28496.0,39285.35,-19001.0,-48780.34,-9495.0,20284.38,253885.0,326084.0,-72199.0,55606.0,-12251.0,348.0,-153.0,-1802.0,-446.0,-67781.35,-2889.0,-89.0,1685.0,-8.0,-4477.0,780.0,3669.0,293.0,10.0,2513.0,0.0,138.0,380.0,-1669.0,-885.0,1684.0,909.0,766.0,1109.0,879.0,61.0,199.0,222.0,-77.0,143.0,230.0,6829.0,670.0,5466.0,285.0,3000.0,1966.0,500.0,6159.0,30005.0,4286.0,9405.0,-245.0,16559.0,48879.0,18874.0,10090.0,3074.0,8304.0,0.0,25629.0,8495.0,2864.0,-9577.0,1670.0,25326.0,21365.0,16067.0,17753.0,2671.0,1877.0,4552.0,874.0,28122.0,16341.0,22951.0,13657.0,11781.0,373.0,284.0,2806.0,2275.0,6561.0,42433.0,28496.0,13.42294236788805,23.024284110050534,118.53966768078634,90.5030135751704,142.30154501864678,110.73,95.87,119.67,115.03,2133.068248208468,6.32369455362156,2.857142857142857,2129.0,7545.0,5416.0,-8305.0,54652.0,67015.0,12363.0,17642.0,83148.0,83148.0,83148.0
2024-03-01,-4031.0,1263.09,-1519.0,-3775.09,-2512.0,-255.9,22292.0,27303.0,-5011.0,2797.0,-1611.0,-206.0,-13.0,-4564.0,-10281.0,-27532.0,39701.44,-19258.0,-47975.43,-8274.0,20443.47,252836.0,323715.0,-70879.0,55770.0,-12488.0,65.0,-156.0,-7891.0,-10463.0,-67233.44,-1673.0,-238.0,-1428.0,35.0,-42.0,3122.0,4795.0,325.0,358.0,-210.0,0.0,2340.0,1417.0,-258.0,-850.0,606.0,1955.0,1199.0,1099.0,996.0,208.0,181.0,346.0,185.0,756.0,103.0,5547.0,3712.0,4339.0,3475.0,2186.0,1953.0,200.0,1835.0,25116.0,3504.0,9521.0,-16.0,12107.0,46842.0,21726.0,9366.0,3631.0,9019.0,0.0,21544.0,10288.0,2602.0,-9608.0,2597.0,25685.0,20957.0,15167.0,16179.0,2712.0,1901.0,4846.0,915.0,31063.0,16647.0,24859.0,13907.0,14416.0,859.0,621.0,3019.0,3716.0,7220.0,39955.0,27532.0,15.413517783186029,26.224030219381085,122.5604809848738,93.7449780579764,142.66175697001577,110.21,94.64,120.11,111.29,2405.219001872738,28.661194246694755,88.57142857142857,5851.0,7601.0,1750.0,-3423.0,52944.0,68423.0,15479.0,9637.0,80476.0,80476.0,80476.0
2024-04-01,-4947.0,-123.34,-1189.0,-3634.65,-3758.0,-1312.34,18719.0,26385.0,-7666.0,3707.0,-1508.0,520.0,-10.0,451.0,-2392.0,-27700.0,39488.09,-19355.0,-47833.07,-8345.0,20133.11,252534.0,324021.0,-71487.0,55946.0,-12684.0,525.0,-158.0,-7470.0,-5982.0,-67188.09,2114.0,944.0,1673.0,-60.0,-443.0,5587.0,3473.0,1366.0,474.0,1798.0,0.0,1408.0,656.0,914.0,-1029.0,-858.0,3541.0,3355.0,1031.0,1123.0,156.0,104.0,203.0,307.0,186.0,-92.0,3103.0,1828.0,2374.0,1365.0,0.0,1874.0,500.0,1275.0,29346.0,3669.0,12145.0,110.0,13422.0,51168.0,21822.0,9484.0,4067.0,11818.0,0.0,20808.0,10721.0,4042.0,-9772.0,2343.0,26656.0,21386.0,15427.0,16331.0,2789.0,1905.0,4330.0,1141.0,31372.0,14761.0,24619.0,11683.0,16611.0,94.0,1038.0,4190.0,4366.0,8035.0,42164.0,27700.0,15.703173858661664,29.0072202166065,124.6422893481717,94.46451533892596,146.4041994750656,109.89,100.54,119.99,121.9,2419.1899282798986,26.967509025270758,5.714285714285714,5947.0,7102.0,1155.0,959.0,51305.0,69491.0,18186.0,11160.0,79005.0,79005.0,79005.0
2024-05-01,-820.0,3683.98,-1017.0,-3486.98,197.0,2666.98,23428.0,27581.0,-4153.0,5307.0,-1822.0,-152.0,-13.0,1654.0,17593.0,-21042.0,44108.15,-17739.0,-47411.14,-3303.0,26369.170000000002,254698.0,319883.0,-65185.0,56932.0,-13141.0,352.0,-155.0,-4894.0,28189.0,-65150.15,16772.0,426.0,7066.0,-145.0,9425.0,12180.0,-4592.0,1139.0,-407.0,8045.0,0.0,251.0,3008.0,1296.0,-1152.0,288.0,2437.0,1617.0,1302.0,1046.0,171.0,197.0,1839.0,119.0,820.0,256.0,3236.0,2514.0,2348.0,1543.0,0.0,1400.0,948.0,722.0,54280.0,3950.0,21180.0,-61.0,29211.0,58121.0,3841.0,9954.0,4280.0,21047.0,0.0,16390.0,13095.0,3575.0,-10220.0,3674.0,27019.0,21413.0,15522.0,15854.0,2822.0,1915.0,5903.0,1011.0,34285.0,16903.0,26822.0,13061.0,17382.0,1076.0,1502.0,9847.0,5274.0,9224.0,48631.0,21042.0,15.870339464221194,43.8361372493109,126.18035772661467,97.90589125772675,147.36292428198433,108.09,107.35,116.76,125.7,2503.0354239070057,23.258245413934038,54.285714285714285,4403.0,6258.0,1855.0,14917.0,52243.0,72185.0,19942.0,34338.0,73285.0,73285.0,73285.0
2024-06-01,627.0,4763.17,-934.0,-3202.17,1561.0,3829.17,18650.0,22759.0,-4109.0,6003.0,-1270.0,3.0,-6.0,-451.0,1242.0,-21479.0,42958.229999999996,-17063.0,-47374.22,-4416.0,25895.25,253127.0,318651.0,-65524.0,57469.0,-13589.0,165.0,-148.0,-7933.0,18231.0,-64437.229999999996,1072.0,489.0,1480.0,33.0,-930.0,4459.0,3387.0,884.0,-1236.0,2931.0,0.0,-1032.0,3721.0,232.0,-1041.0,-307.0,7769.0,4367.0,1000.0,1274.0,387.0,153.0,349.0,10.0,3402.0,-274.0,2071.0,1928.0,1662.0,1363.0,0.0,1505.0,157.0,143.0,47791.0,4301.0,20313.0,47.0,23130.0,60066.0,12275.0,10400.0,1808.0,23545.0,0.0,12783.0,17769.0,4282.0,-10521.0,3365.0,31099.0,22204.0,15509.0,15480.0,3078.0,1914.0,6872.0,809.0,36152.0,18701.0,28395.0,14379.0,17451.0,3128.0,3617.0,1022.0,8924.0,13225.0,45817.0,21479.0,22.017447474444776,61.571767773173804,140.06034948657899,100.187338501292,160.81504702194357,115.29,96.57,124.89,106.33,2319.370387071507,36.93374924344709,5.714285714285714,7157.0,10818.0,3661.0,-2589.0,53977.0,78081.0,24104.0,23687.0,75456.0,75456.0,75456.0
2024-07-01,1270.0,5584.94,-267.0,-4047.94,1537.0,5317.94,21961.0,27024.0,-5063.0,7709.0,-1468.0,92.0,-70.0,3091.0,5366.0,-15027.0,47573.700000000004,-14873.0,-47727.689999999995,-154.0,32700.71,255697.0,315547.0,-59850.0,58555.0,-14070.0,338.0,-193.0,-5699.0,20819.0,-62600.700000000004,1075.0,781.0,2701.0,-290.0,-2117.0,1387.0,312.0,1287.0,197.0,3335.0,0.0,-4510.0,1051.0,1323.0,-1296.0,-78.0,1498.0,1080.0,1469.0,1290.0,105.0,163.0,571.0,-59.0,418.0,179.0,5271.0,1397.0,4635.0,825.0,1750.0,986.0,1899.0,3874.0,41738.0,4709.0,21769.0,-125.0,15385.0,55783.0,14045.0,10809.0,1217.0,26213.0,0.0,6453.0,18006.0,3941.0,-10856.0,4475.0,31686.0,21622.0,14165.0,15176.0,3091.0,1962.0,7272.0,552.0,40800.0,19827.0,32602.0,15151.0,20973.0,597.0,1378.0,-466.0,9053.0,13762.0,41707.0,15027.0,24.670598569456644,91.5818193917615,146.54518545925447,93.33816552451239,157.5433231396534,116.14,109.86,125.1,131.33,2532.1913778864377,37.925068210554336,85.71428571428571,3358.0,7707.0,4349.0,-3274.0,53911.0,81544.0,27633.0,14105.0,68938.0,68938.0,68938.0
2024-08-01,4456.0,9168.83,-750.0,-3962.83,5206.0,8418.83,21722.0,24608.0,-2886.0,9248.0,-1901.0,-5.0,-7.0,-1378.0,-2510.0,-10997.0,49610.31,-12601.0,-48006.299999999996,1604.0,37009.32,256261.0,311856.0,-55595.0,59356.0,-15002.0,244.0,-166.0,-9336.0,13175.0,-60607.31,-5581.0,-57.0,-1345.0,-399.0,-3780.0,-2870.0,2711.0,502.0,-384.0,-469.0,0.0,-895.0,-140.0,152.0,-1636.0,113.0,1376.0,1094.0,1658.0,912.0,105.0,238.0,-798.0,-237.0,282.0,746.0,2616.0,3353.0,1015.0,2364.0,0.0,815.0,200.0,-737.0,33674.0,4575.0,19582.0,-549.0,10066.0,49567.0,15893.0,10667.0,883.0,24798.0,0.0,5151.0,17439.0,2397.0,-11768.0,4496.0,32048.0,22286.0,14289.0,13774.0,3077.0,1978.0,5721.0,342.0,43022.0,22817.0,33502.0,17353.0,20205.0,1028.0,971.0,-2783.0,10277.0,14852.0,36895.0,10997.0,29.96348376944338,135.055015004092,143.80328457327468,103.73892841585597,155.56117290192114,114.72,113.37,121.69,130.98,2388.816176953078,84.89588069473493,45.714285714285715,4608.0,4154.0,-454.0,-5127.0,55391.0,82916.0,27525.0,6149.0,66388.0,66388.0,66388.0
2024-09-01,2641.0,7382.66,-1017.0,-3724.66,3658.0,6365.66,21639.0,24747.0,-3108.0,7213.0,-1445.0,-19.0,-6.0,-1674.0,-719.0,-11091.0,49218.08,-12512.0,-47797.07,1421.0,36706.09,256180.0,311190.0,-55010.0,59467.0,-15576.0,28.0,-149.0,-8320.0,4793.0,-60309.08,-1680.0,638.0,-1144.0,-287.0,-887.0,3109.0,4789.0,1082.0,62.0,305.0,0.0,152.0,3355.0,-359.0,-1488.0,479.0,1728.0,1300.0,1851.0,865.0,306.0,136.0,1487.0,284.0,428.0,986.0,4033.0,2679.0,2388.0,1963.0,0.0,1888.0,500.0,1354.0,24353.0,5627.0,17986.0,-800.0,1540.0,49018.0,24665.0,11469.0,1140.0,24144.0,0.0,4954.0,18627.0,1231.0,-12547.0,5259.0,31658.0,22574.0,15092.0,13740.0,3053.0,1936.0,6719.0,355.0,44401.0,24621.0,33513.0,18700.0,19780.0,1414.0,2052.0,2290.0,10436.0,16063.0,37312.0,11091.0,32.769594842710845,144.829140744748,140.24098520421722,109.83988355167395,157.69628099173553,116.95,123.51,123.6,138.32,2332.223298732672,75.01577855919214,57.14285714285714,4264.0,6273.0,2009.0,-3689.0,56950.0,83316.0,26366.0,-2013.0,68041.0,68041.0,68041.0
2024-10-01,1746.0,7025.61,-1597.0,-3682.61,3343.0,5428.61,23396.0,26900.0,-3504.0,6903.0,-1638.0,-15.0,-7.0,32.0,4861.0,-9254.0,51317.729999999996,-12734.0,-47837.72,3480.0,38583.74,257287.0,310817.0,-53530.0,60356.0,-16146.0,66.0,-140.0,-6360.0,9407.0,-60571.729999999996,3090.0,-211.0,1355.0,-211.0,2157.0,4904.0,1814.0,773.0,-580.0,2870.0,0.0,635.0,2381.0,218.0,-1393.0,960.0,782.0,964.0,943.0,890.0,142.0,97.0,2186.0,279.0,-182.0,53.0,7464.0,2377.0,5861.0,1708.0,1658.0,1831.0,2372.0,5087.0,25161.0,4600.0,20697.0,-948.0,812.0,51329.0,26168.0,10876.0,951.0,28025.0,0.0,3463.0,20808.0,407.0,-13201.0,5647.0,31706.0,22915.0,15340.0,13628.0,3038.0,1932.0,8516.0,683.0,50732.0,26213.0,38466.0,19825.0,24519.0,-129.0,-340.0,5390.0,10503.0,15103.0,41638.0,9254.0,29.4239124081903,,138.36351734671612,112.56237158790725,157.24637681159422,121.55,119.71,129.82,138.49,2306.384301337168,,2.857142857142857,3659.0,7728.0,4069.0,-979.0,58300.0,88550.0,30250.0,-5089.0,67554.0,67554.0,67554.0
2024-11-01,-3388.0,2930.84,-1769.0,-4549.84,-1619.0,1161.84,21899.0,27141.0,-5242.0,3897.0,-2064.0,21.0,1.0,-2712.0,1327.0,-9893.0,51968.06999999999,-13164.0,-48697.06,3271.0,38804.08,256815.0,311111.0,-54296.0,61105.0,-16810.0,108.0,-125.0,-9701.0,4028.0,-61861.06999999999,7426.0,578.0,2501.0,-235.0,4582.0,3307.0,-4119.0,1137.0,348.0,2773.0,0.0,-1668.0,1238.0,1100.0,-1621.0,-2646.0,4961.0,4757.0,1613.0,1877.0,371.0,197.0,928.0,196.0,204.0,-264.0,4719.0,4105.0,3789.0,3351.0,2500.0,859.0,430.0,614.0,23747.0,4146.0,18523.0,-1316.0,2394.0,46349.0,22602.0,10643.0,450.0,26856.0,0.0,1164.0,18264.0,2985.0,-14013.0,1518.0,31321.0,24044.0,15576.0,13853.0,3122.0,1941.0,7246.0,837.0,49920.0,29343.0,37480.0,22494.0,20577.0,-60.0,518.0,2577.0,9000.0,13146.0,36553.0,9893.0,28.36307147942782,,130.26534686408252,112.4377391178806,160.84492529623907,118.53,114.91,127.78,136.13,2354.9010192800147,,77.14285714285715,10182.0,10734.0,552.0,6874.0,62332.0,87499.0,25167.0,-1420.0,72225.0,72225.0,72225.0
2024-12-01,-4925.0,2178.92,-1655.0,-5448.92,-3270.0,523.92,23248.0,29479.0,-6231.0,3031.0,-1838.0,113.0,-9.0,-2798.0,-1492.0,-13027.0,49667.26,-13656.0,-49038.25,629.0,36011.27,257453.0,313440.0,-55987.0,61369.0,-18481.0,72.0,-126.0,-7741.0,558.0,-62694.26,6240.0,1106.0,-1022.0,-283.0,6439.0,7747.0,1507.0,1942.0,262.0,-432.0,0.0,-472.0,4902.0,2982.0,-1437.0,-2376.0,7053.0,3836.0,2992.0,1484.0,482.0,167.0,31.0,-169.0,3217.0,1508.0,3260.0,1321.0,1871.0,564.0,0.0,1721.0,150.0,1939.0,21452.0,5050.0,13854.0,-1734.0,4282.0,44998.0,23546.0,11662.0,-604.0,23990.0,0.0,-1531.0,21864.0,4252.0,-14635.0,402.0,35333.0,24870.0,16748.0,14056.0,2620.0,1941.0,7531.0,499.0,51099.0,27438.0,37742.0,20138.0,23661.0,4725.0,5831.0,-780.0,13155.0,18205.0,29885.0,13027.0,40.457353660162674,139.74821524525984,142.07076799356656,119.15196357427433,134.9819680577022,117.5,126.78,128.92,152.0,2111.4460128432142,59.42273739157136,82.85714285714286,6051.0,12398.0,6347.0,-107.0,61005.0,92443.0,31438.0,-9986.0,74032.0,74032.0,74032.0
