Tarih,usdtry,net_dis_varlik_usd,kamu_doviz_mev_usd,brut_usd,swap_toplam_usd,swap_yerli_usd,swap_yabanci_usd,swap_capa_tarih,swap_capa_tipi,swap_haric_usd,swap_capa_revizyon,altin_fiyat,altin_fiyat_kaynak,ons,ons_kaynak,altin_fiyat_etkisi,altin_miktar_etkisi,altin_deger_ima,bennet_fark,net_doviz_alimi,net_doviz_alimi_altin_haric,net_doviz_alimi_birikimli,altin_fiyat_etkisi_birikimli,akim_gecici,altin_usd,doviz_usd,eski_net_rezerv_usd,eski_swap_haric_usd,analitik_dis_varlik_usd,tanim_farki,net_rezerv_usd,swap_haric_net_rezerv_usd,swap_duzeltme_usd,swap_gozlem,kur_varyant_fark
2024-10-30,34.189,64.03358460323496,10.350128462370938,161.05295110552672,17.437,-5.0,22.437,2024-09-30,aylık,46.59658460323496,-0.0,2817.86,agort03,24.068995900946753,ara_deger,0.6659891165791983,0.4894428239789853,67.82306078944183,0.0023796767104017347,-0.04089222392913683,-0.5303350479081221,,,False,65.39964343665092,95.6533076688758,62.21291690309749,45.45252980632329,163.1240743221504,1.82066770013747,64.03358460323496,46.59658460323496,-17.437,False,0.1151649551120028
2024-10-31,34.2095,63.91304988380421,10.354496850290126,160.568893825426,16.687,-5.75,22.437,2024-09-30,aylık,47.22604988380421,-0.0,2845.53,agort03,24.241,evds_aylik,-0.18617088000000706,-2.178743744299995,68.97849273,0.002948138900263325,0.3996284287510765,2.578372173051071,,,False,66.04183578612609,94.5270580392999,62.19671866002134,45.58571866002134,162.64001704204975,1.7163312237828734,63.91304988380421,47.22604988380421,-16.687,True,0.11487941364129632
2024-11-01,34.1787,62.900146406972766,10.29069300470761,159.6190002520863,15.52444282,-6.912557179999999,22.437,2024-09-30,aylık,47.37570358697276,-0.0,2837.85,agort03,23.47325549472312,ima,-1.4215403527604307,0.6725540137421354,66.6135781057,0.007332664408870482,-1.7822100286006608,-2.4547640423427963,,,False,65.86359085501046,93.75540939707584,61.1597439633456,44.48854396334559,161.69012346871006,1.7404024436271683,62.900146406972766,47.37570358697276,-15.52444282,False,0.11316048687276244
2024-11-04,34.2236,59.13973603010788,10.278532679203826,156.3053260172383,14.97994315,-7.45705685,22.437,2024-09-30,aylık,44.15979288010789,0.07600000000000051,2777.29,agort03,23.715417463311972,ara_deger,-0.03177865940084149,0.2240765055680853,65.86459176668171,5.408283965152583e-05,0.37090423738407535,0.14682773181599004,,,False,64.45805530444244,91.84727071279585,57.28719754789093,40.43539754789093,158.37644923386202,1.85253848221695,59.13973603010788,44.15979288010789,-14.97994315,False,0.10625598624056577
2024-11-05,34.2757,58.78745175153243,10.251010482645139,156.25549607926231,14.31605549,-8.04494451,22.361,2024-10-31,aylık,44.47139626153243,-0.0,2775.95,agort03,23.79613811950826,ara_deger,-0.8009780091026446,0.22135944828050852,66.05688961284896,0.0013585286437833854,-2.259662513782663,-2.4810219620631715,,,False,64.42695527739883,91.82854080186348,57.001960601825786,40.08996060182578,158.32661929588602,1.785491149706644,58.78745175153243,44.47139626153243,-14.31605549,False,0.1056336756152138
2024-11-06,34.282,56.33437004842192,10.206437722419931,155.59708564750306,14.96818707,-7.39281293,22.361,2024-10-31,aylık,41.36618297842192,-0.0,2742.29,agort03,23.876858775704545,ara_deger,-0.6229472454581351,0.21925344636034746,65.47727105202682,0.0010530009600805412,0.9249607042239254,0.7057072578635779,,,False,64.37047381062426,91.2266118368788,57.02948322734963,40.05728322734963,157.66864258211308,-0.6951131789277127,56.33437004842192,41.36618297842192,-14.96818707,False,0.10137096270630509
2024-11-07,34.1841,56.861194648974234,9.845667664206458,155.0910707782741,15.553768269999999,-6.807231730000001,22.361,2024-10-31,aylık,41.307426378974235,-0.0,2716.2,agort03,23.95757943190083,ara_deger,-0.10589250108899252,0.21889666105995992,65.07357725292903,0.00017839265019377326,2.889499088386027,2.670602427326067,,,False,63.75805657476693,91.33301420350716,57.47782802531001,40.44542802531001,157.16262771288407,-0.616633376335777,56.861194648974234,41.307426378974235,-15.553768269999999,False,0.10211424156423658
2024-11-08,34.1764,59.72997147154176,9.931655089476948,157.32965574431464,15.55295108,-6.80804892,22.361,2024-10-31,aylık,44.17702039154176,-0.0,2711.78,agort03,24.038300088097113,ima,-1.131482785146735,-0.4975143471279192,65.1865814129,0.004394099230181192,1.3974036301594432,1.8949179772873626,,,False,63.65430478548026,93.67535095883437,60.73424181598998,43.641641815989985,159.40121267892462,-1.0042703444482228,59.72997147154176,44.17702039154176,-15.55295108,False,0.10746440337189286
2024-11-11,34.2614,62.48822666324201,12.415723146164488,157.93710356963092,15.561217370000001,-6.799782629999999,22.361,2024-10-31,aylık,46.92700929324201,-0.0,2664.71,agort03,23.851595213222204,ara_deger,0.697420644034612,-0.1676578658897634,63.55758428062534,0.0009098750902237773,-1.8071315656149953,-1.639473699725232,,,False,62.549418649343636,95.38768492028728,61.074515051924315,43.80131505192431,160.0086605042409,1.4137116113176944,62.48822666324201,46.92700929324201,-15.561217370000001,False,0.11251201542362571
2024-11-12,34.2869,59.11631246919377,10.31153166369663,155.72040063519066,15.403205580000002,-6.95779442,22.361,2024-10-31,aylık,43.71310688919377,-0.0,2693.95,agort03,23.789360254930564,ara_deger,-1.4632835492807732,-0.1638297936052353,64.08734705877019,0.0019140361422591567,1.8694741850086014,2.0333039786138367,,,False,63.23577664000934,92.48462399518132,59.192332494334565,41.85893249433457,157.7919575698007,-0.07602002514079231,59.11631246919377,43.71310688919377,-15.403205580000002,False,0.10636175781314075
2024-11-13,34.3128,59.75781341073885,11.034399349513883,156.4998978829236,14.9156482,-7.4453518,22.361,2024-10-31,aylık,44.84216521073885,-0.0,2632.44,agort03,23.727125296638928,ara_deger,-0.8919026399006607,-0.1614903815230527,62.46023371588418,0.001169706041091234,0.6956359866004382,0.857126368123491,,,False,63.27938268391037,93.22051519901322,60.04181477466135,42.64821477466134,158.59321841994824,-0.2840013639224992,59.75781341073885,44.84216521073885,-14.9156482,False,0.10743493360748142
2024-11-14,34.3118,59.516303370852015,10.949054202927273,155.66581821407559,14.95574996,-7.40525004,22.361,2024-10-31,aylık,44.560553410852016,-0.0,2594.85,agort03,23.66489033834729,ara_deger,1.3519751850297832,-0.16504586469025387,61.40684069446046,0.001777741583600445,-0.10090868818175402,0.06413717650849984,,,False,62.375782983598796,93.29003523047679,57.77781827243106,40.32401827243106,157.7591387511002,1.7384850984209521,59.516303370852015,44.560553410852016,-14.95574996,False,0.10700385028973222
2024-11-15,34.2996,60.85453946984805,11.00633520507528,156.66975961551358,14.985638560000002,-7.37536144,22.361,2024-10-31,aylık,45.86890090984805,-0.0,2651.98,agort03,23.602655380055655,ima,-0.5931347297008012,-0.3433573090453072,62.59377001479999,0.0016423794994592233,0.30878803004075284,0.6521453390860601,,,False,63.74909106763179,92.9206685478818,59.059745099068216,41.54574509906821,158.76308015253824,1.794794370779833,60.85453946984805,45.86890090984805,-14.985638560000002,False,0.10944869939050823
2024-11-18,34.3333,60.2685959403844,11.090029825271676,156.4480036584358,14.600347110000001,-7.76065289,22.361,2024-10-31,aylık,45.6682488303844,-0.0,2626.85,agort03,23.47194471555433,ara_deger,2.984223051135574,-0.11999195430999213,61.65727797605389,0.0027697589807824663,-6.305890962036557,-6.185899007726564,,,False,63.1450085864179,93.3029950720179,58.43378294542033,40.73918294542033,158.5413241954604,1.834812994964068,60.2685959403844,45.6682488303844,-14.600347110000001,False,0.10828865824247151
2024-11-19,34.4321,57.49534820705098,11.17571359283924,153.1642743235851,15.063083520000001,-7.29791648,22.361,2024-10-31,aylık,42.43226468705098,-0.0,2753.99,agort03,23.42837449405389,ara_deger,-0.7789934519272919,-0.11854324444511222,64.52150907287947,0.0007243549324448262,-0.3502917382037527,-0.23174849375864048,,,False,66.20123805961856,86.96303626396653,54.71755960281249,36.96275960281249,155.25759486060974,2.777788604238488,57.49534820705098,42.43226468705098,-15.063083520000001,False,0.10334264667978883
2024-11-20,34.5162,56.23643935311535,10.126378599034657,152.9980179890764,15.982794850000001,-6.378205149999999,22.361,2024-10-31,aylık,40.25364450311535,-0.0,2720.74,agort03,23.38480427255345,ara_deger,0.1838045615822731,-0.1188857063861057,63.62397237650707,0.00017123097049673297,1.0774937624002994,1.196379468786405,,,False,64.21668859873262,88.78132939034379,54.53780972412954,36.72280972412953,155.07692605211466,1.6986296289858132,56.23643935311535,40.25364450311535,-15.982794850000001,False,0.10115871549186856
2024-11-21,34.4372,59.08222538417758,10.213035206114318,155.03116223884467,17.48062595,-4.88037405,22.361,2024-10-31,aylık,41.60159943417759,-0.0,2728.6,agort03,23.341234051053007,ara_deger,2.338558239575002,-0.12325100687823498,63.68889123170323,0.002182650246064899,-0.694550029729299,-0.571299022851064,,,False,64.40220547001987,90.6289567688248,57.36946903348704,39.49426903348704,157.11007030188287,1.7127563506905403,59.08222538417758,41.60159943417759,-17.48062595,False,0.10617921499105543
2024-11-22,34.4495,62.632537424345784,10.319804496436813,156.6286917279602,19.28016049,-3.0808395099999997,22.361,2024-10-31,aylık,43.352376934345784,-0.0,2828.79,agort03,23.297663829552565,ima,-3.292658829030662,1.1466976836248108,65.90419846440001,0.03015166432741223,3.35718508220374,2.2104873985789295,,,False,66.76695551254764,89.86173621541255,60.88188969360948,42.94648969360948,158.70759979099842,1.7506477307363042,62.632537424345784,43.352376934345784,-19.28016049,False,0.11251951727132499
2024-11-25,34.4642,62.547310078284134,10.259333337202083,155.70617170089076,19.190878050000002,-3.1701219500000004,22.361,2024-10-31,aylık,43.35643202828413,-0.0,2687.46,agort03,23.724348388066854,ara_deger,0.15634345587736403,0.38316984495513046,63.75823731899415,0.00046864187343487185,0.28379094688688505,-0.0993788980682454,,,False,63.43119222768438,92.27497947320639,60.79508327481851,42.67908327481851,157.78507976392896,1.752226803465625,62.547310078284134,43.35643202828413,-19.190878050000002,False,0.1124993977304697
2024-11-26,34.5184,65.20481766246408,12.699834928617781,158.65225711263622,18.96774964,-3.39325036,22.361,2024-10-31,aylık,46.23706802246408,-0.0,2694.05,agort03,23.86657657423828,ara_deger,1.370418826892753,0.39133658740510346,64.29775061982664,0.004083371224981702,-0.916603052396664,-1.3079396398017673,,,False,63.58673372663894,95.06552338599728,63.52593390771299,45.34973390771299,160.73116517567445,1.6788837547510909,65.20481766246408,46.23706802246408,-18.96774964,False,0.11728366941594333
2024-11-27,34.5726,65.381236210178,12.770133631835614,158.35240521405808,18.62005371,-3.7409462899999997,22.361,2024-10-31,aylık,46.761182500178,-0.0,2751.47,agort03,24.00880476040971,ara_deger,-0.2616959718884571,0.38978630017583493,66.0595060341245,0.0007751436146342661,0.8448039155712388,0.45501761539540386,,,False,64.10282309709899,94.24958211695909,63.560434332390386,45.32403433239038,160.42128008885646,1.8208018777876163,65.381236210178,46.761182500178,-18.62005371,False,0.1176053927077651
2024-11-28,34.5728,65.75055306483709,12.640214532811921,158.14208616972212,18.536181720000002,-3.82481828,22.361,2024-10-31,aylık,47.21437134483709,-0.0,2740.57,agort03,24.15103294658114,ara_deger,-1.6478249779452316,0.3800820710333583,66.18759636241188,0.004852114571238353,1.7363024940031224,1.356220422969764,,,False,63.848878561356884,94.29320760836524,64.06531715684005,45.768717156840054,160.21096104452053,1.6852359079970398,65.75055306483709,47.21437134483709,-18.536181720000002,False,0.11826902350331098
2024-11-29,34.5697,65.87408534063067,12.725736902547608,157.75886719412324,18.48571411,-3.8752858900000002,22.361,2024-10-31,aylık,47.38837123063067,-0.0,2672.34,agort03,24.29326113275257,ima,0.23734516126699218,0.24337162323300768,64.9198534555,0.0004432593665036899,-0.09350272549892763,-0.33687434873193534,,,False,62.25927895826652,95.49958823585672,64.177675797013,45.82087579701299,159.82774206892162,1.6964095436176763,65.87408534063067,47.38837123063067,-18.48571411,False,0.11850183404716104
2024-12-02,34.5794,65.54785852270426,12.673751568853133,157.87181313598262,18.067630190000003,-4.29336981,22.361,2024-10-31,aylık,47.48022833270426,-0.0,2682.11,agort03,24.384,ara_deger,0.4698796799999996,0.02296173000000407,65.40057024000001,8.189749999992779e-05,0.4509093497236081,0.427947619723604,,,False,62.48689713388124,95.38491600210138,63.7731125467764,45.916779213443064,159.94068801078097,1.774745975927857,65.54785852270426,47.48022833270426,-18.067630190000003,False,0.11788196266246587
2024-12-03,34.6432,65.97776544891927,12.67750164534454,158.14856621032072,17.57299801,-4.78800199,22.361,2024-10-31,aylık,48.40476743891927,-0.0,2701.38,agort03,24.392500000000002,ara_deger,-0.001463549999998669,0.022961219999994474,65.89341165,2.5499999999978665e-07,-0.017713310926726657,-0.04067453092672113,,,False,62.935843115876715,95.21272309444402,64.21837474598189,46.64237474598189,160.21744108511916,1.759390702937381,65.97776544891927,48.40476743891927,-17.57299801,False,0.11862675084171444
2024-12-04,34.6766,65.61649311062791,12.700711747979906,159.03768935963944,17.20769243,-5.15330757,22.361,2024-10-31,aylık,48.40880068062791,0.06871410999999839,2701.32,agort03,24.401,ara_deger,-1.0453388400000034,0.022597080000004006,65.91490932,0.00018207000000014517,2.192159611656971,2.169562531656967,,,False,65.62387216312717,93.41381719651227,63.853259777486834,46.557593110820164,161.12726045806107,1.7632333331410805,65.61649311062791,48.40880068062791,-17.20769243,False,0.11805230473484099
2024-12-05,34.6873,66.08229732495755,12.724300680652574,159.09756938238837,16.503086940000003,-5.78919895,22.292285890000002,2024-11-30,aylık,49.57921038495755,-0.0,2658.48,agort03,24.4095,ara_deger,0.5492137500000001,0.022788329999994514,64.89216756,9.562500000004359e-05,0.04780804645639214,0.025019716456397625,,,False,64.58314885620005,94.51442052618832,63.794345855687816,46.77901252235448,161.18714048080997,2.2879514692697356,66.08229732495755,49.57921038495755,-16.503086940000003,False,0.11885373679301142
2024-12-06,34.6753,66.85738101761196,12.674153186850583,159.38656329695493,16.731296330000003,-5.56098956,22.292285890000002,2024-11-30,aylık,50.12608468761195,-0.0,2680.98,agort03,24.418,irfcl_pdf,-0.6062989399999982,-0.3188177691955923,65.46416964,0.001490172845872162,1.237138273115304,1.5559560423108962,,,False,65.12974723168698,94.25681606526796,65.07355760440429,48.338557604404286,161.47613439537653,1.7838234132076707,66.85738101761196,50.12608468761195,-16.731296330000003,True,0.12009720204558223
2024-12-09,34.7007,67.45721532995013,12.692003216073452,159.8823640498607,16.682441280000003,-5.60984461,22.292285890000002,2024-11-30,aylık,50.774774049950125,-0.0,2656.15,agort03,24.2979699681134,ara_deger,1.1475931215939963,-0.10816226253387187,64.5390529308044,0.0009448364010007371,-0.17103946660378577,-0.0628772040699139,,,False,64.52654555776074,95.35581849209997,65.7382279896371,48.517347989637095,161.9719351482823,1.718987340313035,67.45721532995013,50.774774049950125,-16.682441280000003,False,0.1214735562980324
2024-12-10,34.7499,68.27718989119394,12.69918365232706,161.548746623356,16.518681750000002,-5.773604140000001,22.292285890000002,2024-11-30,aylık,51.75850814119394,-0.003703669999996606,2703.38,agort03,24.25795995748453,ara_deger,0.21710874161948215,-0.10852035212899061,65.57848378986453,0.0001790447975641707,-0.6393093882094834,-0.5307890360804928,,,False,65.67391628106064,95.87483034229537,66.61649881006852,49.23365881006852,163.6383177217776,1.660691081125421,68.27718989119394,51.75850814119394,-16.518681750000002,False,0.12277636157095433
2024-12-11,34.7797,67.97558429198642,12.768815659709542,160.83042953077486,16.569644789999998,-5.72634477,22.29598956,2024-12-06,haftalık,51.405939501986424,-0.0,2712.33,agort03,24.217949946855665,ara_deger,0.47128130596581214,-0.10929894693583803,65.68707217935501,0.00038929740341892005,-0.13070370608436305,-0.02140475914852502,,,False,65.13139271396588,95.69903681680898,66.31601342162239,48.77121342162239,162.9165506890514,1.6595708703640355,67.97558429198642,51.405939501986424,-16.569644789999998,False,0.12232421231336892
2024-12-12,34.8028,67.53996485914926,12.817078826990933,161.45477405705097,15.745184590000001,-6.55080497,22.29598956,2024-12-06,haftalık,51.794780269149264,-0.0,2731.79,agort03,24.177939936226796,ara_deger,-0.6339455851278617,-0.10824988445713948,66.049054538385,0.0005245312393444834,0.603746670287123,0.7119965547442625,,,False,65.59868721803205,95.85608683901891,65.8935562081212,48.186796208121194,163.5408952153275,1.646408651028068,67.53996485914926,51.794780269149264,-15.745184590000001,False,0.12145977532714605
2024-12-13,34.8177,67.23205297880101,12.810916631483412,163.4472220550891,15.47363382,-6.82235574,22.29598956,2024-12-06,haftalık,51.758419158801004,-0.0,2705.57,agort03,24.13792992559793,ima,-0.33455170876879037,0.1865903959308847,65.3068590688,0.00048039032577840146,-2.2979975728777067,-2.4845879688085915,,,False,64.96906430453694,98.47815775055216,65.48642977566008,47.61770977566009,165.5333432133656,1.745623203140923,67.23205297880101,51.758419158801004,-15.47363382,False,0.12085439736272395
2024-12-16,34.8621,64.27297503592727,12.783278890256181,160.12323140510895,15.1747429,-7.12124666,22.29598956,2024-12-06,haftalık,49.098232135927276,-0.0,2691.71,agort03,24.20725031892815,ara_deger,-0.8261934533850204,0.06140816363551124,65.15889775596209,0.00039431750406015986,0.8516808591909177,0.7902726955554065,,,False,64.63624303905097,95.48698836605799,62.513109652029,44.158509652029004,162.20935256338547,1.7598653838982727,64.27297503592727,49.098232135927276,-15.1747429,False,0.11557206555370242
