tarih,kum_ay_ar_gercek_mn,kum_yil_ar_gercek_mn,kum_4h_ar_gercek_mn,kum_13h_ar_gercek_mn,kum_ay_pe_gercek_mn,kum_yil_pe_gercek_mn,kum_4h_pe_gercek_mn,kum_13h_pe_gercek_mn,kum_ay_ar_tuzel_mn,kum_yil_ar_tuzel_mn,kum_4h_ar_tuzel_mn,kum_13h_ar_tuzel_mn,kum_ay_pe_tuzel_mn,kum_yil_pe_tuzel_mn,kum_4h_pe_tuzel_mn,kum_13h_pe_tuzel_mn,kum_ay_ar_toplam_mn,kum_yil_ar_toplam_mn,kum_4h_ar_toplam_mn,kum_13h_ar_toplam_mn,kum_ay_pe_toplam_mn,kum_yil_pe_toplam_mn,kum_4h_pe_toplam_mn,kum_13h_pe_toplam_mn,kum_ay_ar_gercek_usd_mn,kum_yil_ar_gercek_usd_mn,kum_4h_ar_gercek_usd_mn,kum_13h_ar_gercek_usd_mn,kum_ay_pe_gercek_usd_mn,kum_yil_pe_gercek_usd_mn,kum_4h_pe_gercek_usd_mn,kum_13h_pe_gercek_usd_mn,kum_ay_ar_gercek_eur_mn,kum_yil_ar_gercek_eur_mn,kum_4h_ar_gercek_eur_mn,kum_13h_ar_gercek_eur_mn,kum_ay_pe_gercek_eur_mn,kum_yil_pe_gercek_eur_mn,kum_4h_pe_gercek_eur_mn,kum_13h_pe_gercek_eur_mn,kum_ay_ar_gercek_diger_mn,kum_yil_ar_gercek_diger_mn,kum_4h_ar_gercek_diger_mn,kum_13h_ar_gercek_diger_mn,kum_ay_pe_gercek_diger_mn,kum_yil_pe_gercek_diger_mn,kum_4h_pe_gercek_diger_mn,kum_13h_pe_gercek_diger_mn,kum_ay_ar_gercek_maden_mn,kum_yil_ar_gercek_maden_mn,kum_4h_ar_gercek_maden_mn,kum_13h_ar_gercek_maden_mn,kum_ay_pe_gercek_maden_mn,kum_yil_pe_gercek_maden_mn,kum_4h_pe_gercek_maden_mn,kum_13h_pe_gercek_maden_mn,kum_ay_ar_tuzel_usd_mn,kum_yil_ar_tuzel_usd_mn,kum_4h_ar_tuzel_usd_mn,kum_13h_ar_tuzel_usd_mn,kum_ay_pe_tuzel_usd_mn,kum_yil_pe_tuzel_usd_mn,kum_4h_pe_tuzel_usd_mn,kum_13h_pe_tuzel_usd_mn,kum_ay_ar_tuzel_eur_mn,kum_yil_ar_tuzel_eur_mn,kum_4h_ar_tuzel_eur_mn,kum_13h_ar_tuzel_eur_mn,kum_ay_pe_tuzel_eur_mn,kum_yil_pe_tuzel_eur_mn,kum_4h_pe_tuzel_eur_mn,kum_13h_pe_tuzel_eur_mn,kum_ay_ar_tuzel_diger_mn,kum_yil_ar_tuzel_diger_mn,kum_4h_ar_tuzel_diger_mn,kum_13h_ar_tuzel_diger_mn,kum_ay_pe_tuzel_diger_mn,kum_yil_pe_tuzel_diger_mn,kum_4h_pe_tuzel_diger_mn,kum_13h_pe_tuzel_diger_mn,kum_ay_ar_tuzel_maden_mn,kum_yil_ar_tuzel_maden_mn,kum_4h_ar_tuzel_maden_mn,kum_13h_ar_tuzel_maden_mn,kum_ay_pe_tuzel_maden_mn,kum_yil_pe_tuzel_maden_mn,kum_4h_pe_tuzel_maden_mn,kum_13h_pe_tuzel_maden_mn
2025-12-26,1684.434565,9803.04078,1684.4345649999996,5647.495061,5704.594435,30437.60122,5704.594435000001,10975.138939,-134.4048869999997,11622.857142,-134.40488699999992,-445.7775790000003,1100.0888869999999,6300.628858,1100.0888869999999,1335.0225790000002,1550.029678,21425.897922,1550.0296780000012,5201.717482000001,6804.683322,36738.230078,6804.683322000001,12310.161517999999,-465.792,-3173.6030000000005,-465.79200000000003,-1784.387,0.0,0.0,0.0,0.0,-272.206435,650.2107799999999,-272.206435,-360.830939,492.138435,3241.38722,492.13843499999996,224.73593899999997,2.057000000000002,-82.99000000000001,2.0570000000000306,88.86499999999997,0.0,0.0,0.0,0.0,2420.376,12409.423,2420.376,7703.848,5212.456,27196.214,5212.456,10750.403,265.5239999999999,5068.608,265.52400000000034,-39.34000000000128,0.0,0.0,0.0,0.0,-744.579887,4541.952141999999,-744.5798869999998,-1600.7805790000002,597.243887,3724.061858,597.2438869999996,266.4585790000001,20.87299999999999,237.06199999999995,20.872999999999877,392.939,0.0,0.0,0.0,0.0,323.778,1775.235,323.778,801.4039999999999,502.845,2576.567,502.8449999999999,1068.5639999999999
2026-01-02,748.882687,748.882687,2310.8923179999992,5266.292286,-1010.288687,-1010.288687,3968.862682000001,8894.401714,-636.460698,-636.460698,1394.0408069999999,-148.37171700000033,-256.185302,-256.185302,562.1361929999999,815.3997170000001,112.421989,112.421989,3704.933125000001,5117.920569000001,-1266.473989,-1266.473989,4530.998875000001,9709.801431,-210.373,-210.373,-496.888,-2169.2529999999997,0.0,0.0,0.0,0.0,-15.393313,-15.393313,-79.47468199999997,-480.976714,-135.535687,-135.535687,180.021682,-28.305286000000024,-18.844,-18.844,-80.58399999999997,40.17699999999996,0.0,0.0,0.0,0.0,993.493,993.493,2967.839,7876.345,-874.753,-874.753,3788.841,8922.707,27.474,27.474,1258.1330000000005,-110.48900000000127,0.0,0.0,0.0,0.0,-588.550698,-588.550698,-175.9111929999998,-1067.951717,-159.000302,-159.000302,219.74719299999967,-45.08528299999989,-162.993,-162.993,-0.5760000000001071,174.34200000000004,0.0,0.0,0.0,0.0,87.609,87.609,312.395,855.727,-97.185,-97.185,342.38899999999995,860.4849999999999
2026-01-09,1104.995122,1104.995122,2491.1599909999995,5016.558343,-835.969122,-835.969122,2673.5020090000007,7101.006657,-1512.9492679999998,-1512.9492679999998,90.91148899999996,-1863.7085110000003,-473.593732,-473.593732,17.86951099999999,902.9205110000003,-407.954146,-407.954146,2582.071480000001,3152.849832000001,-1309.562854,-1309.562854,2691.3715200000006,8003.927168,-528.377,-528.377,-731.2760000000001,-2184.698,0.0,0.0,0.0,0.0,-217.596878,-217.596878,-209.32800899999995,-711.844657,-347.831122,-347.831122,-236.11699100000004,167.166657,-41.66,-41.66,-99.36199999999997,68.88899999999995,0.0,0.0,0.0,0.0,1892.629,1892.629,3531.1259999999997,7844.212,-488.13800000000003,-488.13800000000003,2909.619,6933.839999999999,-1174.441,-1174.441,203.73000000000047,-1025.7690000000011,0.0,0.0,0.0,0.0,-599.535268,-599.535268,-760.7835109999997,-1781.6455109999997,-407.46873200000005,-407.46873200000005,-270.5794890000003,201.8845110000001,-180.064,-180.064,46.93599999999989,148.71400000000003,0.0,0.0,0.0,0.0,441.091,441.091,601.029,794.992,-66.125,-66.125,288.44899999999996,701.036
2026-01-16,1821.3033460000001,1821.3033460000001,3178.5326989999994,4508.9207,1313.038654,1313.038654,4521.991301,2842.5153,-1681.027744,-1681.027744,-527.25545,-3102.079975,-311.077256,-311.077256,162.21045,91.26397500000024,140.275602,140.275602,2651.2772490000016,1406.8407250000002,1001.9613980000001,1001.9613980000001,4684.2017510000005,2933.7792750000003,-1011.387,-1011.387,-903.63,-2765.391,0.0,0.0,0.0,0.0,-532.445654,-532.445654,-448.697301,-922.9093,-403.275346,-403.275346,-256.6176990000001,-142.39170000000001,-69.257,-69.257,-109.27899999999997,-32.57100000000004,0.0,0.0,0.0,0.0,3434.393,3434.393,4640.139,8229.792,1716.3140000000003,1716.3140000000003,4778.609,2984.9069999999997,-1626.396,-1626.396,-335.4309999999996,-2189.5980000000013,0.0,0.0,0.0,0.0,-518.006744,-518.006744,-996.8464499999999,-1924.1959749999996,-480.784256,-480.784256,-305.2155500000003,-192.54402499999992,-70.422,-70.422,18.51899999999989,79.91100000000003,0.0,0.0,0.0,0.0,533.797,533.797,786.503,931.803,169.707,169.707,467.42599999999993,283.808
2026-01-23,3434.5631670000002,3434.5631670000002,3434.563167,6826.136748,7036.279833,7036.279833,7036.2798330000005,11883.305251999998,-1531.462528,-1531.462528,-1531.462528,-2372.3208560000003,584.5645280000001,584.5645280000001,584.564528,1489.8978560000003,1903.100639,1903.100639,1903.1006390000014,4453.8158920000005,7620.844361,7620.844361,7620.844361,13373.203108,-1026.196,-1026.196,-1026.196,-2302.707,0.0,0.0,0.0,0.0,-523.185833,-523.185833,-523.185833,-801.5402519999999,-101.37516700000003,-101.37516700000003,-101.37516700000009,291.738252,-56.715,-56.715,-56.714999999999975,27.506999999999955,0.0,0.0,0.0,0.0,5040.66,5040.66,5040.66,9902.876999999999,7137.655000000001,7137.655000000001,7137.655000000001,11591.567,-1286.846,-1286.846,-1286.8459999999995,-590.6590000000012,0.0,0.0,0.0,0.0,-980.2205280000001,-980.2205280000001,-980.2205279999998,-2921.3818559999995,-118.40547200000003,-118.40547200000003,-118.40547200000026,343.0288560000001,-14.785999999999994,-14.785999999999994,-14.786000000000108,-79.94599999999997,0.0,0.0,0.0,0.0,750.39,750.39,750.3900000000001,1219.666,702.97,702.97,702.97,1146.8690000000001
2026-01-30,6587.379897000001,6587.379897000001,5838.4972099999995,9261.16898,11391.716102999999,11391.716102999999,12402.00479,18661.35502,-2803.389263,-2803.389263,-2166.928565,-3728.4781810000004,1528.775263,1528.775263,1784.9605649999999,2864.5491810000003,3783.990634,3783.990634,3671.568645000001,5532.690799,12920.491366,12920.491366,14186.965355,21525.904201,-1460.685,-1460.685,-1250.312,-2685.45,0.0,0.0,0.0,0.0,-688.359103,-688.359103,-672.96579,-1251.17402,324.790103,324.790103,460.3257899999999,894.58902,-27.941000000000003,-27.941000000000003,-9.096999999999973,88.41999999999996,0.0,0.0,0.0,0.0,8764.365,8764.365,7770.871999999999,13109.373,11066.926000000001,11066.926000000001,11941.679,17766.766,-2059.739,-2059.739,-2087.2129999999997,-1491.9190000000012,0.0,0.0,0.0,0.0,-2090.5932629999998,-2090.5932629999998,-1502.0425649999997,-4111.249180999999,376.94526299999995,376.94526299999995,535.9455649999998,1065.0641810000002,82.71100000000001,82.71100000000001,245.7039999999999,293.62500000000006,0.0,0.0,0.0,0.0,1264.232,1264.232,1176.623,1581.065,1151.83,1151.83,1249.0149999999999,1799.4850000000001
2026-02-06,-521.726072,6065.653825,4960.658703,8540.717568,-3800.845928,7590.870175,8426.839297,15522.879432000002,407.808957,-2395.580306,-882.6310380000002,-2499.7569890000004,-765.158957,763.616306,1237.210038,2104.3349890000004,-113.917115,3670.073519,4078.027665000002,6040.9605790000005,-4566.004885,8354.486481,9664.049335,17627.214420999997,-355.609,-1816.2939999999999,-1287.917,-2615.6099999999997,0.0,0.0,0.0,0.0,-77.483072,-765.842175,-548.245297,-1301.080432,-258.452928,66.337175,414.1682969999999,591.8554320000001,-53.411,-81.352,-39.69199999999998,-38.24900000000004,0.0,0.0,0.0,0.0,-35.223,8729.142,6836.512999999999,12495.657,-3542.393,7524.533000000001,8012.671,14931.024000000001,-277.739,-2337.478,-1163.0369999999996,-1107.3810000000012,0.0,0.0,0.0,0.0,595.382957,-1495.210306,-895.6750379999996,-2765.8239889999995,-306.150957,70.79430599999995,478.2630379999997,706.332989,-122.741,-40.03,140.0339999999999,-329.5329999999999,0.0,0.0,0.0,0.0,212.906,1477.138,1036.047,1702.981,-459.008,692.8220000000001,758.9469999999999,1398.002
2026-02-13,-643.615757,5943.76414,4122.460794,7856.238457,-2328.351243,9063.36486,7750.326206000001,14581.902543,-502.222102,-3305.6113649999998,-1624.5836210000002,-3588.736563,-421.003898,1107.771365,1418.8486209999999,2028.0925630000002,-1145.837859,2638.152775,2497.8771730000017,4267.501894000001,-2749.355141,10171.136225,9169.174826999999,16609.995106,-693.8199999999999,-2154.505,-1143.118,-3013.275,0.0,0.0,0.0,0.0,-233.109757,-921.46886,-389.023206,-1273.122543,-146.44424299999997,178.34586000000002,581.6212059999999,554.0025430000001,-33.306,-61.247,8.010000000000023,-16.447000000000035,0.0,0.0,0.0,0.0,316.62,9080.985,5646.592000000001,12159.083,-2181.907,8885.019,7168.705000000001,14027.9,-841.575,-2901.3140000000003,-1274.9179999999997,-2277.9040000000014,0.0,0.0,0.0,0.0,155.81389800000005,-1934.7793649999999,-1416.7726209999996,-3216.218563,-164.33089800000002,212.61436499999994,693.3986209999997,654.1255629999999,-89.878,-7.167000000000002,63.25499999999988,149.03800000000012,0.0,0.0,0.0,0.0,273.41700000000003,1537.649,1003.852,1756.348,-256.673,895.157,725.4499999999999,1373.967
2026-02-20,112.704339,6700.084236000001,3265.5210689999994,8385.036578,-1297.8963390000004,10093.819764,3057.5399310000007,17455.826422,-351.766761,-3155.156024,-1623.693496,-2970.1437440000004,-580.091239,948.684024,364.119496,2336.1317440000003,-239.06242199999997,3544.928212,1641.8275730000014,5414.892834,-1877.9875780000002,11042.503788,3421.6594269999996,19791.958165999997,-1001.822,-2462.507,-1436.3110000000001,-3061.771,0.0,0.0,0.0,0.0,-92.016661,-780.375764,-257.189931,-1123.924422,-373.585339,-48.79523599999999,52.57993099999999,599.774422,-49.09,-77.031,-20.315999999999978,-16.326000000000036,0.0,0.0,0.0,0.0,1255.633,10019.998,4979.338,12587.058,-924.3109999999999,10142.615000000002,3004.96,16856.052,-919.196,-2978.935,-1692.0889999999997,-1921.4140000000014,0.0,0.0,0.0,0.0,320.97823900000003,-1769.615024,-789.3944959999997,-3157.6897439999993,-429.580239,-52.63497600000008,65.77049599999964,726.347744,-63.222,19.488999999999997,34.27499999999988,139.9840000000001,0.0,0.0,0.0,0.0,309.673,1573.905,823.515,1968.976,-150.51099999999997,1001.3190000000001,298.34899999999993,1609.784
2026-02-27,923.394579,7510.7744760000005,923.3945789999996,9195.209041,31.010420999999724,11422.726524,31.010421000000633,17127.320959,942.1001299999999,-1861.289133,942.1001299999998,-1995.6940200000004,-320.59013000000004,1208.185133,-320.59013000000004,2308.2740200000003,1865.494709,5649.485343,1865.4947090000014,7199.515021,-289.5797090000003,12630.911657,-289.5797090000003,19435.594979,-1135.3,-2595.985,-1135.3,-3061.777,0.0,0.0,0.0,0.0,-137.224421,-825.583524,-137.224421,-1097.789959,-277.23857899999996,47.551524000000015,-277.238579,539.689959,-31.101,-59.042,-31.100999999999974,-56.98500000000005,0.0,0.0,0.0,0.0,2227.02,10991.385,2227.0199999999995,13411.761,308.249,11375.175000000001,308.249,16587.631,241.139,-1818.6000000000001,241.13900000000035,-1553.0760000000014,0.0,0.0,0.0,0.0,208.33713000000006,-1882.2561329999999,208.3371300000003,-2626.8360199999997,-321.52013000000005,55.42513299999992,-321.52013000000034,652.66902,187.051,269.762,187.05099999999987,290.6350000000001,0.0,0.0,0.0,0.0,305.57300000000004,1569.805,305.57300000000004,1893.583,0.9300000000000352,1152.76,0.9299999999999216,1655.605
2026-03-06,101.250179,7612.024655,1546.3708299999998,9174.034286,-2095.720179,9327.006345,1736.1361700000007,14306.157714,131.923865,-1729.365268,666.2150379999998,301.1362369999995,-798.300865,409.8842679999999,-353.7320380000001,1228.2057630000002,233.174044,5882.659387000001,2212.5858680000015,9475.170523,-2894.021044,9736.890613,1382.4041319999997,15534.363476999999,139.194,-2456.791,-640.4970000000001,-2743.306,0.0,0.0,0.0,0.0,31.859179,-793.724345,-27.88216999999999,-857.805714,-543.594179,-496.042655,-562.3798300000001,-180.48528599999997,-23.504,-82.546,-1.1939999999999742,-144.28600000000003,0.0,0.0,0.0,0.0,-46.299,10945.086,2215.9439999999995,12919.432,-1552.126,9823.049,2298.5159999999996,14486.643,230.252,-1588.3480000000002,749.1300000000003,-357.6890000000013,0.0,0.0,0.0,0.0,39.009865,-1843.2462679999999,-348.03596199999976,-1430.6067629999995,-631.259865,-575.834732,-646.6290380000003,-197.08723699999996,-122.353,147.409,187.43899999999985,309.8260000000001,0.0,0.0,0.0,0.0,-14.985,1554.82,77.682,1779.606,-167.041,985.719,292.8969999999999,1425.2930000000001
2026-03-13,-592.380892,6918.393584,974.6294439999996,8304.558453,-3115.425108,8307.301416,-756.0634439999988,11816.772547,-389.481845,-2250.770978,1054.8403869999997,-646.9102210000005,-1164.667155,43.517977999999914,-1064.253387,534.9812210000002,-981.862737,4667.622606000001,2029.4698310000015,7657.648232000001,-4280.0922630000005,8350.819394,-1820.3168310000003,12351.753767999999,-24.89500000000001,-2620.88,-466.375,-2823.779,0.0,0.0,0.0,0.0,-28.710891999999998,-854.294416,67.17444400000002,-846.025547,-794.8081080000001,-747.256584,-925.6024440000001,-635.542453,-31.065,-90.107,-28.859999999999975,-147.80900000000003,0.0,0.0,0.0,0.0,-507.71,10483.675,1402.6899999999996,12122.172,-2320.617,9054.558,169.53899999999976,12452.314999999999,531.009,-1287.5910000000001,1613.7230000000004,90.57999999999873,0.0,0.0,0.0,0.0,-622.424845,-2504.680978,-569.9016129999998,-2665.9292209999994,-919.711155,-864.286022,-1076.9003870000001,-727.3967789999999,-345.358,-75.596,-68.42900000000014,151.4040000000001,0.0,0.0,0.0,0.0,47.292,1617.097,79.44800000000001,1777.035,-244.95600000000002,907.8040000000001,12.64699999999992,1262.378
2026-03-20,-277.084942,7233.689534,533.6052979999995,8590.918887,-5935.605058,5487.121466,-4606.698297999999,8696.074112999999,135.43896199999995,-1725.850171,1429.3058529999998,-572.0778770000006,-1393.101962,-184.9168290000001,-1133.6008530000001,288.3708770000002,-141.64598,5507.839363,1962.9111510000016,8018.84101,-7328.70702,5302.204637,-5740.299151,8984.44499,-27.126000000000012,-2623.111,-160.604,-2515.354,0.0,0.0,0.0,0.0,3.484058000000001,-822.099466,-41.72370199999998,-738.3511129999999,-740.733058,-693.181534,-644.386298,-546.523887,-34.785000000000004,-93.827,-16.795999999999975,-133.84900000000005,0.0,0.0,0.0,0.0,-218.65799999999996,10772.726999999999,752.7289999999996,11978.473,-5194.872,6180.303000000001,-3962.3120000000004,9242.598,388.261,-1430.3390000000002,1548.5960000000005,-139.37400000000127,0.0,0.0,0.0,0.0,290.43796199999997,-1591.818171,177.79685300000017,-2070.6578769999996,-858.047962,-802.622829,-749.9878530000002,-627.0541229999999,-473.944,-204.18200000000002,-223.67100000000013,-115.2409999999999,0.0,0.0,0.0,0.0,-69.316,1500.489,-73.416,1753.1950000000002,-535.0540000000001,617.7060000000001,-383.6130000000001,915.425
2026-03-27,1555.521617,9066.296093,1555.5216169999994,9066.296093,-13069.982617,-1647.256093,-13069.982616999998,-1647.256093,519.022027,-1342.267106,519.0220269999998,-1342.2671060000007,-2076.092027,-867.9068940000001,-2076.092027,-867.9068939999997,2074.5436440000003,7724.028987000001,2074.5436440000017,7724.028987000001,-15146.074644,-2515.1629870000006,-15146.074644,-2515.1629870000015,28.28499999999999,-2567.7,28.28499999999999,-2567.7000000000003,0.0,0.0,0.0,0.0,-154.465383,-980.048907,-154.46538299999997,-980.048907,-649.096617,-601.5450930000001,-649.096617,-601.5450930000001,35.255,-23.786999999999992,35.25500000000003,-23.787000000000035,0.0,0.0,0.0,0.0,1646.4470000000001,12637.832,1646.4469999999997,12637.832,-12420.886,-1045.7109999999993,-12420.886,-1045.7110000000002,1372.236,-446.36400000000003,1372.2360000000006,-446.3640000000013,0.0,0.0,0.0,0.0,-784.278973,-2666.535106,-784.2789729999997,-2666.5351059999994,-756.4760269999999,-701.050894,-756.4760270000002,-701.0508939999999,-524.431,-254.669,-524.4310000000002,-254.6689999999999,0.0,0.0,0.0,0.0,455.496,2025.301,455.496,2025.301,-1319.616,-166.856,-1319.616,-166.85599999999988
2026-04-03,236.970903,9303.266996,1691.2423409999994,8554.384309000001,2764.474097,1117.2180039999998,-8209.788340999998,2127.5066909999996,2548.357258,1206.090152,2935.45542,1842.5508499999992,306.729742,-561.1771520000001,-971.06142,-304.9918499999998,2785.328161,10509.357148000001,4626.697761000001,10396.935159,3071.203839,556.0408519999992,-9180.849761,1822.5148409999983,-182.812,-2750.512,-293.721,-2540.139,0.0,0.0,0.0,0.0,-29.074097,-1009.123004,-215.398659,-993.7296909999999,0.578097,-600.966996,-104.92434100000001,-465.43130900000006,21.765,-2.0219999999999914,80.52400000000003,16.821999999999967,0.0,0.0,0.0,0.0,427.092,13064.923999999999,2119.8379999999997,12071.431,2763.896,1718.1850000000009,-8104.864,2592.938,2874.71,2428.346,4016.6940000000004,2400.871999999999,0.0,0.0,0.0,0.0,-181.012742,-2847.5478479999997,-1004.3015799999997,-2258.9971499999992,11.791742,-689.259152,-113.4244200000002,-530.2588499999998,-3.564,-258.233,-405.6420000000001,-95.23999999999991,0.0,0.0,0.0,0.0,-141.776,1883.5249999999999,328.705,1795.916,294.938,128.082,-857.6370000000002,225.2670000000001
2026-04-10,261.975704,9328.271797000001,2409.8782129999995,8223.276675000001,4862.497296,3215.241203,-5092.060212999999,4051.210325,1536.537525,194.27041899999995,2445.041397,1707.219686999999,980.094475,112.18758099999991,68.66960299999994,585.7813130000002,1798.513229,9522.542216,4854.919610000002,9930.496362,5842.591770999999,3327.4287839999993,-5023.39061,4636.991637999999,-221.52800000000002,-2789.228,-168.348,-2260.851,0.0,0.0,0.0,0.0,-208.225296,-1188.274203,-333.979787,-970.677325,442.338296,-159.20679700000005,588.0497869999999,188.62432499999994,54.678,30.891000000000005,120.99800000000003,72.55099999999996,0.0,0.0,0.0,0.0,637.0509999999999,13274.883,2791.2079999999996,11382.254,4420.159,3374.448000000001,-5680.110000000001,3862.5860000000002,1828.3020000000001,1381.938,2669.5290000000005,2556.378999999999,0.0,0.0,0.0,0.0,-190.099475,-2856.634581,-351.9536029999997,-2257.0993129999993,507.967475,-193.08341900000005,671.2026029999997,214.3853130000001,-4.938000000000001,-259.607,-184.01100000000014,-79.5429999999999,0.0,0.0,0.0,0.0,-96.727,1928.5739999999998,311.477,1487.483,472.12699999999995,305.27099999999996,-602.5330000000001,371.3960000000001
2026-04-17,278.141754,9344.437847000001,2110.748313,7523.1345010000005,5901.364246,4254.108153,-1233.0133129999977,2941.0694990000006,2943.207351,1600.940245,3326.790416,3281.967988999999,1305.910649,438.0037549999999,622.920584,749.0810110000002,3221.3491050000002,10945.378092,5437.538729000002,10805.102490000001,7207.274895,4692.111907999999,-610.0927290000006,3690.1505099999977,-134.37400000000002,-2702.074,-78.96300000000002,-1690.687,0.0,0.0,0.0,0.0,-346.770246,-1326.819153,-504.719687,-794.3734989999999,656.911246,55.36615299999994,748.547687,458.64149899999995,68.178,44.391000000000005,138.21800000000002,113.64799999999997,0.0,0.0,0.0,0.0,691.108,13328.94,2556.2129999999997,9894.547,5244.453,4198.742000000001,-1981.5610000000001,2482.428,2214.578,1768.2140000000002,3198.5530000000003,3394.6099999999988,0.0,0.0,0.0,0.0,678.641351,-1987.8937549999998,-396.0755839999997,-1469.8870109999996,756.526649,55.475754999999964,858.0985839999998,536.2600110000001,108.304,-146.365,57.816999999999894,-75.94299999999988,0.0,0.0,0.0,0.0,-58.31600000000001,1966.985,466.4959999999999,1433.1879999999999,549.384,382.528,-235.17800000000014,212.8210000000001
2026-04-24,-739.578738,8326.717355,-739.5787380000005,4892.154188,3599.388738,1952.1326450000001,3599.388738000002,-5084.147187999999,3404.386468,2062.119362,3404.386468,3593.581889999999,820.7835319999999,-47.1233620000001,820.7835319999999,-631.6878899999997,2664.80773,10388.836717,2664.807730000002,8485.736078,4420.17227,1905.0092829999994,4420.172269999999,-5715.835078000002,-474.42100000000005,-3042.121,-474.42100000000005,-2015.925,0.0,0.0,0.0,0.0,-390.229738,-1370.278645,-390.229738,-847.092812,409.806738,-191.73835500000007,409.80673799999994,-90.36318800000006,44.108,20.321000000000005,44.108000000000025,77.03599999999997,0.0,0.0,0.0,0.0,80.96399999999994,12718.796,80.96399999999949,7678.136,3189.582,2143.8710000000005,3189.5819999999994,-4993.784000000001,1999.46,1553.096,1999.4600000000005,2839.9419999999986,0.0,0.0,0.0,0.0,1438.3574680000002,-1228.1776379999997,1438.3574680000002,-247.9571099999995,464.06653199999994,-236.98436200000006,464.0665319999997,-118.57888999999989,140.482,-114.18700000000001,140.48199999999989,-99.4009999999999,0.0,0.0,0.0,0.0,-173.913,1851.388,-173.91300000000007,1100.998,356.717,189.861,356.71699999999987,-513.1089999999999
2026-05-01,-388.525297,7938.1920580000005,-1365.0749380000007,1350.812161,-1803.470703,148.66194200000018,-968.5560619999978,-11243.054161,-1996.14554,65.97382199999993,-1140.1163299999998,2869.3630849999986,-175.07946,-222.2028220000001,338.97433,-1750.978085,-2384.670837,8004.1658800000005,-2505.191267999998,4220.175246000001,-1978.550163,-73.5408800000007,-629.5817320000003,-12994.032246000002,-204.856,-3246.977,-496.46500000000003,-1786.2920000000001,0.0,0.0,0.0,0.0,-10.926297,-1381.204942,-372.081938,-692.845839,24.417297,-167.32105800000008,433.645938,-492.1111610000001,-20.163,0.1580000000000048,2.1800000000000246,28.098999999999965,0.0,0.0,0.0,0.0,-152.58,12566.216,-498.70800000000054,3801.851,-1827.888,315.98300000000063,-1402.2019999999998,-10750.943,-486.777,1066.3190000000002,-1362.0269999999994,3126.057999999999,0.0,0.0,0.0,0.0,-1545.78754,-2773.965178,73.58267000000023,-683.3719149999996,17.64954,-219.33482200000006,469.9243299999997,-596.2800849999999,46.741,-67.44600000000001,190.78699999999986,-150.15699999999993,0.0,0.0,0.0,0.0,-10.322,1841.066,-42.45900000000006,576.834,-192.729,-2.8680000000000234,-130.9500000000001,-1154.6979999999999
2026-05-08,-394.472192,7932.2451630000005,-1396.0266340000005,1866.5913380000002,503.9941920000001,2456.1268370000003,-759.114365999998,-5134.743337999998,-2045.953653,16.16570899999993,-178.10470999999978,2411.746014999999,191.17365299999997,144.05029099999987,31.862709999999993,-619.5660149999998,-2440.425845,7948.410872,-1574.1313439999983,4278.337353000001,695.1678449999997,2600.1771279999994,-727.2516560000004,-5754.309353000001,-323.111,-3365.232,-576.004,-1548.938,0.0,0.0,0.0,0.0,-136.328192,-1506.606837,-318.332634,-740.7646619999999,146.450192,-45.28816300000007,113.91863399999998,-111.62533800000007,-56.732,-36.411,-67.30199999999998,44.94099999999996,0.0,0.0,0.0,0.0,121.69899999999998,12840.494999999999,-434.3880000000006,4111.353,357.54399999999987,2501.4150000000004,-873.0329999999999,-5023.118,-245.16199999999998,1307.9340000000002,-74.00399999999951,3645.411999999999,0.0,0.0,0.0,0.0,-1706.552653,-2934.730291,-78.09570999999967,-1439.5199849999995,166.775653,-70.20870900000006,122.8747099999998,-141.00301499999986,-9.613,-123.80000000000001,135.8069999999999,-83.76999999999991,0.0,0.0,0.0,0.0,-84.626,1766.762,-161.81200000000007,289.6239999999999,24.397999999999996,214.259,-91.01200000000011,-478.5629999999999
2026-05-15,-719.298579,7607.418776,-1737.0190710000006,1663.6546360000002,-2310.376421,-358.2437759999998,-4612.351928999999,-9421.608635999999,-1245.3070670000002,816.8122949999998,-784.1279499999999,4122.423659999999,-448.06693300000006,-495.1902950000001,-933.1940500000001,-1602.96166,-1964.605646,8424.231071,-2521.1470209999984,5786.078296,-2758.443354,-853.4340710000006,-5545.545979,-11024.570296000002,-377.427,-3419.5480000000002,-717.474,-1265.043,0.0,0.0,0.0,0.0,-81.559579,-1451.838224,-125.019071,-530.3693639999999,-169.444421,-361.18277600000005,-416.548929,-539.528636,-88.251,-67.93,-112.32099999999997,-6.683000000000039,0.0,0.0,0.0,0.0,-172.061,12546.735,-782.2050000000006,3465.75,-2140.9320000000002,2.9390000000003056,-4195.803,-8882.080000000002,-264.29699999999997,1288.7990000000002,-479.4149999999995,4190.112999999999,0.0,0.0,0.0,0.0,-1014.0450670000001,-2242.222705,-254.32894999999974,-307.4433399999997,-193.829933,-430.8142950000001,-486.29005000000024,-643.4286599999998,20.243000000000002,-93.94400000000002,52.420999999999886,-86.7769999999999,0.0,0.0,0.0,0.0,12.792000000000002,1864.1799999999998,-102.80500000000006,326.53099999999995,-254.237,-64.376,-446.9040000000001,-959.5329999999999
