tarih,fon_top,fon_ihale,fon_kot_top,fon_kot_repo,fon_kot_depo,fon_glp,ste_top,ste_ihale,ste_kot,ste_liksen,net_fonlama,aofm,politika,politika_ger,koridor_alt,koridor_ust,glp_satis,glp_alis,tlref,tlref_endeks,bist_on,bist_on_hacim,sto_oni_faiz,sto_oni_tutar,sto_1hi_faiz,sto_1hi_tutar,sto_kvi_faiz,sto_kvi_tutar,sto_4hi_faiz,sto_4hi_tutar,serbest_mevduat,gun_basi_likidite,ab_dis_varlik,ab_ic_varlik,ab_mbp,ab_rezerv_para,ab_emisyon,ab_bankalar,ab_zk_bloke,ab_serbest,ab_fon,ab_bankadisi,ab_diger_mbp,ab_api,ab_kamu_mev,swap_alim,swap_satim,swap_tcmb_piy,swap_bist,swap_gelenek,swap_miktar,swap_altin_piy,swap_altin_ihale,usdtry
2020-11-24,208663.0,180000.0,28663.0,27273.0,1390.0,0.0,9062.1,0.0,9062.1,,199600.9,14.97,15.0,15.0,13.5,15.0,19.5,0.0,14.9865,1205.7217,14.98,113290000000.0,,,,,,,,,20640.7,-24371.0,659651558.0,205100191.0,182810322.0,354559048.0,198058331.0,156177069.0,0.0,156177069.0,169402.0,154246.0,-171748726.0,-199617227.0,27868501.0,,,,,,,,,7.7593
2020-11-25,214620.0,190000.0,24620.0,23172.0,1448.0,0.0,9551.0,0.0,9551.0,,205069.0,14.98,15.0,15.0,13.5,15.0,19.5,0.0,14.9701,1206.2162,14.97,105791500000.0,,,,,,,,,20990.9,-21113.8,675665112.0,207833849.0,181812284.0,356150134.0,196868386.0,158874384.0,0.0,158874384.0,253122.0,154242.0,-174337851.0,-205077185.0,30739334.0,,,,,,,,,7.917
2020-11-26,212646.0,205000.0,7646.0,4146.0,3500.0,0.0,9806.8,0.0,9806.8,,202839.2,14.98,15.0,15.0,13.5,16.5,19.5,0.0,14.8542,1206.7071,14.83,86167500000.0,,,,,,,,,23646.8,2497.1,676805641.0,208665427.0,177852008.0,350395073.0,196186315.0,153902234.0,0.0,153902234.0,152286.0,154238.0,-172543065.0,-202847385.0,30304320.0,,,,,,,,,7.9415
2020-11-27,234000.0,234000.0,0.0,0.0,0.0,0.0,6645.2,0.0,6645.2,,227354.8,14.99,15.0,15.0,13.5,16.5,19.5,0.0,15.4286,1208.2373,15.49,73152500000.0,,,,,,,,,18558.0,-46204.6,680939843.0,203825925.0,164814823.0,358809559.0,197338397.0,161179910.0,0.0,161179910.0,137017.0,154235.0,-193994736.0,-227354801.0,33360065.0,,,,,,,,,7.8945
2020-11-30,251000.0,251000.0,0.0,0.0,0.0,0.0,8034.6,0.0,8034.6,,242965.4,14.99,15.0,15.0,13.5,16.5,19.5,0.0,15.8689,1208.7626,15.84,77296500000.0,,,,,,,,,25736.9,-11531.8,660716847.0,202238522.0,163777184.0,356225049.0,194778771.0,161161714.0,0.0,161161714.0,130334.0,154230.0,-192447866.0,-244178732.0,51730866.0,,,,,,,,,7.7975
2020-12-01,255000.0,255000.0,0.0,0.0,0.0,0.0,6562.9,0.0,6562.9,,248437.1,14.99,15.0,15.0,13.5,16.5,19.5,0.0,15.9329,1209.2903,15.92,68446000000.0,,,,,,,,,25339.1,-446.2,662547949.0,201944444.0,159953355.0,358685240.0,193464832.0,164934991.0,0.0,164934991.0,131151.0,154266.0,-198731884.0,-249494954.0,50763070.0,,,,,,,,,7.7892
2020-12-02,258000.0,258000.0,0.0,0.0,0.0,0.0,6899.7,0.0,6899.7,,251100.3,14.99,15.0,15.0,13.5,16.5,19.5,0.0,15.9063,1209.8173,15.9,62288000000.0,,,,,,,,,29401.2,-9684.2,683414760.0,203071580.0,157948207.0,361838981.0,193167858.0,168385471.0,0.0,168385471.0,132070.0,153582.0,-203890774.0,-252042245.0,48151471.0,,,,,,,,,7.8412
2020-12-03,257000.0,257000.0,0.0,0.0,0.0,0.0,8280.6,0.0,8280.6,,248719.4,14.99,15.0,15.0,13.5,16.5,19.5,0.0,15.235,1210.3222,15.21,69592500000.0,,,,,,,,,32837.6,4936.3,682801186.0,202873640.0,160812776.0,362616499.0,192916017.0,169414206.0,0.0,169414206.0,132647.0,153629.0,-201803723.0,-249523502.0,47719779.0,,,,,,,,,7.808
2020-12-04,251000.0,251000.0,0.0,0.0,0.0,0.0,8310.2,0.0,8310.2,,242689.8,14.99,15.0,15.0,13.5,16.5,19.5,0.0,15.0334,1211.8177,15.05,72783000000.0,,,,,,,,,33871.5,-29359.2,696118753.0,203110783.0,162672318.0,358693378.0,194043516.0,164364627.0,0.0,164364627.0,131611.0,153624.0,-196021061.0,-243341248.0,47320187.0,,,,,,,,,7.8472
2020-12-07,245000.0,245000.0,0.0,0.0,0.0,0.0,7729.5,0.0,7729.5,,237270.5,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.4319,1212.3301,15.41,71713500000.0,,,,,,,,,28822.6,-22246.7,691240782.0,202801462.0,161910139.0,351497678.0,192577501.0,158636979.0,0.0,158636979.0,129578.0,153620.0,-189587540.0,-237815756.0,48228217.0,,,,,,,,,7.7796
2020-12-08,245000.0,245000.0,0.0,0.0,0.0,0.0,5663.0,0.0,5663.0,,239337.0,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.1555,1212.8335,15.11,61201500000.0,,,,,,,,,23072.4,-22426.2,694200476.0,204325649.0,162766147.0,353801199.0,192256337.0,161258768.0,0.0,161258768.0,132476.0,153618.0,-191035052.0,-239795401.0,48760349.0,,,,,,,,,7.8373
2020-12-09,240000.0,240000.0,0.0,0.0,0.0,0.0,7517.09,0.0,7517.09,,232482.91,15.0,15.0,15.0,13.5,16.5,19.5,0.0,14.239,1213.3066,14.23,55633500000.0,,,,,,,,,25711.4,-32377.5,692864608.0,203916178.0,162346699.0,346131805.0,191863173.0,153984795.0,0.0,153984795.0,130223.0,153614.0,-183785106.0,-232858459.0,49073353.0,,,,,,,,,7.8087
2020-12-10,237000.0,237000.0,0.0,0.0,0.0,0.0,4418.7,0.0,4418.7,,232581.3,15.0,15.0,15.0,13.5,16.5,19.5,0.0,14.5412,1213.79,14.63,58346500000.0,,,,,,,,,18430.0,-21116.9,698161630.0,204147233.0,161716625.0,346993686.0,191711176.0,154955506.0,0.0,154955506.0,173394.0,153610.0,-185277061.0,-232878494.0,47601433.0,,,,,,,,,7.8203
2020-12-11,230000.0,230000.0,0.0,0.0,0.0,0.0,3904.0,0.0,3904.0,,226096.0,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.9356,1215.3798,15.8,62305000000.0,,,,,,,,,19391.4,-31364.1,708347468.0,203926912.0,164006209.0,360397478.0,192627623.0,167448434.0,0.0,167448434.0,167814.0,153607.0,-196391268.0,-226318964.0,29927696.0,,,,,,,,,7.8499
2020-12-14,222000.0,222000.0,0.0,0.0,0.0,0.0,6894.9,0.0,6894.9,,215105.1,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.6902,1215.9022,15.67,66175000000.0,,,,,,,,,32465.1,-25571.4,714534740.0,206643440.0,165072868.0,350012347.0,191846440.0,157846134.0,0.0,157846134.0,166171.0,153602.0,-184939479.0,-215266250.0,30326771.0,,,,,,,,,7.9349
2020-12-15,225000.0,225000.0,0.0,0.0,0.0,0.0,8409.0,0.0,8409.0,,216591.0,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.4205,1216.4159,15.41,65830000000.0,,,,,,,,,22837.0,-30580.8,705027301.0,205630630.0,168021886.0,351898829.0,191724677.0,159853753.0,0.0,159853753.0,166800.0,153599.0,-183876944.0,-216694213.0,32817269.0,,,,,,,,,7.8699
2020-12-16,213000.0,213000.0,0.0,0.0,0.0,0.0,6775.24,0.0,6775.24,,206224.76,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.0423,1216.9172,15.05,65962000000.0,,,,,,,,,24870.9,-19598.8,713493799.0,204388124.0,173762582.0,353552473.0,191342767.0,161889988.0,0.0,161889988.0,166072.0,153646.0,-179789891.0,-206274477.0,26484586.0,,,,,,,,,7.8331
2020-12-17,200000.0,200000.0,0.0,0.0,0.0,0.0,8394.0,0.0,8394.0,,191606.0,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.031,1217.4184,15.1,61230000000.0,,,,,,,,,26865.5,-9118.4,723765186.0,203677601.0,174545258.0,348363970.0,190960079.0,157081974.0,0.0,157081974.0,168277.0,153640.0,-173818713.0,-191606000.0,17787287.0,,,,,,,,,7.7873
2020-12-18,210000.0,210000.0,0.0,0.0,0.0,0.0,8530.23,0.0,8530.23,,201469.77,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.2034,1218.9396,15.25,55983000000.0,,,,,,,,,22055.5,-32134.1,727592534.0,201576271.0,170945707.0,346480442.0,191549210.0,154611494.0,0.0,154611494.0,166101.0,153637.0,-175534735.0,-201469770.0,25935035.0,,,,,,,,,7.751
2020-12-21,227000.0,227000.0,0.0,0.0,0.0,0.0,10276.8,0.0,10276.8,,216723.2,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.2485,1219.4489,15.25,48905000000.0,,,,,,,,,19176.0,-38698.6,713310353.0,200745681.0,163230049.0,351995569.0,190090929.0,161588147.0,0.0,161588147.0,162855.0,153638.0,-188765520.0,-216723200.0,27957680.0,,,,,,,,,7.6898
2020-12-22,231000.0,231000.0,0.0,0.0,0.0,0.0,9597.01,0.0,9597.01,,221402.99,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.4774,1219.966,15.45,57621000000.0,,,,,,,,,23969.2,-32239.3,715568177.0,201057484.0,167838443.0,357312331.0,189968039.0,167028159.0,0.0,167028159.0,162503.0,153630.0,-189473888.0,-221402990.0,31929101.0,,,,,,,,,7.6769
2020-12-23,224000.0,224000.0,0.0,0.0,0.0,0.0,7903.65,0.0,7903.65,,216096.35,15.0,15.0,15.0,13.5,16.5,19.5,0.0,15.3382,1220.4786,15.36,67807000000.0,,,,,,,,,29809.2,-14991.4,716710771.0,199759690.0,172012120.0,354506769.0,189652521.0,164539030.0,0.0,164539030.0,161592.0,153626.0,-182494649.0,-216096350.0,33601701.0,,,,,,,,,7.6368
2020-12-24,238564.0,235000.0,3564.0,3564.0,0.0,0.0,7714.8,0.0,7714.8,,230849.2,15.02,17.0,15.0,15.5,18.5,21.5,0.0,15.6758,1221.0028,15.75,80184000000.0,,,,,,,,,27455.8,-15959.8,730501961.0,199101221.0,163946997.0,358352615.0,189712082.0,168328674.0,0.0,168328674.0,158237.0,153622.0,-194405617.0,-230849200.0,36443582.0,,,,,,,,,7.6321
2020-12-25,248000.0,248000.0,0.0,0.0,0.0,0.0,8701.1,0.0,8701.1,,239298.9,15.48,17.0,,15.5,18.5,21.5,0.0,17.9231,1222.8015,17.87,86425000000.0,,,,,,,,,31243.8,-12396.8,736738519.0,197006233.0,163220135.0,367956502.0,190923218.0,176451475.0,0.0,176451475.0,428191.0,153618.0,-204736367.0,-239298900.0,34562533.0,,,,,,,,,7.619
2020-12-28,246000.0,246000.0,0.0,0.0,0.0,0.0,10851.2,0.0,10851.2,,235148.8,15.96,17.0,17.0,15.5,18.5,21.5,0.0,17.7028,1223.3945,17.7,66713000000.0,,,,,,,,,39349.1,-13649.4,728175100.0,196138988.0,163367241.0,368455758.0,189751646.0,178295186.0,0.0,178295186.0,255331.0,153595.0,-205088518.0,-235148800.0,30060282.0,,,,,,,,,7.5517
2020-12-29,247000.0,247000.0,0.0,0.0,0.0,0.0,13892.32,0.0,13892.32,,233107.68,16.42,17.0,17.0,15.5,18.5,21.5,0.0,17.569,1223.9834,17.58,63236000000.0,,,,,,,,,41187.0,-15921.8,720023355.0,193417297.0,156577766.0,358653373.0,190111024.0,168238427.0,0.0,168238427.0,150329.0,153593.0,-202075608.0,-233107680.0,31032071.0,,,,,,,,,7.4738
2020-12-30,253000.0,253000.0,0.0,0.0,0.0,0.0,11223.14,0.0,11223.14,,241776.86,16.69,17.0,17.0,15.5,18.5,21.5,0.0,17.309,1224.5638,17.29,56917000000.0,,,,,,,,,31125.6,3323.6,708477770.0,190796000.0,149464931.0,360758551.0,189757049.0,170677707.0,0.0,170677707.0,170206.0,153589.0,-211293620.0,-241776860.0,30483240.0,,,,,,,,,7.4063
2020-12-31,289587.0,283000.0,6587.0,6587.0,0.0,0.0,13002.19,0.0,13002.19,,276584.81,17.03,17.0,17.0,15.5,18.5,21.5,0.0,17.9662,1226.9749,17.96,63988000000.0,,,,,,,,,33563.4,-15357.6,699465034.0,188639127.0,146612525.0,382288531.0,188369447.0,193601828.0,0.0,193601828.0,163618.0,153638.0,-235676005.0,-277038169.0,41362164.0,,,,,,,,,7.3405
2021-01-04,262000.0,262000.0,0.0,0.0,0.0,0.0,9861.9,0.0,9861.9,,252138.1,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.3849,1227.5593,17.32,57994000000.0,,,,,,,,,55908.4,-2786.7,703084258.0,191535040.0,146646450.0,356544121.0,185459017.0,170771328.0,0.0,170771328.0,160195.0,153581.0,-209897670.0,-252484476.0,42586806.0,44039.16,0.0,1246.0,7511.89,27000.0,2721.61083,1698.43608,3860.7195,7.4194
2021-01-05,255000.0,255000.0,0.0,0.0,0.0,0.0,8296.14,0.0,8296.14,,246703.86,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.7878,1228.1239,16.8,57838000000.0,,,,,,,,,33871.1,-24415.4,693511625.0,189924742.0,144194292.0,349392570.0,184886277.0,164192432.0,0.0,164192432.0,160284.0,153577.0,-205198278.0,-246969712.0,41771434.0,43781.67159,0.0,1236.0,7255.0,27000.0,2721.61083,1708.34127,3860.7195,7.3602
2021-01-06,246000.0,246000.0,0.0,0.0,0.0,0.0,7661.47,0.0,7661.47,,238338.53,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.7212,1228.6865,16.74,50075000000.0,,,,,,,,,27300.8,-70.6,697734437.0,189757006.0,143060889.0,346280878.0,184360560.0,161603653.0,0.0,161603653.0,163093.0,153572.0,-203219989.0,-238566036.0,35346047.0,43682.3005,0.0,1236.0,7155.0,27000.0,2721.61083,1708.97017,3860.7195,7.3866
2021-01-07,253000.0,253000.0,0.0,0.0,0.0,0.0,7999.4,0.0,7999.4,,245000.6,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.7649,1229.2509,16.8,49500000000.0,,,,,,,,,24609.9,-50120.5,687144320.0,187644425.0,140689763.0,349048082.0,184108087.0,164622826.0,0.0,164622826.0,163601.0,153568.0,-208358320.0,-245197588.0,36839268.0,43500.00461,0.0,1386.0,6855.0,27000.0,2721.61083,1676.67428,3860.7195,7.33
2021-01-08,269000.0,269000.0,0.0,0.0,0.0,0.0,4556.3,0.0,4556.3,,264443.7,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.4841,1231.0174,17.4,48497000000.0,,,,,,,,,27516.0,-44812.9,687368257.0,184244667.0,140605394.0,367161315.0,184601656.0,182244219.0,0.0,182244219.0,161874.0,153566.0,-226555921.0,-264443700.0,37887779.0,43600.70767,0.0,1408.0,6705.0,27000.0,2721.61083,1905.37735,3860.7195,7.2733
2021-01-11,262000.0,262000.0,0.0,0.0,0.0,0.0,5609.0,0.0,5609.0,,256391.0,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.182,1231.5969,17.17,51937000000.0,,,,,,,,,45046.2,1732.6,691326914.0,185941593.0,140796019.0,358967743.0,183035905.0,175618053.0,0.0,175618053.0,160223.0,153562.0,-218171725.0,-256391000.0,38219275.0,43565.42978,0.0,1808.0,6255.0,27000.0,2721.61083,1920.09946,3860.7195,7.349
2021-01-12,256000.0,256000.0,0.0,0.0,0.0,0.0,7019.6,0.0,7019.6,,248980.4,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.168,1232.1761,17.15,54538000000.0,,,,,,,,,38053.9,-18327.2,701059413.0,187535671.0,140276060.0,352363022.0,182239669.0,169806900.0,0.0,169806900.0,162894.0,153559.0,-212086962.0,-248980400.0,36893438.0,43360.13353,0.0,2138.0,5685.0,27000.0,2721.61083,1954.80321,3860.7195,7.4431
2021-01-13,242000.0,242000.0,0.0,0.0,0.0,0.0,6111.3,0.0,6111.3,,235888.7,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.9365,1232.7479,16.93,54172000000.0,,,,,,,,,32492.3,-20566.5,703370566.0,187675843.0,137961656.0,356154446.0,181788967.0,174050020.0,0.0,174050020.0,161854.0,153605.0,-218192792.0,-235888700.0,17695908.0,43048.98631,0.0,2338.0,5175.0,27000.0,2721.61083,1953.65598,3860.7195,7.4608
2021-01-14,238000.0,238000.0,0.0,0.0,0.0,0.0,6950.8,0.0,6950.8,,231049.2,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.8163,1233.3158,16.83,50958000000.0,,,,,,,,,36828.0,-6064.9,701166345.0,184499603.0,139155924.0,352368520.0,181955272.0,170098490.0,0.0,170098490.0,161154.0,153604.0,-213212597.0,-231049200.0,17836603.0,43440.22435,0.0,2588.0,5275.0,27000.0,2721.61083,1994.89402,3860.7195,7.4285
2021-01-15,248000.0,248000.0,0.0,0.0,0.0,0.0,8615.5,0.0,8615.5,,239384.5,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.7195,1235.0107,16.72,46071000000.0,,,,,,,,,33736.0,-38292.6,679944727.0,183592057.0,130584732.0,354456206.0,183188743.0,170951830.0,0.0,170951830.0,162032.0,153601.0,-223871474.0,-239384500.0,15513026.0,43446.3925,0.0,2478.0,5425.0,27000.0,2721.61083,1961.06217,3860.7195,7.3885
2021-01-18,242000.0,242000.0,0.0,0.0,0.0,0.0,7660.53,0.0,7660.53,,234339.47,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.7308,1235.5768,16.74,47604000000.0,,,,,,,,,34664.1,-13030.3,679288041.0,184223161.0,131540829.0,351326000.0,182152699.0,168862094.0,0.0,168862094.0,157607.0,153600.0,-219785171.0,-234339470.0,14554299.0,43452.18943,0.0,2478.0,5425.0,27000.0,2721.61083,1966.8591,3860.7195,7.3877
2021-01-19,241000.0,241000.0,0.0,0.0,0.0,0.0,5932.9,0.0,5932.9,,235067.1,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.799,1236.1454,16.8,47988000000.0,,,,,,,,,32527.3,-16931.1,680999986.0,185728855.0,126263228.0,349883565.0,181936827.0,167636052.0,0.0,167636052.0,157077.0,153609.0,-223620336.0,-235067100.0,11446764.0,42749.75343,0.0,1862.0,5425.0,27000.0,2721.61083,1880.4231,3860.7195,7.4952
2021-01-20,251000.0,251000.0,0.0,0.0,0.0,0.0,3937.0,0.0,3937.0,,247063.0,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.7498,1236.7127,16.76,44953000000.0,,,,,,,,,31334.7,-33014.2,686502819.0,184040151.0,127205135.0,351745995.0,181800321.0,169635886.0,0.0,169635886.0,156173.0,153615.0,-224540859.0,-247063000.0,22522141.0,42931.72805,0.0,1962.0,5500.0,26999.995,2721.61083,1887.40272,3860.7195,7.4485
2021-01-21,251000.0,251000.0,0.0,0.0,0.0,0.0,5054.8,0.0,5054.8,,245945.2,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.0698,1237.2911,17.09,47845000000.0,,,,,,,,,33329.0,-6447.3,696962717.0,184140532.0,127435548.0,355292449.0,181699518.0,173283233.0,0.0,173283233.0,156084.0,153614.0,-227856901.0,-245945200.0,18088299.0,42893.56199,0.0,1837.0,5600.0,26999.995,2721.61083,1874.23667,3860.7195,7.4367
2021-01-22,258000.0,258000.0,0.0,0.0,0.0,0.0,3761.1,0.0,3761.1,,254238.9,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.2651,1239.0469,17.25,51186000000.0,,,,,,,,,37620.0,-36435.9,703293992.0,182511624.0,124150429.0,363894306.0,182720208.0,180869380.0,0.0,180869380.0,151107.0,153611.0,-239743877.0,-254238900.0,14495023.0,42362.80196,0.0,1737.0,5410.0,26999.995,2721.61083,1633.47664,3860.7195,7.3836
2021-01-25,245000.0,245000.0,0.0,0.0,0.0,0.0,8740.74,0.0,8740.74,,236259.26,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.1919,1239.6305,17.18,52230000000.0,,,,,,,,,45117.7,-7905.9,701981414.0,182501502.0,127103395.0,352365123.0,182058792.0,170007271.0,0.0,170007271.0,145447.0,153613.0,-225261728.0,-236259260.0,10997532.0,42750.06028,0.0,2037.0,5210.0,26999.995,2721.61083,2081.23486,3700.21959,7.3985
2021-01-26,245000.0,245000.0,0.0,0.0,0.0,0.0,6745.6,0.0,6745.6,,238254.4,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.9756,1240.207,16.98,43512000000.0,,,,,,,,,34046.6,-24491.7,720419198.0,181958530.0,121786380.0,349690216.0,182294850.0,167102242.0,0.0,167102242.0,139515.0,153609.0,-227903836.0,-238254400.0,10350564.0,42039.09998,0.0,1847.0,4585.0,27000.0,2721.61083,2185.26956,3700.21959,7.3797
2021-01-27,248000.0,248000.0,0.0,0.0,0.0,0.0,5827.3,0.0,5827.3,,242172.7,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.9241,1240.782,16.92,42507000000.0,,,,,,,,,31439.7,-23674.4,724545037.0,181090817.0,119591800.0,349775529.0,182004344.0,167481249.0,0.0,167481249.0,136333.0,153603.0,-230183729.0,-242172700.0,11988971.0,41766.38109,0.0,1924.0,4235.0,27000.0,2721.61083,2185.55067,3700.21959,7.3835
2021-01-28,247000.0,247000.0,0.0,0.0,0.0,0.0,5419.3,0.0,5419.3,,241580.7,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.9908,1241.3596,17.01,43929000000.0,,,,,,,,,31810.4,-30923.1,722343701.0,180228722.0,119502029.0,345876994.0,181994235.0,163596099.0,0.0,163596099.0,133012.0,153648.0,-226374964.0,-241580700.0,15205735.0,41725.53733,0.0,1984.0,4135.0,27000.0,2721.61083,2184.70691,3700.21959,7.3544
2021-01-29,282000.0,282000.0,0.0,0.0,0.0,0.0,8507.0,0.0,8507.0,,273493.0,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.9814,1243.0922,17.01,43354000000.0,,,,,,,,,27922.9,-44755.6,718493237.0,179513248.0,118652743.0,354476515.0,182463552.0,171732559.0,0.0,171732559.0,126760.0,153644.0,-235823772.0,-274101094.0,38277322.0,41589.15694,0.0,1854.0,4135.0,27000.0,2721.61083,2178.32651,3700.21959,7.3723
2021-02-01,282000.0,282000.0,0.0,0.0,0.0,0.0,7085.6,0.0,7085.6,,274914.4,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.3412,1243.6828,17.34,45237000000.0,,,,,,,,,35472.7,-8867.2,713101725.0,178205559.0,119989125.0,353807731.0,181066035.0,172467014.0,0.0,172467014.0,121045.0,153637.0,-233818607.0,-275412132.0,41593525.0,41835.12888,0.0,1979.0,4135.0,27000.0,2721.61083,2299.29846,3700.21959,7.3216
2021-02-02,281000.0,281000.0,0.0,0.0,0.0,0.0,7175.3,0.0,7175.3,,273824.7,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.4594,1244.2777,17.47,49659000000.0,,,,,,,,,36308.1,-20129.5,709191895.0,174230675.0,119238750.0,351371476.0,180891456.0,170204710.0,0.0,170204710.0,121678.0,153632.0,-232132725.0,-274173149.0,42040424.0,41952.741,0.0,2199.0,4035.0,27000.0,2721.61083,2296.91058,3700.21959,7.2185
2021-02-03,280000.0,280000.0,0.0,0.0,0.0,0.0,7478.5,0.0,7478.5,,272521.5,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.3877,1244.8705,17.39,49554000000.0,,,,,,,,,34178.9,-20183.1,699699038.0,172622206.0,117821561.0,350671498.0,180780964.0,169614218.0,0.0,169614218.0,122689.0,153627.0,-232849938.0,-272740952.0,39891014.0,41725.94391,0.0,2072.0,3935.0,27000.0,2721.61083,2297.11349,3700.21959,7.1372
2021-02-04,281000.0,281000.0,0.0,0.0,0.0,0.0,6535.8,0.0,6535.8,,274464.2,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.3764,1245.4631,17.34,47762000000.0,,,,,,,,,33573.3,-27143.6,702459349.0,172547768.0,116968011.0,349500005.0,180822472.0,168399727.0,0.0,168399727.0,124144.0,153662.0,-232531995.0,-274576834.0,42044839.0,41567.56535,0.0,1807.0,4070.0,27000.0,2721.61083,2268.73492,3700.21959,7.1498
2021-02-05,293000.0,293000.0,0.0,0.0,0.0,0.0,4752.5,0.0,4752.5,,288247.5,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.1597,1247.2197,17.07,45067000000.0,,,,,,,,,32333.7,-31687.1,695155441.0,171016030.0,114461885.0,361645517.0,182110740.0,179257246.0,0.0,179257246.0,123873.0,153658.0,-247183632.0,-288279775.0,41096143.0,41175.14064,0.0,1722.0,4070.0,27000.0,2721.61083,1961.31022,3700.21959,7.1324
2021-02-08,283000.0,283000.0,0.0,0.0,0.0,0.0,5454.7,0.0,5454.7,,277545.3,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.0474,1247.8022,17.04,45443000000.0,,,,,,,,,43194.9,-23709.4,690593623.0,168852353.0,114020699.0,350190941.0,181465507.0,168450595.0,0.0,168450595.0,121225.0,153614.0,-236170241.0,-277545300.0,41375059.0,41211.68746,0.0,1457.0,4390.0,27000.0,2721.61083,1942.85703,3700.21959,7.0789
2021-02-09,284000.0,284000.0,0.0,0.0,0.0,0.0,4829.1,0.0,4829.1,,279170.9,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.9668,1248.3822,16.95,47794000000.0,,,,,,,,,32375.3,-21539.1,683553739.0,168853671.0,110924629.0,351865975.0,181166137.0,170411835.0,0.0,170411835.0,121998.0,166005.0,-240941346.0,-279170900.0,38229554.0,40734.20716,0.0,1262.0,4120.0,27000.0,2721.61083,1930.37674,3700.21959,7.0663
2021-02-10,281000.0,281000.0,0.0,0.0,0.0,0.0,5566.4,0.0,5566.4,,275433.6,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.9988,1248.9636,17.02,49378000000.0,,,,,,,,,33960.4,-21560.2,690048555.0,168901628.0,109578816.0,347429824.0,180552827.0,166588882.0,0.0,166588882.0,122115.0,166000.0,-237851008.0,-275433600.0,37582591.0,40613.78595,0.0,1162.0,4100.0,27000.0,2721.61083,1929.95553,3700.21959,7.0821
2021-02-11,267000.0,267000.0,0.0,0.0,0.0,0.0,5054.7,0.0,5054.7,,261945.3,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.1094,1249.5491,17.12,54158000000.0,,,,,,,,,30243.4,-26954.4,686578006.0,167840963.0,109336435.0,350529224.0,180250156.0,169990644.0,0.0,169990644.0,122428.0,165996.0,-241192790.0,-261945300.0,20752510.0,40574.55678,0.0,1142.0,4080.0,27000.0,2721.61083,1930.72636,3700.21959,7.0513
2021-02-12,284000.0,284000.0,0.0,0.0,0.0,0.0,4382.6,0.0,4382.6,,279617.4,17.0,17.0,17.0,15.5,18.5,21.5,0.0,17.0358,1251.2987,17.04,47405000000.0,,,,,,,,,33866.8,-35072.4,686818301.0,167227040.0,106972021.0,357970141.0,181511867.0,176169811.0,0.0,176169811.0,122472.0,165991.0,-250998120.0,-279617400.0,28619279.0,40159.97125,0.0,707.0,4120.0,27000.0,2721.61083,1911.14083,3700.21959,7.0404
2021-02-15,285000.0,285000.0,0.0,0.0,0.0,0.0,5119.6,0.0,5119.6,,279880.4,17.0,17.0,17.0,15.5,18.5,21.5,0.0,16.929,1251.8791,16.89,51682000000.0,,,,,,,,,39876.2,-14671.6,681706274.0,165512289.0,104255667.0,353966733.0,180417904.0,173265369.0,0.0,173265369.0,117475.0,165985.0,-249711067.0,-279880400.0,30169333.0,39879.12661,0.0,707.0,4120.0,27000.0,2721.61083,1672.47898,3658.03679,7.0162
