kod,itfa,vade_yil,reel_getiri,endeks_orani,tarih
TP.TRT110232A16,2032-02-11,6.101369863013699,4.153618903451117,5.166029598547085,2026-01-06
TP.TRT040832A19,2032-08-04,6.580821917808219,4.358445245176346,3.618670078453084,2026-01-06
TP.TRT120133A15,2033-01-12,7.021917808219178,4.174115467806705,3.120288500051231,2026-01-06
TP.TRT070933A14,2033-09-07,7.673972602739726,4.2765191589609675,2.4133665141246317,2026-01-06
TP.TRT180827A10,2027-08-18,1.610958904109589,7.475273043403408,1.4999410375296476,2026-01-07
TP.TRT151227A17,2027-12-15,1.936986301369863,9.396574664018464,1.3479333345988216,2026-01-07
TP.TRT120128A12,2028-01-12,2.0136986301369864,8.83095324905765,10.677293339998448,2026-01-07
TP.TRT280628A19,2028-06-28,2.473972602739726,6.769408196222071,10.038121923499643,2026-01-07
TP.TRT190728A27,2028-07-19,2.5315068493150683,5.405932991086648,2.659664434590989,2026-01-07
TP.TRT181028A15,2028-10-18,2.780821917808219,6.873000832395082,2.183705576437122,2026-01-07
TP.TRT140229A18,2029-02-14,3.106849315068493,6.293189602876215,1.8767930198715124,2026-01-07
TP.TRT110429A19,2029-04-11,3.26027397260274,5.6740919913116805,1.2129155557466007,2026-01-07
TP.TRT020529A19,2029-05-02,3.317808219178082,5.035853672906687,1.6559997998437361,2026-01-07
TP.TRT130629A15,2029-06-13,3.4328767123287673,6.3138267232320855,1.1510913056667418,2026-01-07
TP.TRT280531A15,2031-05-28,5.389041095890411,3.4588963961319275,6.577376501448219,2026-01-07
TP.TRT110232A16,2032-02-11,6.098630136986301,4.153629492376298,5.167469116272502,2026-01-07
TP.TRT040832A19,2032-08-04,6.578082191780822,4.358451343141323,3.619678423376589,2026-01-07
TP.TRT120133A15,2033-01-12,7.019178082191781,4.174082947379332,3.1211579706027557,2026-01-07
TP.TRT070933A14,2033-09-07,7.671232876712328,4.276507645130412,2.4140390003751926,2026-01-07
TP.TRT180827A10,2027-08-18,1.6082191780821917,7.475567995824806,1.5003588807062629,2026-01-08
TP.TRT151227A17,2027-12-15,1.9342465753424658,9.39629326415281,1.3483088325232746,2026-01-08
TP.TRT120128A12,2028-01-12,2.010958904109589,8.830994491622768,10.680267746361904,2026-01-08
TP.TRT280628A19,2028-06-28,2.4712328767123286,6.769360078378561,10.040918273920639,2026-01-08
TP.TRT190728A27,2028-07-19,2.5287671232876714,5.406010763315261,2.6604053454723324,2026-01-08
TP.TRT181028A15,2028-10-18,2.778082191780822,6.872923398729158,2.184313897999117,2026-01-08
TP.TRT140229A18,2029-02-14,3.1041095890410957,6.293238709087978,1.8773158438610233,2026-01-08
TP.TRT110429A19,2029-04-11,3.2575342465753425,5.673947847980365,1.213253441354167,2026-01-08
TP.TRT020529A19,2029-05-02,3.315068493150685,5.035659463208431,1.6564611167885546,2026-01-08
TP.TRT130629A15,2029-06-13,3.43013698630137,6.313707765422238,1.1514119687032875,2026-01-08
TP.TRT280531A15,2031-05-28,5.3863013698630136,3.458916769952025,6.579208781399494,2026-01-08
TP.TRT110232A16,2032-02-11,6.095890410958904,4.153641355863136,5.16890863399792,2026-01-08
TP.TRT040832A19,2032-08-04,6.575342465753424,4.35840066248061,3.6206867683000934,2026-01-08
TP.TRT120133A15,2033-01-12,7.016438356164383,4.174114899866144,3.1220274411542794,2026-01-08
TP.TRT070933A14,2033-09-07,7.668493150684932,4.276497179911032,2.4147114866257526,2026-01-08
TP.TRT180827A10,2027-08-18,1.6054794520547946,7.475372855897855,1.5007767238828782,2026-01-09
TP.TRT151227A17,2027-12-15,1.9315068493150684,9.396522042015754,1.3486843304477276,2026-01-09
TP.TRT120128A12,2028-01-12,2.0082191780821916,8.831045711113283,10.683242152725361,2026-01-09
TP.TRT280628A19,2028-06-28,2.4684931506849317,6.769418855894149,10.043714624341636,2026-01-09
TP.TRT190728A27,2028-07-19,2.526027397260274,5.405913748741931,2.6611462563536765,2026-01-09
TP.TRT181028A15,2028-10-18,2.7753424657534245,6.873063014514513,2.184922219561112,2026-01-09
TP.TRT140229A18,2029-02-14,3.1013698630136988,6.293292006709317,1.8778386678505343,2026-01-09
TP.TRT110429A19,2029-04-11,3.254794520547945,5.673807061889202,1.213591326961733,2026-01-09
TP.TRT020529A19,2029-05-02,3.3123287671232875,5.22038297219809,1.656922433733373,2026-01-09
TP.TRT130629A15,2029-06-13,3.4273972602739726,6.313592493371356,1.1517326317398335,2026-01-09
TP.TRT280531A15,2031-05-28,5.383561643835616,3.4587980424511278,6.581041061350769,2026-01-09
TP.TRT110232A16,2032-02-11,6.093150684931507,4.153654494352477,5.170348151723337,2026-01-09
TP.TRT040832A19,2032-08-04,6.572602739726028,4.358409259676144,3.6216951132235984,2026-01-09
TP.TRT120133A15,2033-01-12,7.013698630136986,4.174084605024486,3.1228969117058036,2026-01-09
TP.TRT070933A14,2033-09-07,7.6657534246575345,4.276487763350301,2.415383972876313,2026-01-09
TP.TRT180827A10,2027-08-18,1.5972602739726027,7.4753472654722986,1.5020302534127243,2026-01-12
TP.TRT151227A17,2027-12-15,1.9232876712328768,9.396777329703564,1.3498108242210871,2026-01-12
TP.TRT120128A12,2028-01-12,2.0,8.830958127836851,10.692165371815733,2026-01-12
TP.TRT280628A19,2028-06-28,2.4602739726027396,6.769376405169747,10.052103675604629,2026-01-12
TP.TRT190728A27,2028-07-19,2.5178082191780824,5.406006235653638,2.6633689889977092,2026-01-12
TP.TRT181028A15,2028-10-18,2.767123287671233,6.873089321558612,2.186747184247099,2026-01-12
TP.TRT140229A18,2029-02-14,3.0931506849315067,6.293256277177206,1.8794071398190677,2026-01-12
TP.TRT110429A19,2029-04-11,3.2465753424657535,5.673725456531353,1.2146049837844322,2026-01-12
TP.TRT020529A19,2029-05-02,3.304109589041096,5.3647461126834495,1.6583063845678285,2026-01-12
TP.TRT130629A15,2029-06-13,3.419178082191781,6.314266511973443,1.1526946208494713,2026-01-12
TP.TRT280531A15,2031-05-28,5.375342465753425,3.458834552495005,6.586537901204594,2026-01-12
TP.TRT110232A16,2032-02-11,6.0849315068493155,4.1536168191483425,5.17466670489959,2026-01-12
TP.TRT040832A19,2032-08-04,6.564383561643836,4.3584425565205365,3.6247201479941134,2026-01-12
TP.TRT120133A15,2033-01-12,7.005479452054795,4.174127119996096,3.125505323360377,2026-01-12
TP.TRT070933A14,2033-09-07,7.657534246575342,4.276465806118712,2.4174014316279946,2026-01-12
TP.TRT180827A10,2027-08-18,1.5945205479452054,7.4751909957030405,1.5024480965893394,2026-01-13
TP.TRT151227A17,2027-12-15,1.9205479452054794,9.396049719602594,1.3501863221455404,2026-01-13
TP.TRT120128A12,2028-01-12,1.9972602739726026,8.830988955156993,10.69513977817919,2026-01-13
TP.TRT280628A19,2028-06-28,2.4575342465753423,6.769407521116899,10.054900026025626,2026-01-13
TP.TRT190728A27,2028-07-19,2.515068493150685,5.405925889264118,2.6641098998790533,2026-01-13
TP.TRT181028A15,2028-10-18,2.7643835616438355,6.873037701661255,2.1873555058090943,2026-01-13
TP.TRT140229A18,2029-02-14,3.0904109589041098,6.293326308745306,1.8799299638085787,2026-01-13
