tarih,n3a,n6a,n1y,n2y,n3y,n5y,n7y,n9y,par2y,nokta,vade_min,vade_maks,nokta_kisa,nokta_orta,nokta_uzun,sapma_medyan,sapma_maks,egim_2y9y,egim_2y5y,egim_2y3a,kelebek_1_2_5,kelebek_2_5_9,f_1y1y,f_2y1y,f_2y3y,f_5y4y,tlref,politika,aofm,koridor_alt,koridor_ust,bist_on,politika_ger,fon_top,aofm_ham,aofm_gecerli,politika_birlesik,tlref_bilesik,aofm_bilesik,politika_bilesik_gercek,carry_2y_tlref,carry_2y_politika,carry_2y_aofm,carry_3a_tlref,carry_2y_tlref_basit,carry_2y_aofm_basit,konvansiyon_farki_tlref,pka_12a,pka_24a,pka_5y,pka_faiz_12a,pka_faiz_24a,tufe_yillik,pka_12a_n,pka_ort_1y,pka_ort_2y,pka_ort_3y,pka_ort_5y,pka_ort_7y,reel_ileri,reel_geriye,reel_ileri_2y,reel_ileri_basit,fisher_basit_fark,reel_makas,r1y,r2y,r3y,r5y,r7y,be_1y,be_2y,be_3y,be_5y,be_7y,prim_1y,prim_2y,prim_3y,prim_5y,prim_7y,pc1,pc2,pc3
2021-09-07,19.153280,18.669948,18.491322,18.242386,17.828291,17.195080,16.884545,16.800744,18.271974,147.000000,0.041096,9.189041,43.000000,84.000000,20.000000,0.004131,0.319623,-1.441642,-1.047306,-0.910895,0.798370,-0.652969,17.993973,17.004448,16.502035,16.309688,19.000000,19.000000,19.000000,17.500000,20.500000,19.000000,19.000000,325000.000000,19.000000,True,19.000000,20.918982,20.918982,20.883208,-2.676596,-2.640823,-2.676596,-1.765702,-0.757614,-0.757614,1.918982,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,5.344347,-0.638425,6.051079,6.011322,0.666975,5.982772,,,2.291792,,,,,15.188412,,,,,4.344574,,,-1.173954,0.915475,-1.164164
2021-09-08,19.125204,18.648704,18.386526,18.186473,17.912778,17.280441,16.903247,16.846041,18.210173,155.000000,0.057534,9.186301,42.000000,93.000000,20.000000,0.005350,0.058125,-1.340432,-0.906032,-0.938731,0.705979,-0.471632,17.986757,17.367289,16.680281,16.305303,19.017100,19.000000,19.000000,17.500000,20.500000,19.030000,19.000000,337000.000000,19.000000,True,19.000000,20.939650,20.918982,20.883208,-2.753177,-2.696736,-2.732509,-1.814447,-0.830627,-0.813527,1.922550,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,5.251179,-0.726302,6.000931,5.906526,0.655347,5.977481,,,2.292492,,,,,15.270218,,,,,4.426380,,,-1.207410,1.019758,-1.254759
2021-09-09,18.985982,18.404651,18.235372,18.242967,18.017156,17.535118,17.258544,17.097964,18.248184,155.000000,0.054795,9.183562,42.000000,93.000000,20.000000,0.005048,0.035704,-1.145003,-0.707849,-0.743014,0.715445,-0.270696,18.250563,17.566828,17.065574,16.553808,19.076900,19.000000,19.000000,17.500000,20.500000,19.070000,19.000000,332000.000000,19.000000,True,19.000000,21.011956,20.918982,20.883208,-2.768989,-2.640241,-2.676015,-2.025974,-0.833933,-0.757033,1.935056,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,5.116795,-0.853054,6.051601,5.755372,0.638576,5.969849,,,2.293149,,,,,15.371515,,,,,4.527677,,,-1.234847,1.523121,-1.422176
2021-09-10,18.912351,18.489385,18.402871,18.243753,18.103924,17.698213,17.338864,17.083131,18.259028,155.000000,0.052055,9.180822,42.000000,94.000000,19.000000,0.004473,0.048324,-1.160622,-0.545540,-0.668598,0.386422,0.069542,18.084849,17.824763,17.335918,16.318797,19.073700,19.000000,19.000000,17.500000,20.500000,19.070000,19.000000,328000.000000,19.000000,True,19.000000,21.008086,20.918982,20.883208,-2.764333,-2.639456,-2.675229,-2.095734,-0.829947,-0.756247,1.934386,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,5.265710,-0.712596,6.052305,5.922871,0.657161,5.978306,,,2.293864,,,,,15.455531,,,,,4.611694,,,-1.065585,1.661946,-1.400309
2021-09-13,18.583978,18.175038,17.943696,17.851130,17.847496,17.625660,17.292731,16.987553,17.861967,155.000000,0.043836,9.172603,42.000000,94.000000,19.000000,0.003814,0.090552,-0.863577,-0.225470,-0.732848,0.132904,0.412636,17.758637,17.840226,17.475586,16.194785,19.068000,19.000000,19.000000,17.500000,20.500000,19.060000,19.000000,311000.000000,19.000000,True,19.000000,21.001192,20.918982,20.883208,-3.150062,-3.032078,-3.067852,-2.417214,-1.216870,-1.148870,1.933192,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,4.857483,-1.097639,5.700164,5.463696,0.606214,5.955122,,,2.296349,,,,,15.202055,,,,,4.358217,,,-1.828557,1.765644,-1.626469
2021-09-14,18.614094,18.094600,17.784936,17.870251,17.869768,17.567701,17.299161,17.117259,17.868080,155.000000,0.041096,9.169863,46.000000,90.000000,19.000000,0.004595,0.044383,-0.752991,-0.302550,-0.743843,0.387864,0.147892,17.955627,17.868803,17.366433,16.556633,19.076000,19.000000,19.000000,17.500000,20.500000,19.070000,19.000000,306000.000000,19.000000,True,19.000000,21.010867,20.918982,20.883208,-3.140617,-3.012958,-3.048731,-2.396774,-1.205749,-1.129749,1.934867,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,4.716338,-1.230769,5.717313,5.304936,0.588599,5.947106,,,2.297472,,,,,15.222561,,,,,4.378724,,,-1.918378,1.781229,-1.674213
2021-09-15,18.520307,17.990737,17.713925,17.766477,17.756823,17.552105,17.291710,17.078348,17.767578,154.000000,0.057534,9.167123,45.000000,90.000000,19.000000,0.004240,0.062853,-0.688129,-0.214373,-0.753829,0.266925,0.259384,17.819053,17.737518,17.409406,16.488836,18.900900,19.000000,19.000000,17.500000,20.500000,18.890000,19.000000,304000.000000,19.000000,True,19.000000,20.799273,20.918982,20.883208,-3.032795,-3.116731,-3.152505,-2.278966,-1.134423,-1.233523,1.898373,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,4.653205,-1.290316,5.624239,5.233925,0.580720,5.943521,,,2.297874,,,,,15.111702,,,,,4.267864,,,-2.123802,1.800495,-1.711855
2021-09-16,18.799096,18.121802,17.701723,17.745930,17.755785,17.527926,17.260741,17.042337,17.749836,154.000000,0.054795,9.164384,45.000000,90.000000,19.000000,0.005145,0.046375,-0.703593,-0.218005,-1.053166,0.262211,0.267584,17.790153,17.775496,17.382813,16.438171,18.883500,19.000000,19.000000,17.500000,20.500000,18.870000,19.000000,299000.000000,19.000000,True,19.000000,20.778266,20.918982,20.883208,-3.032336,-3.137278,-3.173052,-1.979170,-1.137570,-1.254070,1.894766,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,4.642357,-1.300547,5.605810,5.221723,0.579366,5.942905,,,2.298655,,,,,15.109807,,,,,4.265969,,,-1.963590,1.584469,-1.844612
2021-09-17,18.454428,17.847104,17.754398,17.867836,17.695973,17.359927,17.148803,17.029896,17.862683,154.000000,0.052055,9.161644,45.000000,90.000000,19.000000,0.005793,0.068211,-0.837940,-0.507909,-0.586593,0.621347,-0.177879,17.981383,17.352998,17.022537,16.618662,18.607400,19.000000,19.000000,17.500000,20.500000,18.570000,19.000000,303000.000000,19.000000,True,19.000000,20.445428,20.918982,20.883208,-2.577592,-3.015373,-3.051146,-1.991000,-0.739564,-1.132164,1.838028,12.480000,10.520000,7.640000,14.890000,12.060000,19.252661,46.000000,12.480000,11.495693,10.843838,9.744026,9.138714,4.689187,-1.256377,5.715147,5.274398,0.585211,5.945564,,,2.299715,,,,,15.050147,,,,,4.206309,,,-2.267515,1.714979,-1.473244
2021-09-20,18.489683,18.112594,17.781443,17.741114,17.814100,17.618204,17.247486,16.932835,17.749055,154.000000,0.043836,9.153425,45.000000,90.000000,19.000000,0.005774,0.085068,-0.808279,-0.122910,-0.748569,0.082581,0.562459,17.700799,17.960208,17.536335,16.081738,19.048000,19.000000,19.000000,17.500000,20.500000,19.050000,19.000000,293000.000000,19.000000,True,19.000000,20.977007,20.918982,20.883208,-3.235893,-3.142095,-3.177868,-2.487324,-1.306886,-1.258886,1.929007,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.286739,-1.233698,5.295745,4.841443,0.554704,5.520437,,,2.301796,,,,,15.163276,,,,,4.038510,,,-2.037748,1.796986,-1.695629
2021-09-21,18.477843,18.324766,17.780294,17.861794,17.944851,17.740585,17.400685,17.097899,17.864160,154.000000,0.041096,9.150685,46.000000,89.000000,19.000000,0.005799,0.073087,-0.763896,-0.121209,-0.616049,0.202709,0.521478,17.943351,18.111140,17.659849,16.299471,19.028700,19.000000,19.000000,17.500000,20.500000,18.980000,19.000000,291000.000000,19.000000,True,19.000000,20.953673,20.918982,20.883208,-3.091878,-3.021414,-3.057188,-2.475829,-1.166906,-1.138206,1.924973,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.285722,-1.234661,5.403670,4.840294,0.554572,5.520383,,,2.302865,,,,,15.289881,,,,,4.165114,,,-1.789084,1.933077,-1.752637
2021-09-22,18.575694,18.092087,17.849937,17.899650,17.943186,17.750668,17.398784,17.036346,17.899009,158.000000,0.076712,9.147945,47.000000,92.000000,19.000000,0.006551,0.142486,-0.863304,-0.148982,-0.676044,0.198696,0.565339,17.949385,18.030305,17.651451,16.149534,18.849000,19.000000,19.000000,17.500000,20.500000,18.850000,19.000000,285000.000000,19.000000,True,19.000000,20.736627,20.918982,20.883208,-2.836976,-2.983558,-3.019332,-2.160933,-0.949350,-1.100350,1.887627,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.347385,-1.176262,5.437524,4.909937,0.562552,5.523647,,,2.303746,,,,,15.287260,,,,,4.162494,,,-1.799146,1.960708,-1.704632
2021-09-23,18.155993,18.081458,17.860662,17.829370,17.917957,17.804293,17.443688,17.033086,17.834189,158.000000,0.073973,9.145205,47.000000,92.000000,19.000000,0.005616,0.103580,-0.796284,-0.025078,-0.326622,-0.006214,0.746128,17.798087,18.095330,17.787577,16.076174,18.851900,18.000000,19.000000,16.500000,19.500000,18.840000,19.000000,287000.000000,19.000000,True,18.000000,20.740126,20.918982,19.684632,-2.910756,-1.855261,-3.089612,-2.584134,-1.022530,-1.170630,1.888226,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.356882,-1.167268,5.374673,4.920662,0.563781,5.524150,,,2.304176,,,,,15.262115,,,,,4.137349,,,-2.005731,2.204975,-1.599110
2021-09-24,18.541246,18.199493,17.968865,17.848025,17.964702,17.954614,17.598101,17.129364,17.860661,158.000000,0.071233,9.142466,47.000000,92.000000,19.000000,0.004827,0.107819,-0.718661,0.106589,-0.693221,-0.227429,0.931839,17.727309,18.198402,18.025727,16.105915,18.307800,18.000000,18.730000,16.500000,19.500000,18.290000,18.000000,305000.000000,18.730000,True,18.000000,20.085296,20.593109,19.684632,-2.237271,-1.836607,-2.745084,-1.544050,-0.459775,-0.881975,1.777496,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.452687,-1.076534,5.391356,5.028865,0.576178,5.529222,,,2.305164,,,,,15.306694,,,,,4.181927,,,-1.626236,2.117814,-1.824530
2021-09-27,18.518808,18.372864,18.321130,18.297003,18.530642,18.877324,18.708893,18.192821,18.297071,158.000000,0.063014,9.134247,47.000000,92.000000,19.000000,0.006641,0.056572,-0.104182,0.580321,-0.221805,-0.604447,1.264823,18.272882,18.999305,19.265785,17.342733,17.862100,18.000000,18.600000,16.500000,19.500000,17.840000,18.000000,299000.000000,18.600000,True,18.000000,19.551530,20.436520,19.684632,-1.254527,-1.387628,-2.139517,-1.032722,0.434903,-0.302997,1.689430,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.764592,-0.781141,5.792877,5.381130,0.616538,5.545732,,,2.307681,,,,,15.857032,,,,,4.732265,,,-0.525097,3.275513,-2.141915
2021-09-28,18.505601,18.325917,18.311374,18.363434,18.676680,18.985816,18.873161,18.555409,18.353257,158.000000,0.060274,9.131507,48.000000,91.000000,19.000000,0.005347,0.081763,0.191976,0.622382,-0.142168,-0.570323,1.052789,18.415516,19.305662,19.402554,18.019590,17.941100,18.000000,18.420000,16.500000,19.500000,17.930000,18.000000,295000.000000,18.420000,True,18.000000,19.645967,20.220039,19.684632,-1.282533,-1.321198,-1.856605,-1.140365,0.422334,-0.056566,1.704867,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.755954,-0.789321,5.852285,5.371374,0.615420,5.545275,,,2.308286,,,,,15.999090,,,,,4.874323,,,-0.412223,3.492258,-2.185977
2021-09-29,18.399914,18.377454,18.304281,18.376944,18.634163,18.971851,18.924464,18.651003,18.369382,158.000000,0.057534,9.128767,48.000000,91.000000,19.000000,0.004840,0.079581,0.274059,0.594906,-0.022969,-0.522243,0.915754,18.449652,19.150280,19.370115,18.251161,18.115600,18.000000,18.220000,16.500000,19.500000,18.110000,18.000000,290000.000000,18.220000,True,18.000000,19.854828,19.979960,19.684632,-1.477884,-1.307688,-1.603015,-1.454915,0.261344,0.156944,1.739228,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.749673,-0.795269,5.864368,5.364281,0.614608,5.544943,,,2.309015,,,,,15.956706,,,,,4.831939,,,-0.442810,3.534495,-2.169012
2021-09-30,18.273585,18.284500,18.354538,18.267397,18.516016,19.054098,19.089623,18.709714,18.271431,158.000000,0.054795,9.126027,48.000000,91.000000,19.000000,0.004694,0.052769,0.442317,0.786701,-0.006188,-0.873842,1.131085,18.180320,19.014822,19.581471,18.280635,18.321300,18.000000,18.000000,16.500000,19.500000,18.340000,18.000000,306000.000000,18.000000,True,18.000000,20.101500,19.716424,19.684632,-1.834103,-1.417235,-1.449027,-1.827915,-0.053903,0.267397,1.780200,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.794173,-0.753126,5.766400,5.414538,0.620366,5.547298,,,2.310025,,,,,15.840081,,,,,4.715314,,,-0.542425,3.676287,-2.243654
2021-10-01,18.342313,18.215370,18.222620,18.239411,18.462460,18.935325,18.969537,18.606343,18.236008,158.000000,0.052055,9.123288,48.000000,91.000000,19.000000,0.004757,0.089202,0.366932,0.695914,-0.102902,-0.679123,1.024896,18.256204,18.909820,19.401542,18.196396,18.277800,18.000000,18.000000,16.500000,19.500000,18.300000,18.000000,336000.000000,18.000000,True,18.000000,20.049293,19.716424,19.684632,-1.809882,-1.445221,-1.477014,-1.706981,-0.038389,0.239411,1.771493,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.677368,-0.863747,5.741372,5.282620,0.605251,5.541115,,,2.218332,,,,,15.891600,,,,,4.766833,,,-0.688183,3.541345,-2.256734
2021-10-04,18.126025,18.080410,18.123477,18.124885,18.415419,18.852465,18.792960,18.393131,18.121037,158.000000,0.043836,9.115068,48.000000,91.000000,19.000000,0.006220,0.064247,0.268246,0.727580,-0.001141,-0.726173,1.186914,18.126292,18.998634,19.340006,17.821459,18.237000,18.000000,18.000000,16.500000,19.500000,18.210000,18.000000,342000.000000,18.000000,True,18.000000,20.000348,19.716424,19.684632,-1.875463,-1.559747,-1.591540,-1.874323,-0.112115,0.124885,1.763348,12.940000,10.710000,7.850000,14.730000,12.300000,19.252661,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.589585,-0.946883,5.638951,5.183477,0.593892,5.536468,,,2.218058,,,,,15.845890,,,,,4.721123,,,-1.016713,3.550228,-2.156700
2021-10-05,17.918846,18.126772,18.176702,18.191600,18.444993,18.851323,18.778965,18.363323,18.186843,158.000000,0.041096,9.112329,49.000000,90.000000,19.000000,0.004825,0.102125,0.171723,0.659722,0.272754,-0.644824,1.147722,18.206500,18.953408,19.293182,17.756141,18.000000,18.000000,18.000000,16.500000,19.500000,18.000000,18.000000,340000.000000,18.000000,True,18.000000,19.716424,19.716424,19.684632,-1.524824,-1.493031,-1.524824,-1.797578,0.191600,0.191600,1.716424,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.636712,-1.175649,5.698615,5.236702,0.599991,5.812361,,,2.218034,,,,,15.874849,,,,,4.750083,,,-1.037224,3.652523,-2.008259
2021-10-06,17.955920,18.037917,18.010140,18.232886,18.578861,18.915055,18.796344,18.449830,18.210680,155.000000,0.076712,9.109589,46.000000,90.000000,19.000000,0.005605,0.052926,0.216944,0.682169,0.276966,-0.459423,1.147393,18.456052,19.273850,19.372019,17.870858,18.021800,18.000000,18.000000,16.500000,19.500000,18.030000,18.000000,342000.000000,18.000000,True,18.000000,19.742513,19.716424,19.684632,-1.509627,-1.451746,-1.483538,-1.786593,0.211086,0.232886,1.720713,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.489234,-1.314935,5.735537,5.070140,0.580907,5.804169,,,2.218221,,,,,16.005601,,,,,4.880834,,,-1.048438,3.777057,-2.081473
2021-10-07,18.088997,17.878223,18.108790,18.299991,18.630574,19.098988,19.078031,18.731777,18.274990,155.000000,0.073973,9.106849,46.000000,90.000000,19.000000,0.004522,0.058625,0.431785,0.798996,0.210995,-0.607794,1.166207,18.491503,19.294514,19.634648,18.274355,18.025400,18.000000,18.000000,16.500000,19.500000,18.030000,18.000000,339000.000000,18.000000,True,18.000000,19.746821,19.716424,19.684632,-1.446830,-1.384640,-1.416433,-1.657825,0.274591,0.299991,1.721421,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.576580,-1.232441,5.795549,5.168790,0.592209,5.809021,,,2.217979,,,,,16.056466,,,,,4.931700,,,-0.853360,3.997683,-2.200275
2021-10-08,17.982907,17.874260,18.026434,18.173009,18.567904,19.176886,19.147436,18.645500,18.153707,155.000000,0.071233,9.104110,46.000000,90.000000,19.000000,0.004726,0.026797,0.472490,1.003877,0.190103,-0.857302,1.535264,18.319766,19.361657,19.850871,17.984597,18.190600,18.000000,18.000000,16.500000,19.500000,18.190000,18.000000,341000.000000,18.000000,True,18.000000,19.944708,19.716424,19.684632,-1.771699,-1.511623,-1.543415,-1.961802,-0.017591,0.173009,1.754108,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.503660,-1.301310,5.681989,5.086434,0.582774,5.804970,,,2.218268,,,,,15.994828,,,,,4.870062,,,-0.973732,4.086511,-2.323540
2021-10-11,17.987867,17.902828,18.105374,18.470220,18.847211,19.299011,19.276566,18.959616,18.430209,155.000000,0.063014,9.095890,46.000000,90.000000,19.000000,0.005665,0.028641,0.489396,0.828791,0.482353,-0.463946,1.168187,18.836193,19.604797,19.854758,18.536729,18.211300,18.000000,18.000000,16.500000,19.500000,18.220000,18.000000,336000.000000,18.000000,True,18.000000,19.969527,19.716424,19.684632,-1.499307,-1.214412,-1.246205,-1.981661,0.258920,0.470220,1.758227,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.573556,-1.235297,5.947784,5.165374,0.591818,5.808853,,,2.218306,,,,,16.268031,,,,,5.143264,,,-0.649531,4.340593,-2.199544
2021-10-12,18.295830,18.032877,18.159885,18.399791,18.762161,19.338859,19.413316,19.061212,18.372832,155.000000,0.060274,9.093151,46.000000,90.000000,19.000000,0.005822,0.031137,0.661421,0.939068,0.103962,-0.699162,1.216715,18.640185,19.490231,19.969039,18.715061,18.024100,18.000000,18.000000,16.500000,19.500000,18.030000,18.000000,334000.000000,18.000000,True,18.000000,19.745265,19.716424,19.684632,-1.345474,-1.284840,-1.316633,-1.449436,0.375691,0.399791,1.721165,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.621822,-1.189712,5.884800,5.219885,0.598064,5.811534,,,2.218056,,,,,16.185110,,,,,5.060343,,,-0.438168,4.169562,-2.438665
2021-10-13,18.293932,17.790481,18.454696,18.487499,18.932133,19.611748,19.655683,19.318023,18.466139,155.000000,0.057534,9.090411,46.000000,90.000000,19.000000,0.005075,0.033941,0.830525,1.124249,0.193566,-1.091447,1.417974,18.520310,19.826414,20.367168,18.951882,18.152700,18.000000,18.000000,16.500000,19.500000,18.150000,18.000000,300000.000000,18.000000,True,18.000000,19.899280,19.716424,19.684632,-1.411782,-1.197133,-1.228926,-1.605348,0.334799,0.487499,1.746580,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.882854,-0.943179,5.963236,5.514696,0.631841,5.826034,,,2.218027,,,,,16.351427,,,,,5.226660,,,-0.193761,4.537144,-2.380160
2021-10-14,18.298043,18.024749,18.235114,18.641096,19.098469,19.638472,19.663912,19.388419,18.596578,155.000000,0.054795,9.087671,46.000000,90.000000,19.000000,0.005253,0.052792,0.747322,0.997376,0.343053,-0.591393,1.247429,19.048473,20.018510,20.308043,19.076587,17.714200,18.000000,18.000000,16.500000,19.500000,17.700000,18.000000,297000.000000,18.000000,True,18.000000,19.374930,19.716424,19.684632,-0.733834,-1.043535,-1.075328,-1.076887,0.926896,0.641096,1.660730,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.688431,-1.126803,6.100599,5.295114,0.606683,5.815234,,,2.218407,,,,,16.513721,,,,,5.388954,,,-0.058358,4.589487,-2.440784
2021-10-15,18.339130,18.170697,18.444941,18.746235,19.153859,19.955314,20.221247,19.930416,18.710686,155.000000,0.052055,9.084932,46.000000,90.000000,19.000000,0.005848,0.053289,1.184181,1.209079,0.407104,-0.907785,1.233977,19.048295,19.973312,20.768198,19.899300,17.905400,18.000000,18.000000,16.500000,19.500000,17.870000,18.000000,305000.000000,18.000000,True,18.000000,19.603282,19.716424,19.684632,-0.857047,-0.938397,-0.970190,-1.264152,0.840835,0.746235,1.697882,12.940000,10.710000,7.850000,14.730000,12.300000,19.582574,48.000000,12.940000,11.819441,11.124767,9.994851,9.377721,4.874217,-0.951336,6.194624,5.504941,0.630724,5.825554,,,2.218290,,,,,16.568042,,,,,5.443275,,,0.394309,4.943439,-2.656043
