tarih,tufe,cekirdek_b,cekirdek_c,hizmet,temel_mal,kira,enerji,gida,islenmemis_gida,islenmis_gida,alkol_tutun_altin,yonetilen_haric,mallar,yi_ufe,ykke,ito_ist,ana_01,ana_02,ana_03,ana_04,ana_05,ana_06,ana_07,ana_08,ana_09,ana_10,ana_11,ana_12,ana_13,oktg01,oktg02,oktg03,oktg04,oktg05,oktg06,oktg07,oktg08,oktg09,oktg10,oktg11,oktg12,oktg13,oktg14,oktg15,oktg16,oktg17,oktg18,oktg19,oktg20,oktg21,oktg22,oktg23,oktg24,oktg25,oktg26,oktg27,oktg28,pka_ay_cari,pka_ay_1,pka_ay_2,pka_yilsonu,pka_12a,pka_24a,pka_5y,pka_12a_medyan,pka_12a_std,pka_12a_n,pka_faiz_12a,reel_kesim_12a,hanehalki_12a
2018-10-01,12.60575281,13.135123,13.818105,10.337145,18.689736,8.586102,14.315961,10.114046,9.417192,10.705567,11.300371,12.461916,13.894859,443.78,13.04,,10.11404601,12.52466152,35.43940605,11.59381393,12.82334854,11.29203957,12.82428008,29.21523573,14.98867743,10.40089071,8.88276548,11.20786317,12.24103226,12.605753,11.884917,13.135123,13.818105,13.12673,12.597889,12.461916,13.894859,14.315961,10.114046,9.417192,10.335463,9.057446,10.705567,9.797749,11.206507,17.398701,18.689736,36.575381,15.719388,15.781119,11.300371,10.337145,8.586102,8.882765,9.544564,24.135457,10.663303,1.99,1.31,0.98,24.22,17.03,12.7,8.61,16.83,3.0,58.0,21.09,22.1,43.94
2018-11-01,12.42386204,12.941233,13.55954,10.340044,18.025337,8.639568,14.214662,10.039054,9.233736,10.754613,11.101932,12.244064,13.618736,432.55,12.95,,10.03905441,12.5464522,36.2809823,11.64930621,12.45353175,11.35666283,12.00537446,28.70627497,14.90960951,10.40263719,8.91960224,11.11017681,12.12137661,12.423862,11.703111,12.941233,13.55954,12.935887,12.407026,12.244064,13.618736,14.214662,10.039054,9.233736,9.805762,9.063732,10.754613,9.941404,11.198949,16.829322,18.025337,37.452383,14.212095,15.995222,11.101932,10.340044,8.639568,8.919602,9.406706,24.145452,10.661375,0.88,0.77,1.71,24.45,17.38,12.97,8.84,17.0,2.21,61.0,20.7,22.1,41.71
2018-12-01,12.37359861,12.893309,13.498678,10.365603,17.82857,8.683396,13.770529,10.147078,9.434971,10.755132,11.14932,12.185075,13.53035,422.94,12.83,,10.14707802,12.56637511,34.79931468,11.64298754,12.46982396,11.42679661,11.70162371,28.71762679,14.81088093,10.40467475,8.94715241,11.09527512,12.22078228,12.373599,11.662132,12.893309,13.498678,12.8335,12.353598,12.185075,13.53035,13.770529,10.147078,9.434971,10.242283,9.137376,10.755132,9.975433,11.179357,16.686131,17.82857,35.89169,14.136592,16.057247,11.14932,10.365603,8.683396,8.947152,9.441878,24.144025,10.671568,0.45,1.56,0.98,21.28,16.46,12.43,8.42,16.2,1.66,63.0,20.05,20.3,41.79
2019-01-01,12.50522596,12.917088,13.504247,10.581932,17.495436,8.798695,13.191675,10.79946,10.598313,10.849591,11.299384,12.387322,13.619764,424.86,13.16,,10.79946033,12.64399144,32.03198172,11.2846349,12.55065909,11.83307158,11.76245142,28.94624042,15.02174181,10.41224285,9.04326848,11.51292131,12.69606153,12.505226,11.714365,12.917088,13.504247,12.779521,12.487491,12.387322,13.619764,13.191675,10.79946,10.598313,13.285335,9.341602,10.849591,10.096935,11.257448,16.457799,17.495436,32.973562,14.10573,16.129381,11.299384,10.581932,8.798695,9.043268,9.521902,24.428189,11.103533,1.16,0.94,1.03,16.45,15.91,12.0,8.43,15.75,2.14,66.0,19.43,19.6,40.63
2019-02-01,12.52533133,12.898065,13.468446,10.643589,17.305519,8.848706,13.290562,10.896994,10.742242,10.895524,11.30646,12.410418,13.619079,425.26,12.88,,10.89699405,12.65810351,30.49000571,11.28551426,12.55823296,12.12613059,11.84449278,28.81883647,15.0302732,10.58252498,9.12235916,11.62564771,12.62492138,12.525331,11.76429,12.898065,13.468446,12.777431,12.507768,12.410418,13.619079,13.290562,10.896994,10.742242,13.521643,9.439494,10.895524,10.195369,11.271723,16.309287,17.305519,31.347484,14.084788,16.16338,11.30646,10.643589,8.848706,9.122359,9.473746,24.482452,11.195546,0.76,0.96,1.47,15.91,15.47,12.1,8.38,15.26,1.95,62.0,18.84,19.3,42.37
2019-03-01,12.65413135,12.93355,13.506236,10.706301,17.30116,8.896717,13.547946,11.162589,11.226038,10.923031,11.368328,12.548058,13.782834,431.98,12.78,,11.16258931,12.65914116,30.62981154,11.31552432,12.59581312,12.54793519,11.93136382,28.68263042,15.16218187,10.73621552,9.18303146,11.79740458,12.69400092,12.654131,11.832107,12.93355,13.506236,12.847779,12.641983,12.548058,13.782834,13.547946,11.162589,11.226038,14.751876,9.542775,10.923031,10.245842,11.285438,16.319929,17.30116,31.489624,13.973463,16.285593,11.368328,10.706301,8.896717,9.183031,9.468081,24.516723,11.296925,0.94,1.54,1.11,15.64,15.24,11.8,8.49,15.01,2.09,64.0,18.35,19.1,44.46
2019-04-01,12.8683792,13.121587,13.71627,10.793254,17.697185,8.950911,13.683012,11.318375,11.42576,11.029428,12.052336,12.752802,14.06478,444.85,12.92,,11.31837543,13.51665638,32.27184466,11.35722552,12.93099123,12.60905177,12.07124532,28.64066708,15.37700993,10.87156798,9.28688635,11.9071974,12.94937857,12.868379,12.045079,13.121587,13.71627,13.030612,12.82834,12.752802,14.06478,13.683012,11.318375,11.42576,14.210213,10.12905,11.029428,10.345875,11.395157,16.792073,17.697185,33.208092,14.249019,16.396779,12.052336,10.793254,8.950911,9.286886,9.554242,24.518151,11.394172,1.61,1.12,0.88,16.23,15.38,12.06,8.8,15.25,1.77,60.0,19.33,19.2,41.21
2019-05-01,12.99058215,13.327549,13.897663,10.919204,17.95871,9.0222,13.717812,11.185355,10.887494,11.333047,13.003399,12.83832,14.186055,456.74,13.06,,11.18535462,14.71680414,33.59177613,11.40357812,12.72467162,12.61255846,12.33098242,28.68521944,15.78793868,11.0150707,9.43686456,11.99926928,13.14903298,12.990582,12.251992,13.327549,13.897663,13.216928,12.903333,12.83832,14.186055,13.717812,11.185355,10.887494,12.081545,10.407998,11.333047,10.680232,11.679532,17.219712,17.95871,34.588269,14.389553,16.455129,13.003399,10.919204,9.0222,9.436865,9.649138,24.58241,11.54266,1.48,1.1,0.96,16.68,15.48,12.34,8.61,15.5,1.74,57.0,19.83,19.7,45.78
2019-06-01,12.99403776,13.485588,14.025752,11.099434,17.996694,9.09949,13.575166,11.001,10.276224,11.609418,13.057863,12.84425,14.098696,457.16,13.08,,11.00100026,14.72282252,33.06544832,11.43318951,12.79695443,12.68469606,12.38751167,28.68687365,15.87329239,11.18069554,9.68698303,12.04559569,13.40624806,12.994038,12.342606,13.485588,14.025752,13.331851,12.906874,12.84425,14.098696,13.575166,11.001,10.276224,10.721406,10.177188,11.609418,10.887606,11.996095,17.262282,17.996694,34.028238,14.466158,16.626503,13.057863,11.099434,9.09949,9.686983,9.932881,24.705215,11.672139,0.91,0.94,0.91,15.85,14.88,11.46,8.07,14.9,1.82,58.0,18.94,19.0,44.27
2019-07-01,13.1702739,13.760326,14.320516,11.213264,18.565823,9.202603,13.984154,10.879139,9.854084,11.811831,13.164981,12.973464,14.309043,452.63,13.16,,10.87913891,14.83343618,32.00731011,11.78667935,13.34212177,12.71625626,12.93140136,28.89411151,16.239678,11.28082725,9.82426959,12.13032987,13.49043493,13.170274,12.610409,13.760326,14.320516,13.619857,13.085827,12.973464,14.309043,13.984154,10.879139,9.854084,9.718039,10.050736,11.811831,11.037427,12.22897,17.736845,18.565823,32.906756,15.62129,16.742744,13.164981,11.213264,9.202603,9.82427,10.038399,24.826592,11.764428,1.25,0.85,1.35,15.01,13.9,11.0,8.2,13.5,1.81,56.0,16.66,18.0,43.27
2019-08-01,13.2833666,13.78191,14.329268,11.338687,18.387114,9.296988,14.032392,10.79522,9.625425,11.884233,15.220462,12.923526,14.416957,449.96,13.65,,10.79521973,17.66809263,31.65368361,12.02633953,13.36295894,12.77787379,12.68526735,28.91557104,16.3414527,11.76111018,9.89809788,12.25692935,13.61072231,13.283367,12.747485,13.78191,14.329268,13.655379,13.080677,12.923526,14.416957,14.032392,10.79522,9.625425,9.55875,9.783105,11.884233,11.113936,12.298384,18.073054,18.387114,32.525822,15.399192,16.721609,15.220462,11.338687,9.296988,9.898098,10.159025,24.882282,11.964432,1.26,1.46,1.93,14.42,12.77,10.27,7.94,12.85,1.55,54.0,14.7,17.1,40.11
2019-09-01,13.41530809,13.91873,14.481622,11.505743,18.508536,9.38028,14.476525,10.730718,9.429864,11.961305,15.509401,12.980642,14.532065,450.55,13.76,,10.73071803,17.98478388,32.32941176,12.28441939,13.4666904,12.84299802,12.88583052,28.88212175,16.23127517,11.85629353,10.05086207,12.41956091,13.90476238,13.415308,12.87879,13.91873,14.481622,13.836471,13.204593,12.980642,14.532065,14.476525,10.730718,9.429864,9.390648,9.570795,11.961305,11.155274,12.396628,18.235596,18.508536,33.220885,15.382107,16.865416,15.509401,11.505743,9.38028,10.050862,10.826363,24.860863,12.012367,1.49,1.93,1.17,13.96,12.21,10.17,7.83,12.1,1.68,55.0,13.69,16.6,40.62
2019-10-01,13.68390327,14.13896,14.739391,11.578994,19.0484,9.445931,15.174251,10.90793,9.695782,12.040714,15.521742,13.221903,14.903768,451.31,13.91,,10.90793032,17.98519894,36.11239292,12.71837032,13.59715222,12.899606,13.03371975,29.13606523,16.1682738,11.87812457,10.10070003,12.45431544,13.93754675,13.683903,13.015,14.13896,14.739391,14.11786,13.484611,13.221903,14.903768,15.174251,10.90793,9.695782,10.288243,9.512779,12.040714,11.295503,12.439452,18.665653,19.0484,37.182318,15.496739,16.900334,15.521742,11.578994,9.445931,10.1007,10.905443,25.469176,12.034681,1.9,1.13,0.93,12.69,11.18,9.76,7.61,11.0,1.48,57.0,13.17,15.2,41.65
2019-11-01,13.73605157,14.222735,14.814176,11.597439,19.210297,9.504307,15.257633,10.931812,9.629964,12.160604,15.447203,13.28058,14.973313,450.97,14.09,,10.93181158,17.98582153,37.08280982,12.76427342,13.67799072,12.92966333,13.07599376,29.14680767,16.27992623,11.89588048,10.08506762,12.37986504,13.87696081,13.736052,13.063481,14.222735,14.814176,14.193779,13.538683,13.28058,14.973313,15.257633,10.931812,9.629964,9.939866,9.592709,12.160604,11.447836,12.539375,18.776433,19.210297,38.195774,15.508312,17.006926,15.447203,11.597439,9.504307,10.085068,10.849733,25.700506,12.061679,0.82,0.72,1.26,12.18,10.46,9.16,7.38,10.21,1.18,56.0,11.22,14.2,39.65
2019-12-01,13.83814915,14.280536,14.822928,11.640388,19.162973,9.556501,15.282786,11.251865,10.010873,12.410247,15.509072,13.397621,15.10692,454.08,14.15,,11.25186503,17.985614,36.37418618,12.79467081,13.69337913,12.98376653,13.14878766,29.21933036,16.24651724,11.90956127,10.12515468,12.28533125,13.943728,13.838149,13.158713,14.280536,14.822928,14.249848,13.644897,13.397621,15.10692,15.282786,11.251865,10.010873,10.54365,9.862676,12.410247,11.630317,12.828229,18.753696,19.162973,37.443855,15.588774,16.993143,15.509072,11.640388,9.556501,10.125155,10.860828,25.814743,12.101349,0.59,1.16,0.65,11.62,10.07,8.94,7.26,10.0,0.87,56.0,10.6,13.7,39.99
2020-01-01,14.02506627,14.329557,14.838044,11.873054,18.781893,9.665252,15.452997,11.775244,10.833592,12.593975,15.704714,13.574587,15.26862,462.42,14.31,,11.77524392,17.98146339,33.95499714,12.94778172,13.49337946,13.49824791,13.307274,29.27144843,16.38573371,11.98524222,10.26553677,12.69863553,14.55855378,14.025066,13.314258,14.329557,14.838044,14.330295,13.841231,13.574587,15.26862,15.452997,11.775244,10.833592,12.680082,10.057382,12.593975,11.865325,12.980492,18.513754,18.781893,34.893869,15.442178,17.062979,15.704714,11.873054,9.665252,10.265537,10.94274,25.793324,12.58731,1.1,0.64,0.81,10.01,9.54,8.51,7.03,9.68,0.92,51.0,9.89,13.1,38.36
2020-02-01,14.07438725,14.329557,14.810596,11.972918,18.525349,9.743634,15.355487,12.049544,11.250436,12.705562,15.677894,13.634824,15.28986,464.64,14.6,,12.04954356,17.73989812,32.31433467,13.01037167,13.48191255,13.77277156,13.25812503,29.1936036,16.36951386,12.08857582,10.34973506,12.55918352,14.71302845,14.074387,13.367934,14.329557,14.810596,14.328902,13.904959,13.634824,15.28986,15.355487,12.049544,11.250436,13.546408,10.26071,12.705562,12.007838,13.073138,18.30961,18.525349,33.166872,15.396987,17.031277,15.677894,11.972918,9.743634,10.349735,11.028901,25.839018,12.723951,0.69,0.84,1.08,10.06,9.61,8.52,6.93,9.63,1.21,56.0,9.63,13.0,40.07
2020-03-01,14.15480873,14.440038,14.922774,12.03563,18.715889,9.796555,14.876554,12.284785,11.600138,12.810661,15.785999,13.717846,15.380302,468.69,14.87,,12.28478507,17.74633156,32.5240434,13.04467438,13.56545704,14.15500066,13.01033213,29.24212406,16.51727892,12.17211594,10.43966008,12.29403291,14.92305202,14.154809,13.435462,14.440038,14.922774,14.364076,13.988964,13.717846,15.380302,14.876554,12.284785,11.600138,13.784815,10.668085,12.810661,12.08686,13.193214,18.484245,18.715889,33.382924,15.565628,17.23711,15.785999,12.03563,9.796555,10.43966,11.04519,25.860438,12.784283,0.82,0.97,0.7,9.98,9.51,8.51,7.03,9.7,1.04,53.0,9.14,13.2,40.32
2020-04-01,14.2757551,14.599906,15.078708,12.062243,19.091987,9.837473,14.134725,12.595018,12.023412,12.990497,16.266796,13.861104,15.554678,474.69,14.93,,12.59501819,17.75027463,33.85219874,13.00379149,13.71375637,14.230144,12.77671774,28.96681019,16.33338029,12.21403154,10.45235174,12.20820687,15.66910881,14.275755,13.520882,14.599906,15.078708,14.435816,14.115776,13.861104,15.554678,14.134725,12.595018,12.023412,13.910524,11.24053,12.990497,12.237823,13.389701,18.898822,19.091987,34.774472,15.884722,17.31154,16.266796,12.062243,9.837473,10.452352,11.050855,25.696222,12.849298,0.93,0.7,0.43,9.76,9.7,8.62,7.1,9.73,1.54,52.0,8.66,13.5,40.18
2020-05-01,14.47021172,14.821598,15.332102,12.150513,19.621265,9.881301,14.435867,12.625372,11.991071,13.089368,16.512459,14.08239,15.808875,482.02,15.12,,12.62537194,17.86815185,36.17133067,13.04765867,13.87168121,14.26120325,13.18941092,29.37220308,16.43717342,12.24808796,10.4695319,12.16925934,15.99150235,14.470212,13.686528,14.821598,15.332102,14.675763,14.314042,14.08239,15.808875,14.435867,12.625372,11.991071,13.454906,11.413143,13.089368,12.299944,13.510337,19.368548,19.621265,37.203639,16.245701,17.379998,16.512459,12.150513,9.881301,10.469532,11.254102,25.817599,12.983461,0.76,0.45,0.44,9.38,9.2,8.3,6.98,9.0,1.14,53.0,7.86,12.9,39.02
2020-06-01,14.63419615,15.096703,15.658291,12.404522,20.047178,9.938404,14.8135,12.422939,11.53886,13.165922,16.572189,14.257795,15.922955,485.37,15.81,,12.42293925,18.02276192,36.5893775,13.1396279,14.04543392,14.40297367,13.77047713,29.96644004,16.95119287,12.48502754,10.76546415,12.14712051,16.15678614,14.634196,13.899789,15.096703,15.658291,14.952624,14.478512,14.257795,15.922955,14.8135,12.422939,11.53886,12.446292,11.225801,13.165922,12.41368,13.564357,19.710562,20.047178,37.630058,16.714147,17.719071,16.572189,12.404522,9.938404,10.765464,11.889336,26.058925,13.15261,0.5,0.47,0.48,9.54,9.03,8.38,6.92,9.0,1.5,55.0,7.59,12.8,39.56
2020-07-01,14.71964397,15.203891,15.787971,12.536269,20.159261,10.037517,15.183209,12.263805,11.219229,13.186682,16.866229,14.348931,15.982907,490.33,16.28,,12.26380528,18.06343786,35.31741862,13.2619955,14.37993575,14.51819345,14.09941744,30.41494431,17.2588611,12.70188256,10.89702399,11.96790474,16.5755053,14.719644,14.0764,15.203891,15.787971,15.114562,14.566379,14.348931,15.982907,15.183209,12.263805,11.219229,11.441035,11.235141,13.186682,12.461184,13.569115,19.874071,20.159261,36.288259,17.180388,17.815555,16.866229,12.536269,10.037517,10.897024,11.781693,26.381645,13.365011,0.61,0.53,0.82,10.22,9.33,8.38,6.83,9.33,1.44,52.0,7.9,12.9,39.61
