dt,MK.F.BILESIK,MK.F.MALI
2023-03-07,5381.9,5101.25
2023-03-08,5438.38,5295.13
2023-03-09,5446.22,5272.14
2023-03-10,5384.56,5243.91
2023-03-13,5323.19,5115.57
2023-03-14,5207.32,5038.59
2023-03-15,5121.57,4964.6
2023-03-16,5229.58,5060.78
2023-03-17,5136.44,4965.7
2023-03-20,4975.47,4820.27
2023-03-21,4906.63,4742.29
2023-03-22,5001.06,4839.18
2023-03-23,5061.99,4913.31
2023-03-24,5031.98,4855.46
2023-03-27,4997.8,4830.5
2023-03-28,4811.45,4664.82
2023-03-29,4943.18,4790.22
2023-03-30,4896.07,4744.49
2023-03-31,4812.93,4670.17
2023-04-03,4839.46,4659.46
2023-04-04,4984.11,4782.64
2023-04-05,4919.87,4713.41
2023-04-06,4912.81,4690.82
2023-04-07,4924.64,4700.73
2023-04-10,5092.31,4833.52
2023-04-11,5124.25,4876.46
2023-04-12,5146.11,4921.67
2023-04-13,5135.55,4892.13
2023-04-14,5092.88,4838.23
2023-04-17,5059.35,4798.61
2023-04-18,5018.7,4774.41
2023-04-19,5061.22,4848.64
2023-04-20,5012.34,4774.73
2023-04-21,,
2023-04-24,5022.79,4778.66
2023-04-25,4891.01,4671.6
2023-04-26,4783.5,4568.79
2023-04-27,4789.63,4568.56
2023-04-28,4617.93,4407.54
2023-05-01,,
2023-05-02,4506.24,4299.47
2023-05-03,4485.97,4281.38
2023-05-04,4484.35,4283.31
2023-05-05,4400.76,4229.62
2023-05-08,4561.94,4439.1
2023-05-09,4536.2,4481.99
2023-05-10,4494.48,4472.07
2023-05-11,4848.01,4838.69
2023-05-12,4795.61,4823.77
2023-05-15,4501.21,4483.01
2023-05-16,4589.71,4404.18
2023-05-17,4661.68,4440.69
2023-05-18,4501.73,4301.1
2023-05-19,,
2023-05-22,4466.19,4216.13
2023-05-23,4470.97,4208.03
2023-05-24,4424.92,4139.02
2023-05-25,4427.99,4190.33
2023-05-26,4580.67,4303.63
2023-05-29,4768.56,4444.22
2023-05-30,4951.35,4712.43
2023-05-31,4886.91,4619.58
2023-06-01,4959.8,4727.26
2023-06-02,5114.97,4915.1
2023-06-05,5372.66,5125.64
2023-06-06,5388.8,5109.94
2023-06-07,5561.18,5275.52
2023-06-08,5554.0,5281.8
2023-06-09,5626.49,5324.05
2023-06-12,5588.98,5238.21
2023-06-13,5429.05,5133.75
2023-06-14,5360.77,5114.84
2023-06-15,5495.48,5239.69
2023-06-16,5475.48,5221.11
2023-06-19,5269.31,5034.65
2023-06-20,5251.61,5075.36
2023-06-21,5186.83,5020.95
2023-06-22,5428.26,5192.5
2023-06-23,5582.75,5362.8
2023-06-26,5732.86,5484.25
2023-06-27,5759.11,5477.1
2023-06-28,,
2023-06-29,,
2023-06-30,,
2023-07-03,6015.29,5652.6
2023-07-04,6003.9,5694.33
2023-07-05,6106.76,5741.02
2023-07-06,6141.14,5716.28
2023-07-07,6187.09,5743.05
2023-07-10,6270.41,5821.71
2023-07-11,6362.93,5969.72
2023-07-12,6342.05,6016.82
2023-07-13,6368.35,6110.85
2023-07-14,6437.74,6172.52
2023-07-17,6600.46,6289.76
2023-07-18,6365.0,6023.78
2023-07-19,6571.28,6234.38
2023-07-20,6682.11,6329.98
2023-07-21,6687.78,6266.33
2023-07-24,6695.14,6257.13
2023-07-25,6605.04,6254.14
2023-07-26,6743.86,6312.88
2023-07-27,6856.11,6473.18
2023-07-28,7067.28,6734.01
2023-07-31,7216.96,6866.23
2023-08-01,7168.51,6797.98
2023-08-02,7258.54,6887.71
2023-08-03,7221.51,6823.16
2023-08-04,7400.57,7023.82
2023-08-07,7470.1,7078.52
2023-08-08,7412.2,7033.48
2023-08-09,7600.65,7333.71
2023-08-10,7441.5,7207.26
2023-08-11,7714.38,7418.53
2023-08-14,7737.38,7408.64
2023-08-15,7690.75,7422.39
2023-08-16,7662.26,7406.15
2023-08-17,7764.47,7535.75
2023-08-18,7513.29,7305.19
2023-08-21,7796.65,7473.03
2023-08-22,7771.3,7423.56
2023-08-23,7602.24,7389.94
2023-08-24,7491.94,7488.21
2023-08-25,7716.67,7577.09
2023-08-28,7941.73,7748.67
2023-08-29,7907.13,7787.4
2023-08-30,,
2023-08-31,7917.93,7684.32
2023-09-01,8056.12,7784.11
2023-09-04,8141.33,7893.4
2023-09-05,8236.14,8070.83
2023-09-06,8181.67,8068.01
2023-09-07,8337.67,8241.9
2023-09-08,8325.3,8266.22
2023-09-11,8146.49,8047.8
2023-09-12,8159.9,7975.75
2023-09-13,8013.89,7871.43
2023-09-14,8118.75,7945.05
2023-09-15,7961.98,7875.01
2023-09-18,7680.36,7651.35
2023-09-19,7784.01,7713.51
2023-09-20,7719.82,7752.42
2023-09-21,8000.46,8019.84
2023-09-22,8039.18,8083.25
2023-09-25,8304.83,8283.25
2023-09-26,8242.26,8219.18
2023-09-27,8213.76,8278.63
2023-09-28,8218.74,8328.82
2023-09-29,8334.94,8508.64
2023-10-02,8486.96,8683.99
2023-10-03,8513.54,8659.64
2023-10-04,8333.14,8524.79
2023-10-05,8487.98,8708.96
2023-10-06,8464.93,8708.83
2023-10-09,8193.44,8391.04
2023-10-10,8442.79,8628.94
2023-10-11,8330.64,8525.52
2023-10-12,8259.27,8429.31
2023-10-13,8113.3,8240.34
2023-10-16,7934.56,8139.08
2023-10-17,8115.01,8354.44
2023-10-18,7842.66,8078.89
2023-10-19,7769.03,8091.98
2023-10-20,7510.68,7780.61
2023-10-23,7750.39,7984.29
2023-10-24,7990.42,8255.6
2023-10-25,7424.97,7704.07
2023-10-26,7662.05,7956.68
2023-10-27,7706.41,7993.28
2023-10-30,7712.85,7962.31
2023-10-31,7514.1,7755.96
2023-11-01,7528.57,7722.59
2023-11-02,7663.62,7820.75
2023-11-03,7705.99,7870.39
2023-11-06,7868.02,8039.72
2023-11-07,7844.8,8006.01
2023-11-08,7860.88,7962.93
2023-11-09,7841.46,7903.88
2023-11-10,7771.34,7844.34
2023-11-13,7568.3,7629.59
2023-11-14,7671.05,7704.25
2023-11-15,7665.87,7734.41
2023-11-16,7780.68,7867.94
2023-11-17,7853.36,7895.14
2023-11-20,7946.37,8013.34
2023-11-21,8046.62,8087.69
2023-11-22,7987.03,8063.87
2023-11-23,7898.59,8058.18
2023-11-24,7959.95,8134.23
2023-11-27,8107.19,8349.48
2023-11-28,8093.54,8298.35
2023-11-29,8009.33,8218.19
2023-11-30,7948.6,8142.41
2023-12-01,8026.27,8237.75
2023-12-04,8087.24,8329.62
2023-12-05,8057.42,8343.1
2023-12-06,7855.06,8224.35
2023-12-07,7978.82,8237.01
2023-12-08,7913.76,8196.02
2023-12-11,7728.44,8025.54
2023-12-12,7748.85,8130.51
2023-12-13,7529.31,7983.17
2023-12-14,7813.4,8299.51
2023-12-15,7993.85,8441.46
2023-12-18,7790.42,8297.48
2023-12-19,7725.86,8175.55
2023-12-20,7662.85,8171.47
2023-12-21,7764.95,8209.43
2023-12-22,7557.56,8063.93
2023-12-25,7264.87,7750.73
2023-12-26,7299.33,7710.51
2023-12-27,7260.44,7615.26
2023-12-28,7396.34,7733.54
2023-12-29,7470.18,7887.7
2024-01-01,,
2024-01-02,7624.29,7984.92
2024-01-03,7412.04,7760.12
2024-01-04,7547.84,7918.43
2024-01-05,7628.73,8015.91
2024-01-08,7818.89,8395.16
2024-01-09,7736.26,8353.24
2024-01-10,7874.16,8538.85
2024-01-11,7895.96,8601.52
2024-01-12,7986.47,8714.05
2024-01-15,8044.02,8764.19
2024-01-16,8032.17,8724.1
2024-01-17,8024.37,8766.62
2024-01-18,8016.09,8742.47
2024-01-19,7996.7,8719.72
2024-01-22,8010.14,8729.13
2024-01-23,7950.06,8535.66
2024-01-24,8090.9,8745.98
2024-01-25,8169.89,8792.24
2024-01-26,8346.28,8956.19
2024-01-29,8471.7,8980.55
2024-01-30,8474.3,9006.56
2024-01-31,8496.66,9004.79
2024-02-01,8646.12,9179.36
2024-02-02,8665.68,9173.94
2024-02-05,8776.7,9294.59
2024-02-06,8869.14,9392.71
2024-02-07,8843.01,9406.74
2024-02-08,8949.79,9495.82
2024-02-09,9045.97,9552.08
2024-02-12,9174.58,9686.45
2024-02-13,8994.0,9558.86
2024-02-14,9072.08,9709.33
2024-02-15,9242.15,9832.43
2024-02-16,9250.36,9811.96
2024-02-19,9196.41,9742.87
2024-02-20,9344.97,9938.36
2024-02-21,9312.12,9930.29
2024-02-22,9347.17,9937.7
2024-02-23,9374.2,9971.88
2024-02-26,9334.13,9896.7
2024-02-27,9179.48,9779.44
2024-02-28,9062.36,9641.04
2024-02-29,9193.69,9756.34
2024-03-01,9097.15,9651.92
2024-03-04,8907.65,9498.92
2024-03-05,8860.52,9415.03
2024-03-06,8744.58,9256.63
2024-03-07,9054.18,9621.85
2024-03-08,9155.32,9734.15
2024-03-11,9131.82,9778.9
2024-03-12,9069.03,9766.62
2024-03-13,8910.23,9562.23
2024-03-14,8883.52,9513.32
2024-03-15,8828.7,9424.07
2024-03-18,8718.11,9294.1
2024-03-19,8929.88,9530.94
2024-03-20,8955.12,9586.49
2024-03-21,9140.7,9809.7
2024-03-22,9111.5,9816.56
2024-03-25,9029.38,9826.38
2024-03-26,8807.38,9562.63
2024-03-27,8806.72,9541.69
2024-03-28,9079.97,9861.46
2024-03-29,9142.4,9876.76
2024-04-01,9157.54,9963.0
2024-04-02,9040.87,9949.79
2024-04-03,8945.8,9788.87
2024-04-04,9129.02,10134.1
2024-04-05,9618.83,10638.65
2024-04-08,9756.69,10751.59
2024-04-09,9814.19,10858.83
2024-04-10,,
2024-04-11,,
2024-04-12,,
2024-04-15,9679.8,10831.66
2024-04-16,9548.09,10566.77
2024-04-17,9530.47,10588.95
2024-04-18,9524.59,10634.07
2024-04-19,9693.46,10930.79
2024-04-22,9645.02,10787.41
2024-04-23,,
2024-04-24,9722.09,10958.04
2024-04-25,9716.77,10866.26
2024-04-26,9915.62,11113.26
2024-04-29,10082.77,11318.22
2024-04-30,10045.74,11296.29
2024-05-01,,
2024-05-02,10208.65,11361.83
2024-05-03,10276.88,11412.06
2024-05-06,10267.09,11411.16
2024-05-07,10336.5,11565.03
2024-05-08,10247.75,11482.09
2024-05-09,10268.58,11569.17
2024-05-10,10218.58,11503.98
2024-05-13,10055.98,11294.03
2024-05-14,10173.42,11480.55
2024-05-15,10158.63,11466.02
2024-05-16,10319.96,11641.98
2024-05-17,10643.58,12015.53
2024-05-20,10739.57,12174.79
2024-05-21,10895.25,12587.31
2024-05-22,10899.28,12528.12
2024-05-23,10792.53,12372.4
2024-05-24,10676.65,12246.75
2024-05-27,10656.96,12241.82
2024-05-28,10677.49,12337.63
2024-05-29,10479.16,12101.35
2024-05-30,10481.3,12104.35
2024-05-31,10400.48,11983.6
2024-06-03,10556.8,12130.98
2024-06-04,10364.56,11891.75
2024-06-05,10350.96,11779.55
2024-06-06,10279.69,11698.05
2024-06-07,10138.97,11472.07
2024-06-10,9997.91,11290.76
2024-06-11,10051.37,11467.26
2024-06-12,10165.52,11591.01
2024-06-13,10391.89,11774.78
2024-06-14,10471.32,11745.79
2024-06-17,,
2024-06-18,,
2024-06-19,,
2024-06-20,10739.94,12058.66
2024-06-21,10771.36,12175.75
2024-06-24,10767.85,12186.26
2024-06-25,10679.98,12004.58
2024-06-26,10486.7,11859.13
2024-06-27,10680.91,12149.53
2024-06-28,10647.91,12089.04
2024-07-01,10343.31,11699.13
2024-07-02,10446.24,11870.47
2024-07-03,10682.15,12244.37
2024-07-04,10872.56,12439.05
2024-07-05,10851.78,12380.73
2024-07-08,10864.08,12390.82
2024-07-09,10796.57,12253.82
2024-07-10,10743.3,12163.65
2024-07-11,11024.33,12538.09
2024-07-12,11064.85,12631.68
2024-07-15,,
2024-07-16,11139.34,12784.87
2024-07-17,11134.08,12757.27
2024-07-18,11139.46,12739.99
2024-07-19,11156.2,12758.97
2024-07-22,11172.75,12717.19
2024-07-23,11089.53,12593.94
2024-07-24,10991.57,12440.39
2024-07-25,10871.48,12271.37
2024-07-26,10891.42,12293.58
2024-07-29,10733.75,12109.33
2024-07-30,10691.68,11912.67
2024-07-31,10638.58,11865.36
2024-08-01,10798.09,12139.83
2024-08-02,10473.47,11750.16
2024-08-05,9893.41,11110.46
2024-08-06,9881.23,10986.07
2024-08-07,10024.31,11083.7
2024-08-08,10098.5,11138.07
2024-08-09,9907.38,10789.8
2024-08-12,9828.56,10748.21
2024-08-13,9920.61,10876.1
2024-08-14,9830.94,10793.87
2024-08-15,9982.98,11044.37
2024-08-16,9821.96,10835.25
2024-08-19,10054.2,11106.29
2024-08-20,9982.28,11087.35
2024-08-21,9904.79,11054.63
2024-08-22,9921.4,11142.15
2024-08-23,9668.1,10820.52
2024-08-26,9565.76,10779.2
2024-08-27,9748.75,10912.49
2024-08-28,9757.16,10879.57
2024-08-29,9833.22,10970.93
2024-08-30,,
2024-09-02,10110.18,11346.89
2024-09-03,10021.8,11316.62
2024-09-04,9984.93,11333.62
2024-09-05,9936.76,11288.3
2024-09-06,9771.16,11098.73
2024-09-09,9699.56,10953.07
2024-09-10,9624.04,10819.86
2024-09-11,9419.66,10551.31
2024-09-12,9521.04,10702.98
2024-09-13,9685.49,10813.17
2024-09-16,9577.46,10719.39
2024-09-17,9758.14,10916.06
2024-09-18,9774.49,10984.44
2024-09-19,9975.61,11281.52
2024-09-20,9900.25,11283.77
2024-09-23,9887.75,11311.23
2024-09-24,10029.73,11544.17
2024-09-25,9891.0,11451.91
2024-09-26,9829.19,11404.77
2024-09-27,9777.46,11425.56
2024-09-30,9665.78,11318.83
2024-10-01,9351.22,10866.13
2024-10-02,9012.87,10321.39
2024-10-03,8898.23,10142.56
2024-10-04,9109.34,10451.6
2024-10-07,9031.64,10408.51
2024-10-08,9044.89,10440.47
2024-10-09,9132.3,10555.66
2024-10-10,8964.1,10389.16
2024-10-11,8876.22,10277.1
2024-10-14,8699.19,10058.77
2024-10-15,8860.3,10266.84
2024-10-16,8956.03,10365.48
2024-10-17,9002.34,10370.03
2024-10-18,8793.61,10014.44
2024-10-21,8654.39,9783.96
2024-10-22,8838.6,10001.02
2024-10-23,8714.69,9845.33
2024-10-24,8872.85,10001.87
2024-10-25,8908.47,10055.09
2024-10-28,8945.8,10087.85
2024-10-29,,
2024-10-30,9006.55,10188.36
2024-10-31,8863.88,10073.15
2024-11-01,8885.0,10051.2
2024-11-04,8663.88,9734.12
2024-11-05,8618.57,9659.68
2024-11-06,8862.32,9878.64
2024-11-07,8946.13,9944.46
2024-11-08,9184.82,10273.31
2024-11-11,9276.78,10483.71
2024-11-12,9226.86,10485.03
2024-11-13,9300.3,10662.54
2024-11-14,9420.42,10823.44
2024-11-15,9389.62,10809.12
2024-11-18,9395.39,10859.04
2024-11-19,9232.9,10696.29
2024-11-20,9031.82,10511.77
2024-11-21,9367.77,11024.94
2024-11-22,9549.89,11342.83
2024-11-25,9659.96,11352.77
2024-11-26,9636.12,11374.5
2024-11-27,9639.77,11434.91
2024-11-28,9640.08,11469.07
2024-11-29,9652.0,11522.08
2024-12-02,9681.11,11485.83
2024-12-03,9827.23,11738.21
2024-12-04,9886.05,11749.35
2024-12-05,9935.96,11788.97
2024-12-06,10081.0,12013.45
2024-12-09,10257.39,12200.6
2024-12-10,10099.03,11953.07
2024-12-11,10058.47,11865.02
2024-12-12,10058.63,11874.93
2024-12-13,10125.46,11962.73
2024-12-16,9997.66,11833.05
2024-12-17,10011.27,11868.09
2024-12-18,9915.76,11808.85
2024-12-19,9765.12,11598.57
2024-12-20,9724.5,11558.24
2024-12-23,9626.56,11423.37
2024-12-24,9672.75,11500.21
2024-12-25,9916.22,11906.4
2024-12-26,9949.01,11896.82
2024-12-27,10025.47,11976.5
2024-12-30,9889.71,11841.84
2024-12-31,9830.56,11758.05
2025-01-01,,
2025-01-02,9961.34,11977.98
2025-01-03,10075.17,12037.91
2025-01-06,10085.5,12092.74
2025-01-07,9972.03,11940.01
2025-01-08,9890.76,11830.89
2025-01-09,10000.72,12044.49
2025-01-10,9910.61,11891.62
2025-01-13,9733.17,11640.27
2025-01-14,9715.86,11633.42
2025-01-15,9739.72,11626.09
2025-01-16,9866.73,11793.35
2025-01-17,9977.94,11989.83
2025-01-20,10029.31,12062.82
2025-01-21,9999.55,12097.62
2025-01-22,10105.37,12256.98
2025-01-23,10112.76,12181.84
2025-01-24,10104.85,12119.31
2025-01-27,9997.85,12013.64
2025-01-28,10121.77,12125.86
2025-01-29,10076.99,11979.33
2025-01-30,10082.1,11931.64
2025-01-31,10004.38,11768.79
2025-02-03,9774.4,11452.82
2025-02-04,9807.1,11587.09
2025-02-05,9719.81,11431.76
2025-02-06,9842.15,11528.1
2025-02-07,9951.65,11575.28
2025-02-10,9845.85,11493.11
2025-02-11,9882.79,11517.94
2025-02-12,9779.57,11428.78
2025-02-13,9914.68,11595.82
2025-02-14,9877.59,11609.31
2025-02-17,9836.49,11576.81
2025-02-18,9916.89,11636.82
2025-02-19,9763.67,11485.31
2025-02-20,9807.5,11647.35
2025-02-21,9602.16,11485.05
2025-02-24,9574.83,11450.62
2025-02-25,9451.58,11432.17
2025-02-26,9573.21,11580.02
2025-02-27,9741.07,11743.13
2025-02-28,9658.72,11718.55
2025-03-03,9911.07,12119.64
2025-03-04,9898.01,12118.92
2025-03-05,10188.85,12355.57
2025-03-06,10459.08,12500.26
2025-03-07,10507.11,12621.59
2025-03-10,10422.24,12601.33
2025-03-11,10438.33,12515.97
2025-03-12,10580.26,12775.3
2025-03-13,10727.58,12943.69
2025-03-14,10840.59,13085.81
2025-03-17,10862.14,13161.41
2025-03-18,10802.23,13037.52
2025-03-19,9860.29,11858.36
2025-03-20,9810.94,11454.91
2025-03-21,9044.64,10546.27
2025-03-24,9299.36,10759.43
2025-03-25,9715.58,11290.22
2025-03-26,9649.53,11187.72
2025-03-27,9612.84,11156.75
2025-03-28,9659.48,11148.77
2025-03-31,,
2025-04-01,,
2025-04-02,9523.31,11092.17
2025-04-03,9484.26,11074.06
2025-04-04,9379.83,11010.44
2025-04-07,9407.17,11023.24
2025-04-08,9477.14,11083.88
2025-04-09,9275.5,10823.29
2025-04-10,9338.58,10836.05
2025-04-11,9380.95,10903.78
2025-04-14,9423.62,10943.95
2025-04-15,9393.79,10877.04
2025-04-16,9266.09,10699.29
2025-04-17,9396.02,10827.15
2025-04-18,9317.24,10630.73
2025-04-21,9321.64,10704.17
2025-04-22,9312.13,10675.38
2025-04-23,,
2025-04-24,9490.9,10933.53
2025-04-25,9432.55,10864.77
2025-04-28,9306.96,10690.93
2025-04-29,9224.84,10630.76
2025-04-30,9078.43,10587.0
2025-05-01,,
2025-05-02,9167.58,10720.19
2025-05-05,9112.19,10637.76
2025-05-06,9134.68,10703.62
2025-05-07,9074.62,10640.72
2025-05-08,9279.21,10760.29
2025-05-09,9390.51,10861.1
2025-05-12,9747.07,11282.88
2025-05-13,9700.17,11301.72
2025-05-14,9701.55,11366.76
2025-05-15,9541.3,11219.08
2025-05-16,9668.36,11459.32
2025-05-19,,
2025-05-20,9514.01,11421.42
2025-05-21,9398.93,11312.74
2025-05-22,9475.21,11380.78
2025-05-23,9356.04,11216.82
2025-05-26,9345.15,11155.43
2025-05-27,9213.58,11009.57
2025-05-28,9177.7,11037.57
2025-05-29,9170.56,11090.36
2025-05-30,9019.57,10937.05
2025-06-02,9008.87,10948.25
2025-06-03,9277.01,11348.54
2025-06-04,9474.96,11482.6
2025-06-05,9486.56,11482.34
2025-06-06,,
2025-06-09,,
2025-06-10,9659.31,11857.67
2025-06-11,9686.11,11890.13
2025-06-12,9520.22,11685.8
2025-06-13,9311.88,11508.65
2025-06-16,9350.01,11664.15
2025-06-17,9339.59,11569.93
2025-06-18,9196.13,11458.29
2025-06-19,9102.02,11303.37
2025-06-20,9203.37,11443.5
2025-06-23,9141.31,11460.63
2025-06-24,9448.9,11901.37
2025-06-25,9418.52,11970.8
2025-06-26,9301.05,11910.42
2025-06-27,9404.89,12067.17
2025-06-30,9948.51,12814.56
2025-07-01,10080.35,12996.24
2025-07-02,10189.02,13119.2
2025-07-03,10228.39,13122.11
2025-07-04,10275.75,13204.76
2025-07-07,10107.68,13004.13
2025-07-08,9998.2,13029.5
2025-07-09,10167.26,13280.64
2025-07-10,10331.31,13468.22
2025-07-11,10358.46,13524.33
2025-07-14,10225.48,13283.39
2025-07-15,,
2025-07-16,10121.52,13127.7
2025-07-17,10370.71,13562.83
2025-07-18,10366.16,13554.02
2025-07-21,10616.18,13861.11
2025-07-22,10616.09,13838.23
2025-07-23,10591.98,13727.91
2025-07-24,10689.05,13842.77
2025-07-25,10642.6,13806.06
2025-07-28,10542.09,13722.85
2025-07-29,10487.25,13765.73
2025-07-30,10618.97,13907.12
2025-07-31,10743.2,14112.88
2025-08-01,10746.98,14151.27
2025-08-04,10853.49,14304.14
2025-08-05,10849.96,14322.02
2025-08-06,10901.01,14331.29
2025-08-07,10956.05,14497.31
2025-08-08,10972.63,14434.92
2025-08-11,11038.32,14569.9
2025-08-12,10954.5,14564.46
2025-08-13,10949.95,14561.46
2025-08-14,10824.55,14392.6
2025-08-15,10870.57,14434.16
2025-08-18,10929.77,14475.1
2025-08-19,10962.02,14584.22
2025-08-20,11134.73,14788.65
2025-08-21,11313.9,15014.59
2025-08-22,11372.33,15126.47
2025-08-25,11477.8,15233.21
2025-08-26,11529.81,15269.65
2025-08-27,11359.01,15059.4
2025-08-28,11368.78,15116.46
2025-08-29,11288.05,14973.86
2025-09-01,11279.95,15108.39
2025-09-02,10877.52,14547.84
2025-09-03,10737.68,14163.64
2025-09-04,10828.93,14423.86
2025-09-05,10729.49,14378.86
2025-09-08,10449.36,14070.9
2025-09-09,10486.09,14153.07
2025-09-10,10586.32,14234.84
2025-09-11,10382.89,13864.38
2025-09-12,10372.04,13889.84
2025-09-15,11000.26,14733.4
2025-09-16,11182.96,14965.81
2025-09-17,11165.85,14996.21
2025-09-18,11048.11,14805.82
2025-09-19,11294.48,15092.27
2025-09-22,11468.07,15250.95
2025-09-23,11331.75,15005.43
2025-09-24,11366.93,15019.93
2025-09-25,11377.55,15068.86
2025-09-26,11151.2,14809.43
2025-09-29,11048.13,14682.57
2025-09-30,11012.12,14684.39
2025-10-01,11220.22,15025.51
2025-10-02,11082.63,14722.65
2025-10-03,10858.52,14352.09
2025-10-06,10734.87,14176.2
2025-10-07,10814.11,14322.62
2025-10-08,10756.27,14314.8
2025-10-09,10726.98,14310.72
2025-10-10,10720.36,14416.48
2025-10-13,10556.18,14255.21
2025-10-14,10316.4,13992.04
2025-10-15,10464.48,14162.86
2025-10-16,10370.78,14100.85
2025-10-17,10208.76,13918.98
2025-10-20,10484.39,14339.05
2025-10-21,10467.2,14548.74
2025-10-22,10551.34,14717.72
2025-10-23,10608.26,14766.36
2025-10-24,10941.79,15285.58
2025-10-27,10853.43,15116.13
2025-10-28,10871.08,15177.86
2025-10-29,,
2025-10-30,10837.3,15337.83
2025-10-31,10971.52,15617.7
2025-11-03,11060.39,15795.91
2025-11-04,10914.1,15734.45
2025-11-05,10970.37,15756.7
2025-11-06,11073.27,15953.14
2025-11-07,10924.53,15631.67
2025-11-10,10789.03,15543.35
2025-11-11,10576.45,15281.88
2025-11-12,10640.86,15271.68
2025-11-13,10628.63,15234.41
2025-11-14,10565.74,15180.69
2025-11-17,10698.13,15335.69
2025-11-18,10728.6,15406.87
2025-11-19,10903.91,15663.51
2025-11-20,10979.73,15738.83
2025-11-21,10922.86,15702.24
2025-11-24,10888.02,15904.48
2025-11-25,10857.17,15858.25
2025-11-26,10914.65,15772.8
2025-11-27,10945.49,15796.24
2025-11-28,10898.7,15843.7
2025-12-01,11116.45,16192.33
2025-12-02,11123.47,16170.86
2025-12-03,11036.82,16225.48
2025-12-04,10918.51,15979.47
2025-12-05,11007.37,16137.86
2025-12-08,11189.5,16381.39
2025-12-09,11238.36,16480.07
2025-12-10,11193.88,16334.15
2025-12-11,11233.66,16348.8
2025-12-12,11311.31,16535.01
2025-12-15,11456.34,16624.1
2025-12-16,11348.83,16559.1
2025-12-17,11286.81,16589.03
2025-12-18,11335.05,16659.23
2025-12-19,11341.9,16735.39
2025-12-22,11311.06,16709.34
2025-12-23,11290.36,16686.54
2025-12-24,11340.1,16703.91
2025-12-25,11336.18,16709.18
2025-12-26,11294.37,16594.04
2025-12-29,11150.9,16569.67
2025-12-30,11220.17,16416.72
2025-12-31,11261.52,16355.07
2026-01-01,,
2026-01-02,11498.38,16760.87
2026-01-05,11702.0,16989.23
2026-01-06,12023.78,17296.36
2026-01-07,12028.84,17121.41
2026-01-08,12087.97,17202.02
2026-01-09,12200.95,17355.42
2026-01-12,12254.83,17306.61
2026-01-13,12385.61,17282.29
2026-01-14,12369.89,17234.21
2026-01-15,12456.69,17173.09
2026-01-16,12668.52,17297.8
2026-01-19,12747.88,17591.45
2026-01-20,12805.81,17662.53
2026-01-21,12728.18,17874.36
2026-01-22,12851.49,17823.98
2026-01-23,12992.71,18014.24
2026-01-26,13177.32,18006.44
2026-01-27,13106.99,18053.34
2026-01-28,13407.44,18544.91
2026-01-29,13831.09,19149.97
2026-01-30,13838.29,19519.72
2026-02-02,13620.95,19308.97
2026-02-03,13875.32,19598.16
2026-02-04,13891.21,19587.37
2026-02-05,13589.14,19173.86
2026-02-06,13521.96,19009.55
2026-02-09,13838.38,19455.21
2026-02-10,13797.04,19421.25
2026-02-11,13787.82,19293.54
2026-02-12,14180.48,19883.29
2026-02-13,14180.69,19763.69
2026-02-16,14339.3,20088.36
2026-02-17,14227.29,20152.73
2026-02-18,14259.9,20168.26
2026-02-19,13804.21,19366.81
2026-02-20,13934.06,19532.75
2026-02-23,14061.71,19856.26
2026-02-24,14050.83,19968.0
2026-02-25,13809.88,19516.25
2026-02-26,13878.54,19606.18
2026-02-27,13717.81,19202.05
2026-03-02,13346.43,18292.27
2026-03-03,12933.4,17797.7
2026-03-04,12943.19,17902.09
2026-03-05,13078.93,18116.74
2026-03-06,12792.81,17685.73
2026-03-09,12702.0,17620.39
2026-03-10,13175.74,18239.56
2026-03-11,13200.38,18307.92
2026-03-12,13286.12,18260.59
2026-03-13,13092.93,17940.42
2026-03-16,12956.72,17851.03
2026-03-17,13217.6,18225.72
2026-03-18,13115.13,18080.87
2026-03-19,13047.72,18016.99
2026-03-20,,
2026-03-23,13168.16,18146.02
2026-03-24,12930.16,17843.53
2026-03-25,12963.87,18037.72
2026-03-26,12727.06,17725.54
2026-03-27,12698.19,17723.75
2026-03-30,12626.35,17622.64
2026-03-31,12790.98,17824.04
2026-04-01,12937.87,18133.51
2026-04-02,13051.69,18142.95
2026-04-03,12936.35,18089.41
2026-04-06,13112.31,18361.74
2026-04-07,12921.56,17983.35
2026-04-08,13536.84,18940.98
2026-04-09,13689.0,19028.88
2026-04-10,14073.79,19502.42
2026-04-13,14058.51,19322.08
2026-04-14,14202.24,19527.44
2026-04-15,14252.38,19556.21
2026-04-16,14201.05,19524.18
2026-04-17,14587.93,20325.79
2026-04-20,14484.91,20113.37
2026-04-21,14375.4,20025.39
2026-04-22,14335.49,19919.21
2026-04-23,,
2026-04-24,14409.07,19927.89
2026-04-27,14594.01,20055.79
2026-04-28,14329.34,19735.62
2026-04-29,14311.19,19507.02
2026-04-30,14442.56,19786.07
2026-05-01,,
2026-05-04,14369.61,19523.24
2026-05-05,14495.77,19708.84
2026-05-06,14917.43,20245.21
2026-05-07,15040.25,20528.72
2026-05-08,15062.65,20424.11
2026-05-11,15133.54,20483.55
2026-05-12,14779.93,19994.9
2026-05-13,14598.47,19610.05
2026-05-14,14644.7,19485.11
2026-05-15,14367.6,19099.28
2026-05-18,14029.54,18805.15
2026-05-19,,
2026-05-20,14012.01,18631.25
2026-05-21,13163.88,17414.19
