dt,APIFON4,APIFON3,APIFON1.TOP
2013-08-02,6.46,42441.7,42671.0
2013-08-05,6.5,44004.4,44236.0
2013-08-06,6.42,44601.7,44837.0
2013-08-07,6.24,42883.8,43109.0
2013-08-08,,,
2013-08-09,,,
2013-08-12,6.21,42154.6,42382.0
2013-08-13,6.25,38698.8,38929.0
2013-08-14,6.23,35475.2,35719.5
2013-08-15,6.53,33366.7,33595.0
2013-08-16,6.52,40245.5,40470.0
2013-08-19,6.52,39312.5,39535.0
2013-08-20,6.61,42607.8,42830.0
2013-08-21,7.11,36986.8,37210.5
2013-08-22,7.16,40547.6,40770.0
2013-08-23,7.45,41474.5,41691.0
2013-08-26,7.03,43059.9,43315.0
2013-08-27,6.98,43140.4,43385.0
2013-08-28,6.81,44587.7,44842.0
2013-08-29,6.62,48129.8,48407.0
2013-08-30,,,
2013-09-02,7.09,46314.0,46533.0
2013-09-03,6.66,48519.6,48736.0
2013-09-04,6.62,49340.0,49555.0
2013-09-05,6.56,46660.4,46873.0
2013-09-06,6.32,49292.4,49506.0
2013-09-09,6.44,43556.3,43770.0
2013-09-10,6.31,47645.2,47861.0
2013-09-11,6.31,48394.5,48628.0
2013-09-12,6.33,44993.6,45228.0
2013-09-13,6.32,48938.5,49163.0
2013-09-16,6.54,47162.4,47390.0
2013-09-17,6.27,48129.5,48358.0
2013-09-18,6.26,47353.1,47578.0
2013-09-19,6.23,48803.7,49023.0
2013-09-20,6.08,48205.4,48420.0
2013-09-23,6.09,42268.1,42485.0
2013-09-24,6.08,44681.3,44900.0
2013-09-25,6.1,42847.9,43089.0
2013-09-26,6.2,42541.7,42764.0
2013-09-27,6.37,45454.5,45700.0
2013-09-30,6.45,40707.8,40932.0
2013-10-01,6.34,47058.4,47295.0
2013-10-02,6.26,44574.5,44800.0
2013-10-03,6.22,45397.2,45625.0
2013-10-04,6.2,47905.4,48119.0
2013-10-07,6.31,43166.9,43387.0
2013-10-08,6.22,45816.5,46034.0
2013-10-09,6.18,38354.3,38580.0
2013-10-10,6.21,36423.0,36650.0
2013-10-11,6.22,44285.1,44510.0
2013-10-14,6.07,44408.3,44623.0
2013-10-15,,,
2013-10-16,,,
2013-10-17,,,
2013-10-18,,,
2013-10-21,6.39,40061.9,40290.0
2013-10-22,6.23,41214.8,41442.0
2013-10-23,6.23,36436.9,36670.0
2013-10-24,6.27,39972.1,40202.0
2013-10-25,6.22,38271.6,38510.0
2013-10-28,6.18,39120.7,39355.0
2013-10-29,,,
2013-10-30,6.24,39586.1,39840.0
2013-10-31,6.27,41890.7,42113.0
2013-11-01,6.31,41144.1,41363.0
2013-11-04,6.76,37954.4,38170.0
2013-11-05,6.31,41236.3,41452.0
2013-11-06,6.3,40240.4,40457.0
2013-11-07,6.31,41285.3,41507.0
2013-11-08,6.34,42777.6,42994.0
2013-11-11,6.76,39689.8,39904.8
2013-11-12,6.8,37862.5,38081.0
2013-11-13,6.34,37417.4,37634.0
2013-11-14,6.34,37093.3,37300.0
2013-11-15,6.34,40284.8,40492.0
2013-11-18,6.6,35071.0,35283.5
2013-11-19,6.62,35684.6,35901.0
2013-11-20,6.46,41101.1,41317.0
2013-11-21,6.58,44218.4,44435.0
2013-11-22,6.6,41186.5,41402.0
2013-11-25,6.38,37682.6,37900.0
2013-11-26,6.34,38754.4,38987.0
2013-11-27,6.39,38944.5,39156.5
2013-11-28,7.02,33848.4,34094.5
2013-11-29,6.76,43523.4,43736.0
2013-12-02,6.7,42467.2,42675.5
2013-12-03,6.67,41247.5,41459.5
2013-12-04,6.62,39349.2,39562.0
2013-12-05,6.59,40583.4,40795.8
2013-12-06,6.65,42664.4,42877.5
2013-12-09,7.15,36036.1,36253.4
2013-12-10,6.67,39996.3,40216.0
2013-12-11,6.63,38181.2,38397.2
2013-12-12,6.56,36319.0,36538.0
2013-12-13,6.66,38506.0,38725.5
2013-12-16,7.14,34150.9,34364.0
2013-12-17,6.56,33682.4,33897.5
2013-12-18,7.01,33680.0,33893.0
2013-12-19,6.95,31834.4,32053.0
2013-12-20,7.01,34534.1,34748.0
2013-12-23,7.11,30453.1,30665.0
2013-12-24,6.95,31488.8,31697.5
2013-12-25,6.82,27228.2,27435.0
2013-12-26,6.87,29177.2,29407.5
2013-12-27,7.0,34000.6,34229.0
2013-12-30,7.11,30259.6,30469.9
2013-12-31,7.1,38862.9,39071.4
2014-01-01,,,
2014-01-02,7.05,34018.9,34225.5
2014-01-03,7.17,38732.7,38942.0
2014-01-06,7.14,39121.3,39333.0
2014-01-07,7.14,39369.2,39581.5
2014-01-08,7.13,40805.9,41012.0
2014-01-09,7.12,40490.5,40700.0
2014-01-10,7.13,41444.7,41469.0
2014-01-13,7.01,35011.5,35036.0
2014-01-14,6.98,33246.7,33276.0
2014-01-15,6.97,33222.3,33257.0
2014-01-16,7.0,34125.8,34157.0
2014-01-17,7.06,37139.0,37164.5
2014-01-20,7.14,42383.5,42413.0
2014-01-21,7.19,45849.2,45878.0
2014-01-22,7.09,38851.4,38877.0
2014-01-23,7.15,42931.7,42959.0
2014-01-24,7.2,47260.7,47285.4
2014-01-27,8.36,38354.1,38375.4
2014-01-28,7.26,51799.3,51851.3
2014-01-29,9.26,39039.5,39142.3
2014-01-30,9.57,46293.1,46493.0
2014-01-31,9.96,52109.7,52225.0
2014-02-03,9.91,52341.3,52400.0
2014-02-04,10.03,52530.0,52900.0
2014-02-05,10.0,48821.1,49000.0
2014-02-06,10.0,48824.1,49000.0
2014-02-07,10.06,50969.1,51141.0
2014-02-10,10.08,51543.6,51616.0
2014-02-11,10.08,51608.9,51741.0
2014-02-12,10.09,51070.6,51117.0
2014-02-13,10.06,47939.0,47966.0
2014-02-14,10.02,45627.7,45650.0
2014-02-17,10.0,44977.4,45000.0
2014-02-18,10.03,45869.2,45900.0
2014-02-19,10.04,46110.6,46130.0
2014-02-20,10.15,52322.2,52347.0
2014-02-21,10.14,51793.9,51815.0
2014-02-24,10.14,52913.5,52945.0
2014-02-25,10.15,53247.3,53292.0
2014-02-26,10.05,49583.3,49611.0
2014-02-27,10.15,51718.5,51770.0
2014-02-28,10.23,54465.7,54493.0
2014-03-03,10.14,51924.6,51954.0
2014-03-04,10.16,52536.0,52569.0
2014-03-05,10.2,53834.1,53876.0
2014-03-06,10.18,54325.6,54365.0
2014-03-07,10.21,56070.2,56103.9
2014-03-10,10.22,56356.2,56389.4
2014-03-11,10.17,54806.3,54845.4
2014-03-12,10.25,53973.3,54003.4
2014-03-13,10.15,49011.1,49046.0
2014-03-14,10.19,48885.0,48908.3
2014-03-17,10.19,49008.5,49034.3
2014-03-18,10.17,48437.3,48465.3
2014-03-19,10.21,46177.0,46199.3
2014-03-20,10.23,46848.7,46876.0
2014-03-21,10.22,46284.6,46313.3
2014-03-24,10.26,47487.0,47513.3
2014-03-25,10.18,46520.8,46550.3
2014-03-26,10.16,45929.2,45975.3
2014-03-27,10.18,48547.9,48587.3
2014-03-28,10.28,57206.4,57260.3
2014-03-31,10.27,56870.4,56900.3
2014-04-01,10.14,54178.7,54205.3
2014-04-02,10.17,54726.1,54750.3
2014-04-03,10.13,54883.4,54918.3
2014-04-04,10.13,54843.8,54868.3
2014-04-07,10.06,55220.7,55247.3
2014-04-08,10.0,55021.4,55051.3
2014-04-09,10.0,51944.5,52000.0
2014-04-10,10.07,52284.5,52346.0
2014-04-11,10.01,46211.4,46262.3
2014-04-14,10.01,47139.8,47252.3
2014-04-15,10.0,49003.9,49052.3
2014-04-16,10.0,45006.4,45052.3
2014-04-17,10.0,45001.7,45052.3
2014-04-18,10.05,47657.8,47698.3
2014-04-21,10.02,46713.4,46752.3
2014-04-22,10.02,45425.9,45464.3
2014-04-23,,,
2014-04-24,10.01,45142.1,45178.3
2014-04-25,10.05,46405.4,46449.3
2014-04-28,10.05,45414.3,45449.3
2014-04-29,10.02,44469.8,44528.1
2014-04-30,10.03,42955.2,42985.0
2014-05-01,,,
2014-05-02,10.0,50995.4,51027.2
2014-05-05,10.02,51672.4,51700.0
2014-05-06,10.04,52367.0,52397.0
2014-05-07,10.0,49919.5,50000.1
2014-05-08,10.01,51464.6,51500.0
2014-05-09,10.02,51480.9,51507.2
2014-05-12,10.0,50001.8,50026.9
2014-05-13,10.0,44998.2,45027.0
2014-05-14,10.0,44992.1,45026.9
2014-05-15,10.0,44998.9,45026.9
2014-05-16,10.0,44002.1,44026.9
2014-05-19,,,
2014-05-20,10.02,50798.6,50827.1
2014-05-21,10.0,42998.2,43027.1
2014-05-22,10.0,41995.9,42027.1
2014-05-23,9.76,44003.4,44027.0
2014-05-26,9.72,42000.7,42027.0
2014-05-27,9.63,41985.7,42027.0
2014-05-28,9.57,45246.5,45278.0
2014-05-29,9.5,53932.3,54000.0
2014-05-30,9.53,52674.5,52700.0
2014-06-02,9.5,52973.7,53000.0
2014-06-03,9.5,52973.7,53000.0
2014-06-04,9.5,49975.7,50000.0
2014-06-05,9.5,49972.3,50000.0
2014-06-06,9.5,50975.1,51000.0
2014-06-09,9.5,50970.2,51000.0
2014-06-10,9.5,50971.8,51000.0
2014-06-11,9.5,47967.8,48000.0
2014-06-12,9.5,40957.9,41000.0
2014-06-13,9.5,43963.3,44000.0
2014-06-16,9.5,42967.4,43000.0
2014-06-17,9.5,41961.9,42000.0
2014-06-18,9.5,40977.9,41000.0
2014-06-19,9.5,40943.3,41000.0
2014-06-20,9.5,41974.8,42000.0
2014-06-23,9.5,41977.1,42000.0
2014-06-24,9.5,39841.5,39863.9
2014-06-25,9.46,39246.7,39863.9
2014-06-26,9.35,37913.5,38863.9
2014-06-27,8.87,42697.4,42863.9
2014-06-30,8.82,40265.1,40863.9
2014-07-01,8.75,47935.9,48000.0
2014-07-02,8.75,48931.7,49000.0
2014-07-03,8.76,47984.7,49150.0
2014-07-04,8.76,46785.9,47150.0
2014-07-07,8.76,44666.7,47200.0
2014-07-08,8.76,44048.1,44100.0
2014-07-09,8.75,43940.2,44000.0
2014-07-10,8.75,43968.8,44000.0
2014-07-11,8.75,37919.7,38000.0
2014-07-14,8.75,39963.9,40000.0
2014-07-15,8.75,39683.1,40000.0
2014-07-16,8.75,36405.6,38000.0
2014-07-17,8.75,34374.6,34726.6
2014-07-18,8.45,36689.7,36726.6
2014-07-21,8.41,35666.6,35726.6
2014-07-22,8.31,32659.0,32726.6
2014-07-23,8.29,32399.1,32726.6
2014-07-24,8.25,33920.0,34000.0
2014-07-25,8.25,37866.1,38000.0
2014-07-28,,,
2014-07-29,,,
2014-07-30,,,
2014-07-31,8.25,34691.6,35000.0
2014-08-01,8.25,30963.9,31000.0
2014-08-04,8.25,31939.1,32000.0
2014-08-05,8.25,44304.6,45000.0
2014-08-06,8.25,43425.2,45000.0
2014-08-07,8.25,41498.7,44500.0
2014-08-08,8.29,38848.8,38900.0
2014-08-11,8.28,41337.3,41850.0
2014-08-12,8.29,38840.8,38900.0
2014-08-13,8.29,38818.2,38900.0
2014-08-14,8.29,37008.9,38870.0
2014-08-15,8.3,38828.5,38980.0
2014-08-18,8.29,38916.2,38950.0
2014-08-19,8.29,39895.8,39944.0
2014-08-20,8.3,40991.8,41024.0
2014-08-21,8.29,43452.6,43490.0
2014-08-22,8.3,46519.0,46560.0
2014-08-25,8.3,45532.2,45577.0
2014-08-26,8.3,44538.6,44616.0
2014-08-27,8.3,41606.6,43625.0
2014-08-28,8.29,42526.2,43615.0
2014-08-29,8.28,48289.6,48507.0
2014-09-01,8.28,45792.2,46532.0
2014-09-02,8.28,45442.7,45478.0
2014-09-03,8.28,45209.7,45482.0
2014-09-04,8.28,45284.6,45488.0
2014-09-05,8.29,44949.0,45565.0
2014-09-08,8.29,45169.2,45564.0
2014-09-09,8.29,44022.6,44084.0
2014-09-10,8.29,43722.0,44085.0
2014-09-11,8.29,40038.1,42111.0
2014-09-12,8.28,41906.8,41935.0
2014-09-15,8.28,41909.0,41941.0
2014-09-16,8.29,40436.8,40487.0
2014-09-17,8.29,40446.4,40492.0
2014-09-18,8.29,42471.1,42510.0
2014-09-19,8.29,43559.2,43595.0
2014-09-22,8.29,43561.4,43602.0
2014-09-23,8.3,39595.7,39647.0
2014-09-24,8.3,39088.5,39153.0
2014-09-25,8.3,36443.5,36648.0
2014-09-26,8.61,35972.2,36002.0
2014-09-29,8.69,39441.5,39518.0
2014-09-30,8.72,48131.0,48167.0
2014-10-01,8.46,44020.2,44062.0
2014-10-02,8.53,48235.1,48282.0
2014-10-03,8.44,48536.7,48559.0
2014-10-06,,,
2014-10-07,,,
2014-10-08,8.32,45660.7,45708.0
2014-10-09,8.27,42742.3,42772.0
2014-10-10,8.49,41317.8,41338.0
2014-10-13,8.26,33610.3,33649.0
2014-10-14,8.5,34882.4,34907.0
2014-10-15,8.37,33533.2,33565.0
2014-10-16,8.46,34809.0,34854.0
2014-10-17,8.47,38260.2,38284.0
2014-10-20,8.26,37172.0,37200.0
2014-10-21,8.53,35856.4,35900.0
2014-10-22,8.47,36132.0,36156.0
2014-10-23,8.39,34877.6,34923.0
2014-10-24,8.44,34503.3,34522.0
2014-10-27,8.29,33458.8,33502.0
2014-10-28,8.27,34256.8,34270.0
2014-10-29,,,
2014-10-30,8.28,42438.4,42509.0
2014-10-31,8.26,40905.6,41145.0
2014-11-03,8.27,40213.7,40245.0
2014-11-04,8.26,39084.7,39120.0
2014-11-05,8.27,38207.1,38249.0
2014-11-06,8.28,38071.4,38348.0
2014-11-07,8.28,37352.5,37379.0
2014-11-10,8.3,38621.7,38659.0
2014-11-11,8.45,39056.0,39105.0
2014-11-12,8.39,38073.2,38114.0
2014-11-13,8.28,32284.1,32328.0
2014-11-14,8.28,34264.5,34288.0
2014-11-17,8.27,35219.4,35250.0
2014-11-18,8.26,35102.3,35147.0
2014-11-19,8.26,34975.8,35100.0
2014-11-20,8.27,40172.9,40212.0
2014-11-21,8.34,41389.9,41434.0
2014-11-24,8.27,39928.1,40250.0
2014-11-25,8.27,38726.2,39220.0
2014-11-26,8.27,38819.7,39201.0
2014-11-27,8.26,38297.1,39156.0
2014-11-28,8.31,42956.3,44054.0
2014-12-01,8.39,45381.1,45504.0
2014-12-02,8.27,44193.7,44226.0
2014-12-03,8.27,44209.0,44244.0
2014-12-04,8.27,42271.6,42310.0
2014-12-05,8.29,42594.6,42628.0
2014-12-08,8.43,43064.3,43134.0
2014-12-09,8.46,42491.9,42544.0
2014-12-10,8.45,42314.8,42369.0
2014-12-11,8.35,36438.3,36498.0
2014-12-12,8.67,39111.7,39136.0
2014-12-15,8.79,40913.5,40941.0
2014-12-16,8.85,40794.3,40846.0
2014-12-17,8.78,39510.5,39544.0
2014-12-18,8.92,43142.1,43184.0
2014-12-19,8.79,44586.3,44606.0
2014-12-22,8.54,41663.5,41691.0
2014-12-23,8.54,41515.1,41564.0
2014-12-24,8.41,39405.8,39484.0
2014-12-25,8.25,35953.8,36000.0
2014-12-26,8.48,36158.3,36173.0
2014-12-29,8.46,39172.3,39244.0
2014-12-30,8.52,46633.2,46655.0
2014-12-31,8.51,46376.7,46409.0
2015-01-01,,,
2015-01-02,8.52,42459.5,42496.0
2015-01-05,8.51,41185.2,41230.0
2015-01-06,8.5,41037.5,41068.0
2015-01-07,8.47,42609.0,42639.0
2015-01-08,8.35,40548.6,40596.0
2015-01-09,8.41,41668.0,41694.0
2015-01-12,8.43,41872.5,41903.0
2015-01-13,8.31,34781.6,34810.0
2015-01-14,8.33,35077.5,35114.0
2015-01-15,8.53,39277.2,39303.0
2015-01-16,8.42,37501.3,37526.0
2015-01-19,8.29,35540.3,35565.0
2015-01-20,8.34,41417.9,41437.0
2015-01-21,8.39,40427.0,40448.0
2015-01-22,8.24,38935.0,38954.0
2015-01-23,8.04,40406.1,40424.0
2015-01-26,7.93,39902.7,39929.0
2015-01-27,7.81,40652.4,40709.0
2015-01-28,7.77,40204.5,40225.0
2015-01-29,7.8,51740.1,51789.0
2015-01-30,7.82,49142.5,49164.0
2015-02-02,7.95,51327.5,51351.0
2015-02-03,7.95,52382.3,52401.0
2015-02-04,7.92,51880.6,51900.0
2015-02-05,7.96,52522.0,52546.0
2015-02-06,7.92,52930.9,52949.0
2015-02-09,7.98,54020.2,54043.8
2015-02-10,7.95,53538.3,53557.0
2015-02-11,8.03,54181.0,54199.0
2015-02-12,8.18,47917.7,47943.0
2015-02-13,7.95,47654.1,47670.0
2015-02-16,7.95,47680.1,47700.0
2015-02-17,7.97,46851.6,46869.0
2015-02-18,7.82,45088.9,45109.0
2015-02-19,7.78,46445.3,46470.0
2015-02-20,7.93,56415.5,56431.0
2015-02-23,7.96,57064.8,57081.0
2015-02-24,7.86,52902.5,52962.0
2015-02-25,7.88,53959.9,53981.0
2015-02-26,7.84,55237.5,55281.0
2015-02-27,7.71,51550.8,51581.0
2015-03-02,7.72,52359.2,52381.0
2015-03-03,7.64,61162.6,61181.0
2015-03-04,7.62,60215.8,60231.0
2015-03-05,7.65,59660.3,59681.0
2015-03-06,7.75,58510.2,58531.0
2015-03-09,7.84,59370.1,59388.0
2015-03-10,8.04,62468.2,62488.0
2015-03-11,7.92,59981.2,60007.0
2015-03-12,7.92,54271.9,54293.0
2015-03-13,7.86,53071.4,53092.2
2015-03-16,7.86,52967.3,52991.0
2015-03-17,7.86,53091.4,53111.0
2015-03-18,7.75,51122.5,51141.0
2015-03-19,7.74,54195.9,54218.0
2015-03-20,7.73,55037.8,55056.0
2015-03-23,7.69,56408.6,56431.0
2015-03-24,7.68,56208.8,56231.0
2015-03-25,7.71,57345.0,57377.0
2015-03-26,7.73,56547.2,56602.0
2015-03-27,7.86,58111.8,58151.0
2015-03-30,7.96,60281.0,60338.0
2015-03-31,8.0,60742.3,60779.0
2015-04-01,7.86,58018.6,58055.9
2015-04-02,7.88,58565.1,58601.0
2015-04-03,7.93,60519.5,60553.0
2015-04-06,7.9,60031.4,60062.0
2015-04-07,7.89,59801.1,59834.0
2015-04-08,7.78,57614.1,57632.0
2015-04-09,7.91,60043.4,60068.0
2015-04-10,7.69,54816.9,54835.0
2015-04-13,7.87,51529.2,51550.0
2015-04-14,8.09,54501.0,54523.0
2015-04-15,8.0,52860.2,52882.0
2015-04-16,8.17,56221.1,56243.0
2015-04-17,8.22,61226.6,61246.0
2015-04-20,8.22,61115.3,61133.0
2015-04-21,8.19,59300.8,59320.0
2015-04-22,8.1,57333.5,57354.0
2015-04-23,,,
2015-04-24,8.34,60474.2,60489.0
2015-04-27,8.3,59504.1,59544.5
2015-04-28,8.2,56913.2,56933.0
2015-04-29,8.25,58068.4,58108.0
2015-04-30,8.28,66597.5,66610.0
2015-05-01,,,
2015-05-04,8.23,65439.0,65455.0
2015-05-05,8.28,64045.1,64068.0
2015-05-06,8.25,63317.9,63341.0
2015-05-07,8.33,64239.8,64259.0
2015-05-08,8.34,64251.5,64271.0
2015-05-11,8.33,64069.1,64090.0
2015-05-12,8.31,63517.2,63537.0
2015-05-13,8.2,60723.4,60762.0
2015-05-14,8.24,61833.8,61867.0
2015-05-15,8.15,59530.9,59557.0
2015-05-18,8.16,59956.6,59983.9
2015-05-19,,,
2015-05-20,8.38,65373.0,65390.0
2015-05-21,8.2,66988.1,67016.0
2015-05-22,8.2,66058.2,66073.0
2015-05-25,8.18,65532.8,65554.0
2015-05-26,8.32,65101.8,65144.0
2015-05-27,8.3,64615.8,64640.0
2015-05-28,8.29,66773.7,66816.0
2015-05-29,8.28,73159.8,73179.0
2015-06-01,8.25,72182.7,72198.5
2015-06-02,8.28,71738.4,71757.0
2015-06-03,8.12,67327.4,67347.0
2015-06-04,8.28,69204.4,69223.0
2015-06-05,8.44,72459.7,72477.0
2015-06-08,8.48,73902.3,73921.0
2015-06-09,8.42,70608.7,70627.0
2015-06-10,8.39,69742.0,69763.0
2015-06-11,8.43,63884.4,63909.0
2015-06-12,8.53,66827.5,66849.0
2015-06-15,8.61,69470.2,69489.0
2015-06-16,8.56,67886.6,67913.0
2015-06-17,8.63,69871.7,69888.0
2015-06-18,8.52,69488.8,69510.0
2015-06-19,8.67,74386.4,74408.0
2015-06-22,8.63,72896.5,72914.0
2015-06-23,8.46,67727.3,67751.5
2015-06-24,8.39,65806.7,65824.0
2015-06-25,8.33,64061.4,64105.4
2015-06-26,8.47,68035.9,68068.0
2015-06-29,8.53,69877.9,69922.0
2015-06-30,8.59,79282.9,79313.0
2015-07-01,8.33,70788.9,70815.0
2015-07-02,8.53,74307.0,74329.1
2015-07-03,8.63,77826.7,77841.0
2015-07-06,8.66,78737.9,78764.5
2015-07-07,8.66,78866.5,78889.0
2015-07-08,8.59,76231.9,76261.0
2015-07-09,8.54,74293.9,74319.1
2015-07-10,8.61,76946.2,76971.1
2015-07-13,8.35,68733.6,68757.0
2015-07-14,8.38,69471.2,69503.0
2015-07-15,8.27,68745.1,68771.0
2015-07-16,8.33,70652.5,70665.0
2015-07-17,,,
2015-07-20,8.37,71997.0,72006.7
2015-07-21,8.39,68582.1,68605.0
2015-07-22,8.39,67340.1,67367.0
2015-07-23,8.41,66258.1,66277.9
2015-07-24,8.46,63501.0,63520.0
2015-07-27,8.37,61256.6,61278.0
2015-07-28,8.54,63131.6,63191.5
2015-07-29,8.53,62581.3,62611.0
2015-07-30,8.6,63296.8,63348.1
2015-07-31,8.67,63752.6,63777.0
2015-08-03,8.7,64495.0,64513.0
2015-08-04,8.49,78981.7,78999.0
2015-08-05,8.42,76201.7,76226.9
2015-08-06,8.4,75744.1,75766.7
2015-08-07,8.44,76836.8,76862.0
2015-08-10,8.46,77598.3,77617.5
2015-08-11,8.51,79341.9,79364.0
2015-08-12,8.49,78737.7,78760.5
2015-08-13,8.55,73404.7,73428.0
2015-08-14,8.7,77296.7,77320.0
2015-08-17,8.67,76257.4,76279.5
2015-08-18,8.74,77489.7,77510.5
2015-08-19,8.67,73284.6,73304.5
2015-08-20,8.76,86456.4,86476.7
2015-08-21,8.79,85960.4,85981.8
2015-08-24,8.79,85915.1,85939.0
2015-08-25,8.83,85954.1,85974.0
2015-08-26,8.78,83760.2,83802.0
2015-08-27,8.83,85931.2,85958.0
2015-08-28,8.73,96178.3,96218.5
2015-08-31,8.69,94427.6,94452.5
2015-09-01,8.7,93046.5,93066.5
2015-09-02,8.66,91540.5,91567.5
2015-09-03,8.73,91373.6,91399.0
2015-09-04,8.83,91186.5,91208.2
2015-09-07,8.87,92997.1,93021.2
2015-09-08,8.9,94369.2,94397.8
2015-09-09,8.89,93893.0,93915.0
2015-09-10,8.93,95982.2,96009.2
2015-09-11,8.86,87636.5,87658.0
2015-09-14,8.89,88970.8,88995.5
2015-09-15,8.9,89398.7,89417.0
2015-09-16,8.85,86887.2,86912.0
2015-09-17,8.85,86984.2,87013.0
2015-09-18,8.88,87919.8,87944.0
2015-09-21,8.94,91297.0,91328.8
2015-09-22,9.02,95316.2,95339.0
2015-09-23,8.96,92417.9,92461.0
2015-09-24,,,
2015-09-25,,,
2015-09-28,9.01,95245.6,95270.0
2015-09-29,9.01,93565.7,93610.5
2015-09-30,8.96,88994.9,89015.0
2015-10-01,8.96,94633.5,94653.5
2015-10-02,8.92,92346.5,92361.0
2015-10-05,8.86,89525.6,89545.0
2015-10-06,8.8,86637.4,86659.0
2015-10-07,8.77,85220.5,85241.0
2015-10-08,8.77,85267.0,85297.5
2015-10-09,8.83,88037.2,88059.0
2015-10-12,8.8,86554.9,86573.3
2015-10-13,8.84,79980.7,80000.5
2015-10-14,8.89,82162.5,82192.0
2015-10-15,8.77,80352.8,80379.0
2015-10-16,8.78,80680.6,80696.5
2015-10-19,8.83,82937.7,82963.5
2015-10-20,8.81,88796.2,88819.0
2015-10-21,8.76,86341.1,86361.4
2015-10-22,8.8,85001.9,85023.0
2015-10-23,8.76,83173.2,83193.9
2015-10-26,8.82,85697.6,85701.9
2015-10-27,8.82,85946.3,85951.5
2015-10-28,8.88,88462.5,88466.5
2015-10-29,,,
2015-10-30,8.73,96449.5,96453.5
2015-11-02,8.7,95096.9,95101.0
2015-11-03,8.67,93679.9,93684.0
2015-11-04,8.66,93310.0,93314.0
2015-11-05,8.77,96843.0,96851.0
2015-11-06,8.75,94180.6,94206.5
2015-11-09,8.73,93351.4,93383.0
2015-11-10,8.72,93039.6,93065.0
2015-11-11,8.66,90257.8,90282.0
2015-11-12,8.72,86220.4,86252.0
2015-11-13,8.74,87253.0,87278.0
2015-11-16,8.8,89868.4,89898.0
2015-11-17,8.71,86102.5,86125.0
2015-11-18,8.65,83689.3,83723.0
2015-11-19,8.77,88533.9,88561.0
2015-11-20,8.7,93695.7,93720.0
2015-11-23,8.73,94767.3,94801.0
2015-11-24,8.66,91719.6,91747.0
2015-11-25,8.67,92363.6,92408.5
2015-11-26,8.75,94155.7,94183.6
2015-11-27,8.79,94662.1,94706.0
2015-11-30,8.75,92591.9,92620.0
2015-12-01,8.71,98526.6,98553.0
2015-12-02,8.64,95697.5,95723.4
2015-12-03,8.73,99495.9,99529.0
2015-12-04,8.75,98978.5,99002.0
2015-12-07,8.72,97832.7,97856.5
2015-12-08,8.78,99040.4,99065.0
2015-12-09,8.77,98625.1,98650.0
2015-12-10,8.83,99613.9,99638.5
2015-12-11,8.77,88667.5,88685.0
2015-12-14,8.86,92960.9,92984.0
2015-12-15,8.91,93483.3,93503.0
2015-12-16,8.8,88452.7,88482.9
2015-12-17,8.82,91089.2,91121.0
2015-12-18,8.85,95603.9,95630.3
2015-12-21,8.86,96051.7,96076.1
2015-12-22,8.91,95393.7,95418.0
2015-12-23,8.78,89032.6,89056.8
2015-12-24,8.79,88025.3,88061.0
2015-12-25,8.74,85592.2,85627.0
2015-12-28,8.81,88604.9,88669.8
2015-12-29,8.79,87826.8,87865.0
2015-12-30,8.79,87976.3,88010.0
2015-12-31,8.81,95382.0,95408.5
2016-01-01,,,
2016-01-04,8.78,94138.1,94169.0
2016-01-05,8.77,90351.8,90378.5
2016-01-06,8.74,88717.7,88744.5
2016-01-07,8.9,93048.5,93081.0
2016-01-08,8.83,88163.1,88194.5
2016-01-11,8.97,94913.2,94940.0
2016-01-12,8.95,92082.2,92112.0
2016-01-13,8.73,82005.4,82034.2
2016-01-14,8.82,84241.3,84276.0
2016-01-15,8.88,85101.9,85125.5
2016-01-18,8.9,85945.0,85999.5
2016-01-19,8.93,92820.4,92853.0
2016-01-20,8.95,93877.9,93902.2
2016-01-21,8.98,92010.7,92038.4
2016-01-22,8.97,89567.4,89590.6
2016-01-25,9.03,92313.8,92335.1
2016-01-26,9.05,89848.9,89897.0
2016-01-27,9.04,89149.3,89183.5
2016-01-28,9.09,92157.4,92210.4
2016-01-29,8.98,102568.4,102604.0
2016-02-01,8.99,103732.1,103763.5
2016-02-02,8.99,103329.2,103364.5
2016-02-03,8.93,99738.6,99765.0
2016-02-04,8.96,101769.5,101801.5
2016-02-05,8.96,100005.3,100032.5
2016-02-08,9.07,106580.2,106604.3
2016-02-09,9.14,105169.0,105205.0
2016-02-10,9.1,102350.6,102375.0
2016-02-11,8.99,94297.8,94328.0
2016-02-12,9.0,92585.2,92615.0
2016-02-15,9.08,97446.4,97478.0
2016-02-16,9.11,97094.8,97120.0
2016-02-17,9.1,96569.3,96595.5
2016-02-18,9.13,98368.2,98390.0
2016-02-19,9.09,105438.7,105462.5
2016-02-22,9.13,108264.5,108285.5
2016-02-23,9.09,105910.9,105932.5
2016-02-24,9.07,104162.7,104198.8
2016-02-25,9.09,105542.4,105570.0
2016-02-26,9.09,105557.2,105602.9
2016-02-29,9.09,105611.1,105639.0
2016-03-01,9.03,111535.7,111567.0
2016-03-02,9.01,109896.8,109923.0
2016-03-03,9.04,112064.1,112085.0
2016-03-04,9.03,109694.0,109711.0
